postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
LN67HP,LN6 7HP,LN,17.6,87.1,593,9,15.4,118.4,178.4,418.3,1.2,8.2,39,1,1.1,12.5,17.4,37,0,0,1,18,12,3,15,143,74,280,112,117,161,335
LN67HQ,LN6 7HQ,LN,107,115.4,331,,17.2,120,148.1,331,10,12.2,36,,1.2,12.8,15.9,36,0,0,0,5,13,2,15,265,159,,127,233,276,554
LN67HR,LN6 7HR,LN,90.2,141.7,593,,13,88.2,147.8,505.7,10,16.7,39,,1,14,17.4,38,0,0,0,1,18,3,21,662,414,,184,595,621,782
LN67HS,LN6 7HS,LN,46.6,45.3,54.1,,,45.2,45.2,,10,13.4,20,,,13.4,13.4,,0,0,0,0,13,0,13,812,421,,,812,812,
LN67HU,LN6 7HU,LN,107,141.5,593,9,,99.2,151,462,10,14.8,39,1,,12.2,15.8,37.5,0,0,1,0,12,2,14,387,335,111,,430,379,73
LN67HW,LN6 7HW,LN,107,135.1,593,,17,136.9,187.6,593,10,11.6,39,,1,13.5,16.3,39,0,0,0,4,8,1,9,242,67,,79,233,207,0
LN67HX,LN6 7HX,LN,40,84.3,205,,,84.2,84.2,,10,10.5,21,,,10.4,10.4,,0,0,0,0,5,0,5,347,135,,,347,347,
LN67HY,LN6 7HY,LN,107,108.9,331,,14,101.4,114.1,331,16.6,15.4,36,,1,15,16.2,36,0,0,0,1,17,1,18,731,465,,202,585,679,2287
LN67JA,LN6 7JA,LN,107,122.6,460,,,88.8,122.5,460,10.5,15.4,36,,,13.3,15.4,36,0,0,0,0,10,1,11,554,436,,,471,454,278
LN67JB,LN6 7JB,LN,91.4,103.3,331,,12,97.1,107.3,331,10,14.1,36,,1,13.7,14.7,36,0,0,0,1,22,1,23,737,546,,135,754,764,976
LN67JD,LN6 7JD,LN,107,118.5,460,,19.3,92.8,143.3,395.5,10,13.5,36,,6.3,11.2,15.3,36,0,0,0,3,10,2,12,582,332,,903,437,502,828
LN67JE,LN6 7JE,LN,35,58.9,205,8,22.3,86.6,86.6,,6.4,7.4,21,1,4,10.2,10.2,,0,0,2,4,9,0,9,688,365,140,732,791,791,
LN67JF,LN6 7JF,LN,32.8,60.7,205,8,11,86.5,86.5,,5.1,6.8,21,1,4,9.3,9.3,,0,0,2,1,6,0,6,357,255,70,450,378,378,
LN67JG,LN6 7JG,LN,107,123.7,593,,18.7,96.6,136.8,418.3,10,14,39,,3.7,12.2,15.3,37,0,0,0,3,21,3,24,800,582,,1065,738,700,431
LN67JH,LN6 7JH,LN,107,128.4,593,,19.5,92.4,143.4,462,10,14.7,39,,4.8,12.6,16,37.5,0,0,0,4,25,4,29,411,146,,819,304,326,464
LN67JQ,LN6 7JQ,LN,50.5,101.6,205,,,101.6,101.6,,13.4,14.6,21,,,14.7,14.7,,0,0,0,0,7,0,7,265,153,,,265,265,
LN67JT,LN6 7JT,LN,107,139.9,460,,11.5,121.7,155.9,395.5,19.8,16.4,36,,1,15.8,18.3,36,0,0,0,2,14,2,16,571,482,,74,510,562,924
LN67JU,LN6 7JU,LN,78.9,83.7,205,,14,90.8,90.8,,10,12.3,21,,1,13.5,13.5,,0,0,0,5,49,0,49,343,196,,63,351,351,
LN67JX,LN6 7JX,LN,65.7,104.5,593,,15,82.3,109.2,593,10,13.4,39,,1,12.7,14.1,39,0,0,0,1,18,1,19,104,85,,10,109,103,0
LN67JZ,LN6 7JZ,LN,91.5,73.8,107,8,13,89.6,89.6,,10,10.2,20,1,1,12.5,12.5,,0,0,1,1,8,0,8,244,42,395,18,254,254,
LN67LA,LN6 7LA,LN,79.8,107.8,331,,14,104.8,122.2,331,10,14.3,36,,1,14.7,16.3,36,0,0,0,2,12,1,13,183,97,,33,193,178,0
LN67LB,LN6 7LB,LN,107,152,460,,,108,152,460,19.8,18.3,36,,,15.9,18.4,36,0,0,0,0,7,1,8,481,227,,,452,481,686
LN67LD,LN6 7LD,LN,79.7,95.1,331,8,15.5,87,103.3,331,10,14,36,1,1,13.8,15.3,36,0,0,1,2,28,2,30,277,144,144,36,251,279,673
LN67LE,LN6 7LE,LN,79.8,102.7,331,,16.7,103.7,110.8,331,19.5,15.2,36,,1.3,15.9,16.5,36,0,0,0,3,31,1,32,398,224,,211,422,416,242
LN67LF,LN6 7LF,LN,107,116.6,205,,,116.6,116.6,,15.5,15.4,21,,,15.3,15.3,,0,0,0,0,7,0,7,184,124,,,158,158,
LN67LG,LN6 7LG,LN,107,165.3,593,,14,110,173.7,396.5,20,19.5,39,,1,15.9,20.5,36.8,0,0,0,1,14,4,18,299,289,,62,251,296,454
LN67LH,LN6 7LH,LN,79.6,108.7,205,,,108.7,108.7,,14.5,15.2,21,,,15.2,15.2,,0,0,0,0,6,0,6,426,245,,,426,426,
LN67LJ,LN6 7LJ,LN,92.6,117.1,205,,,117.1,117.1,,19.5,17.1,21,,,17.1,17.1,,0,0,0,0,16,0,16,535,489,,,501,501,
LN67LL,LN6 7LL,LN,60.7,94.8,593,8.3,14,87.1,110.2,418.3,10,13.2,39,1,1,13.8,15.4,37,0,0,3,5,40,3,43,254,104,18,158,246,264,502
LN67LQ,LN6 7LQ,LN,59.8,102.5,331,6,24.7,97.4,114.7,331,10,14.3,36,1,7,14,15.6,36,0,0,1,3,25,2,27,312,110,3,14,309,356,948
LN67LS,LN6 7LS,LN,107,189.3,593,,16,129.6,200.1,505.7,20,20.5,39,,1,17.9,21.7,38,0,0,0,1,13,3,16,244,172,,118,232,191,13
LN67LX,LN6 7LX,LN,52,67.6,205,3,20,80,80,,10,12.2,21,1,7,14,14,,0,1,0,1,9,0,9,287,240,10,469,297,297,
LN67LY,LN6 7LY,LN,107,143.6,550,,,104.1,143.6,440,19.5,22.1,75,,,16.8,22.2,62.5,0,0,0,0,15,2,17,505,541,,,456,475,619
LN67LZ,LN6 7LZ,LN,92.3,96.9,205,4,,101.3,101.3,,10,13.2,21,1,,13.8,13.8,,0,1,0,0,21,0,21,695,377,18,,695,695,
LN67NB,LN6 7NB,LN,107,119.9,331,,,89.7,119.9,331,14.8,16.9,36,,,14.1,16.9,36,0,0,0,0,14,2,16,414,210,,,399,414,524
LN67ND,LN6 7ND,LN,76,83.8,205,10,,88.4,88.4,,15.9,14,21,1,,14.8,14.8,,0,0,1,0,16,0,16,504,264,1643,,401,401,
LN67NE,LN6 7NE,LN,107,117.4,331,,,98,117.4,331,15.9,16.5,36,,,14.7,16.5,36,0,0,0,0,11,1,12,493,268,,,502,493,392
LN67NG,LN6 7NG,LN,75.7,82.8,205,,,82.8,82.8,,14.5,14.3,21,,,14.3,14.3,,0,0,0,0,12,0,12,608,534,,,609,609,
LN67NH,LN6 7NH,LN,78.9,129.3,593,9,11,90.3,136.7,462,19.5,17.7,39,1,1,16.1,18.8,37.5,0,0,1,1,28,4,32,864,747,36,302,926,854,343
LN67NJ,LN6 7NJ,LN,107,139.3,331,8,,113.2,145.8,331,10,16.6,36,1,,14.1,17.4,36,0,0,1,0,17,3,20,728,464,21,,578,727,1568
LN67NL,LN6 7NL,LN,72.9,109,331,7.2,26,109.8,128.3,331,19.5,15.1,36,1,6,16.1,17.7,36,0,1,5,1,33,3,36,615,460,98,286,634,659,936
LN67NN,LN6 7NN,LN,77.2,81.4,107,,,81.4,81.4,,10,13.8,19.53,,,13.8,13.8,,0,0,0,0,5,0,5,377,422,,,377,377,
LN67NP,LN6 7NP,LN,60.5,82.4,593,7.5,13.6,87.1,104.6,593,10,11.1,39,1,2.8,13,13.9,39,0,1,3,5,28,1,29,380,278,147,97,450,435,0
LN67NQ,LN6 7NQ,LN,79.1,100.9,205,8,,116.3,116.3,,19.5,14.6,21,1,,16.8,16.8,,0,0,1,0,6,0,6,492,306,0,,492,492,
LN67NR,LN6 7NR,LN,107,118.9,331,8,,104.6,132.9,331,10,14.7,36,1,,13.7,16.5,36,0,0,1,0,7,1,8,575,487,259,,626,615,539
