postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
BN72JZ,BN7 2JZ,BN,75,68.2,79.74,,,68.2,68.2,,20,17.1,20,,,17.1,17.1,,0,0,0,0,12,0,12,193,73,,,193,193,
BN72LA,BN7 2LA,BN,54.8,49.8,65.23,,23,55,55,,10,9,12.28,,1,10.6,10.6,,0,0,0,1,5,0,5,531,116,,0,425,425,
BN72LB,BN7 2LB,BN,58.3,52,78.11,,19,59.3,59.3,,10,12.2,20,,3.5,14.1,14.1,,0,0,0,2,9,0,9,237,104,,81,272,272,
BN72LE,BN7 2LE,BN,55.9,54.8,79.75,8,17,65,65,,16.3,13.2,20,1,1,16.3,16.3,,0,0,1,2,12,0,12,221,183,0,73,245,245,
BN72LF,BN7 2LF,BN,44.3,43.8,69.27,,16,47.3,47.3,,10.6,11.3,19.97,,1,12.6,12.6,,0,0,0,1,8,0,8,371,209,,86,407,407,
BN72LG,BN7 2LG,BN,72.2,65.7,79.77,,23,68.3,68.3,,19.5,15.9,20,,1,16.8,16.8,,0,0,0,1,16,0,16,353,175,,5,353,353,
BN72LJ,BN7 2LJ,BN,57.7,52.7,79.98,,21,61.5,61.5,,17.2,13.4,20,,5.8,15.4,15.4,,0,0,0,5,18,0,18,389,208,,147,456,456,
BN72LN,BN7 2LN,BN,40,52.3,79.76,,20,61.9,61.9,,10,12.4,20,,1,15.8,15.8,,0,0,0,3,10,0,10,281,112,,20,359,359,
BN72LP,BN7 2LP,BN,44.7,46.8,79.98,,18.2,75.6,75.6,,9.8,10.3,20,,1,19.6,19.6,,0,0,0,5,5,0,5,142,82,,99,185,185,
BN72LT,BN7 2LT,BN,40,48.4,78.12,,22,51,51,,10,10.9,19.53,,1,11.9,11.9,,0,0,0,1,10,0,10,212,145,,23,231,231,
BN72LU,BN7 2LU,BN,77.9,60,79.98,3,22.8,69.8,69.8,,19.3,14.2,20,0,1.3,17.4,17.4,,0,1,0,4,21,0,21,237,150,0,45,262,262,
BN72LW,BN7 2LW,BN,39.8,41.5,69.86,,18.5,50.6,50.6,,10,11.7,20,,4,14.8,14.8,,0,0,0,2,5,0,5,201,63,,547,63,63,
BN72LZ,BN7 2LZ,BN,54.8,52.4,67.82,,,52.4,52.4,,12,14.1,20,,,14.1,14.1,,0,0,0,0,17,0,17,255,209,,,255,255,
BN72NB,BN7 2NB,BN,56.7,53.9,80,,23,62.7,62.7,,10,11.9,20,,1.3,14.9,14.9,,0,0,0,4,14,0,14,229,147,,87,253,253,
BN72ND,BN7 2ND,BN,46.1,51.9,80,,20.8,65.8,65.8,,12,12,20,,1,16.8,16.8,,0,0,0,4,9,0,9,232,152,,125,279,279,
BN72NS,BN7 2NS,BN,76.3,60.9,80,,23.7,67.5,67.5,,19.5,14.5,20,,1.3,16.9,16.9,,0,0,0,3,17,0,17,295,246,,21,308,308,
BN72NT,BN7 2NT,BN,72.3,60.6,78.12,,24,68,68,,19.5,15,20,,1,17.8,17.8,,0,0,0,1,5,0,5,539,323,,4,646,646,
BN72NU,BN7 2NU,BN,52.8,51.2,79.76,,23,54.3,54.3,,11,12.5,20,,1,13.8,13.8,,0,0,0,1,9,0,9,135,68,,53,144,144,
BN72NW,BN7 2NW,BN,52.7,46,69.53,,10.5,56.1,56.1,,12,11,18.4,,1,13.9,13.9,,0,0,0,2,7,0,7,280,102,,56,343,343,
BN72NZ,BN7 2NZ,BN,24.2,37.5,79.67,8,23.4,64.1,64.1,,1.3,7.1,20,1,1.5,16.9,16.9,,0,0,1,13,8,0,8,200,99,25,90,327,327,
BN72PA,BN7 2PA,BN,37.1,33.2,59.93,8,19.3,48.5,48.5,,6.5,6.9,17.8,0.5,1,12,12,,0,0,2,3,6,0,6,250,171,97,219,317,317,
BN72PE,BN7 2PE,BN,75,50,80,8,18.4,78.6,78.6,,13.3,11.3,20,1,3.4,18.4,18.4,,0,0,1,5,7,0,7,80,64,54,24,123,123,
BN72PH,BN7 2PH,BN,58.4,54.1,79.99,5,23,61.4,61.4,,15,13.6,20,0,1,15.9,15.9,,0,1,0,1,11,0,11,454,328,16,207,516,516,
BN72PP,BN7 2PP,BN,59.2,54.5,69.14,,22,57.1,57.1,,18.3,15.9,20,,1,17.1,17.1,,0,0,0,1,13,0,13,659,393,,726,654,654,
BN72PS,BN7 2PS,BN,66.7,57,79.98,,18.7,68.6,68.6,,17.6,14.4,20,,1,18.5,18.5,,0,0,0,3,10,0,10,243,128,,51,277,277,
BN72PU,BN7 2PU,BN,62.3,51.7,79.98,,15.5,69.8,69.8,,19.5,13.5,20,,1,19.8,19.8,,0,0,0,2,4,0,4,142,112,,100,163,163,
BN72PX,BN7 2PX,BN,51.5,51.9,79.66,,22.3,61.8,61.8,,11.6,11.9,20,,1.3,15.4,15.4,,0,0,0,4,12,0,12,198,72,,28,255,255,
BN72PZ,BN7 2PZ,BN,50.8,54.2,73.47,,,54.2,54.2,,14.4,14.6,19.99,,,14.6,14.6,,0,0,0,0,5,0,5,581,387,,,581,581,
BN72QA,BN7 2QA,BN,39.8,38.6,78.11,8,19.1,52.3,52.3,,10,7.8,20,1,1.1,12.3,12.3,,0,0,1,9,15,0,15,319,165,44,181,419,419,
BN72QB,BN7 2QB,BN,54.2,48.8,78.79,,19.3,55.5,55.5,,10.1,12.1,20,,1,14.7,14.7,,0,0,0,6,26,0,26,249,184,,157,271,271,
BN72QD,BN7 2QD,BN,49.7,48.7,79.98,,21.8,68.9,68.9,,13.8,10.9,20,,1.2,18.3,18.3,,0,0,0,6,8,0,8,212,117,,105,240,240,
BN72QE,BN7 2QE,BN,63,52,79.76,10,21.4,69.8,69.8,,19.4,13.3,20,1,1.8,19.5,19.5,,0,0,1,5,11,0,11,212,135,6,109,278,278,
BN72QF,BN7 2QF,BN,66.8,55.8,78.57,,19.5,64.9,64.9,,19.8,14.2,20,,1,17.5,17.5,,0,0,0,2,8,0,8,364,341,,244,394,394,
BN72QH,BN7 2QH,BN,39.9,43.5,79.67,2,23,59,59,,10,10.4,20,1,1,15,15,,1,0,0,1,4,0,4,228,221,0,27,335,335,
BN72QR,BN7 2QR,BN,54.8,50,65.61,,17,54.1,54.1,,10,12.6,20,,1,14.1,14.1,,0,0,0,1,8,0,8,294,175,,98,319,319,
BN72QT,BN7 2QT,BN,54.8,51.3,79.98,,18,63.9,63.9,,10,11.4,20,,1,15.4,15.4,,0,0,0,3,8,0,8,393,292,,90,507,507,
