postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
MK62NW,MK6 2NW,MK,70.6,111.9,500,,13,84.7,136.6,500,12.9,12.2,20,,1.5,15.3,13.4,0,0,0,0,2,7,1,8,783,509,,130,992,946,623
MK62NX,MK6 2NX,MK,44.6,47.7,100,,12,50.5,50.5,,9.8,9.5,20,,1,9.5,9.5,,0,0,0,1,13,0,13,830,527,,917,823,823,
MK62NY,MK6 2NY,MK,58.5,62.6,200,4,23,73.4,73.4,,14.1,13.5,19.97,1,12,13.6,13.6,,0,1,0,1,9,0,9,719,693,295,1248,707,707,
MK62NZ,MK6 2NZ,MK,53.8,94.6,500,,27,52.4,102.1,500,12.3,13,19.53,,8,13.6,12.1,0,0,0,0,1,8,1,9,1263,949,,838,1078,1310,3169
MK62PA,MK6 2PA,MK,38.6,45.5,100,,19,50.6,50.6,,6.3,5.2,6.87,,1,5,5,,0,0,0,1,5,0,5,523,455,,189,590,590,
MK62PB,MK6 2PB,MK,36.8,36.1,39.87,,30,37.4,37.4,,9.3,8.9,10,,7,9.4,9.4,,0,0,0,1,5,0,5,671,647,,90,787,787,
MK62PD,MK6 2PD,MK,43.7,118.6,500,,,42.2,118.5,500,9.8,9.3,9.99,,,9.4,7.8,0,0,0,0,0,5,1,6,1362,1019,,,1418,1362,1083
MK62PE,MK6 2PE,MK,39.9,62.7,200,,,62.8,62.8,,10,9.7,11.74,,,8.5,8.5,,0,0,0,0,8,0,8,755,741,,,755,755,
MK62PF,MK6 2PF,MK,33.4,31,47.81,6.5,26,40,40,,8.5,7.2,13.63,1,10,8.8,8.8,,0,0,2,1,6,0,6,737,190,268,1335,794,794,
MK62PG,MK6 2PG,MK,66.9,58.3,100,9,,67.4,67.4,,15.6,13.2,19.96,1,,14.3,14.3,,0,0,2,0,11,0,11,821,651,1186,,755,755,
MK62PH,MK6 2PH,MK,57.1,247.4,1000,,,59.3,247.4,1000,11.6,12.5,16.65,,,12.5,10,0,0,0,0,0,4,1,5,692,584,,,447,692,1674
MK62PJ,MK6 2PJ,MK,65.8,61.9,74.22,,,61.9,61.9,,18.6,16.7,20,,,16.7,16.7,,0,0,0,0,14,0,14,681,533,,,681,681,
MK62PL,MK6 2PL,MK,40,50.7,100,,25,53.3,53.3,,8.3,9.7,19.53,,7,8.1,8.1,,0,0,0,1,10,0,10,777,671,,954,682,682,
MK62PN,MK6 2PN,MK,39.9,117,500,,,40.4,117,500,10,9.9,10,,,10,8.3,0,0,0,0,0,5,1,6,718,696,,,750,719,560
MK62PP,MK6 2PP,MK,71.3,237.4,1000,,,67.9,237.4,1000,19.5,19.1,20,,,19.1,15.6,0,0,0,0,0,9,2,11,1487,1178,,,1630,1487,845
MK62PQ,MK6 2PQ,MK,38.9,195.5,1000,,24,37.3,229.8,1000,9.6,8.8,10,,7,9.3,7.4,0,0,0,0,1,4,1,5,1451,1465,,1822,1687,1377,141
MK62PR,MK6 2PR,MK,37,31.7,49.8,6,,39,39,,9.6,7.5,12.28,1,,9.3,9.3,,0,0,2,0,7,0,7,510,362,483,,517,517,
MK62PS,MK6 2PS,MK,37.7,73.7,500,,20,38.2,84.4,500,7.6,7.1,8.86,,5,7.6,6.8,0,0,0,0,2,9,1,10,853,718,,1056,803,813,902
MK62PU,MK6 2PU,MK,76.6,121.5,1000,8,,76.5,127.8,1000,13.2,13.9,20,1,,13.9,13.1,0,0,0,1,0,17,1,18,731,611,66,,700,768,1934
MK62PW,MK6 2PW,MK,39.1,111.8,1000,7.3,27,50.5,156,1000,7.2,6.1,9.95,1,6,7.3,6.4,0,0,0,3,1,8,1,9,949,672,501,644,1235,1132,310
MK62PX,MK6 2PX,MK,77.7,87.1,327.74,8.5,18,85.9,104.5,328,19.5,17.2,49.89,1,1,17.1,19.6,50,0,0,2,1,12,1,13,928,521,321,176,1100,1079,825
MK62PY,MK6 2PY,MK,76.3,79.5,158.76,,17,84.8,84.8,,19.8,16.9,30,,1,16.8,16.8,,0,0,0,1,12,0,12,691,327,,22,747,747,
MK62PZ,MK6 2PZ,MK,66.7,83,500,9.5,,63.7,92.8,500,17.5,13.8,20,1,,14.6,13.7,0,0,0,2,0,14,1,15,641,281,108,,710,712,735
MK62QA,MK6 2QA,MK,77.8,90.8,321.55,8.3,12,98.2,114.2,322,19.5,18.5,49.66,1,1,18.7,20.9,50,0,0,3,1,13,1,14,549,399,131,465,498,644,2550
MK62QB,MK6 2QB,MK,79.7,91.3,249.73,6.3,,102.9,102.9,,20,19.6,38.47,2.7,,22,22,,0,0,3,0,22,0,22,707,664,666,,712,712,
