postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
UB77EH,UB7 7EH,UB,78.1,133.6,1096,9,20.7,91,152.9,586,19.5,17.6,49,1,4,17,20,40.3,0,0,1,3,21,3,24,654,355,162,138,639,657,780
UB77EN,UB7 7EN,UB,59.1,221.8,1096,,18.5,66,323.5,1096,14.8,16.8,49,,1,16.7,24.8,49,0,0,0,2,3,1,4,349,341,,418,303,227,0
UB77EP,UB7 7EP,UB,78.1,112.4,593,,19.5,88,120.5,462,19,16.8,39,,1,16.3,18.2,37.5,0,0,0,2,21,2,23,494,417,,354,467,442,172
UB77EQ,UB7 7EQ,UB,107,136.7,593,,14,110.9,140.6,418.3,19.8,17.1,39,,1,15.6,17.7,37,0,0,0,1,28,3,31,462,377,,29,425,446,646
UB77ER,UB7 7ER,UB,107,94.8,205,,16,114.5,114.5,,10,10.4,21,,1,12.8,12.8,,0,0,0,1,4,0,4,741,735,,735,742,742,
UB77ES,UB7 7ES,UB,78.1,118.4,593,,20,87,125.9,593,19.5,17.1,39,,1,16.7,18.4,39,0,0,0,1,12,1,13,527,387,,699,557,514,0
UB77ET,UB7 7ET,UB,68.9,100.5,205,,15,117.6,117.6,,19.8,15.5,21,,1,18.4,18.4,,0,0,0,1,5,0,5,675,666,,850,640,640,
UB77EW,UB7 7EW,UB,107,129.3,460,,,80.9,129.3,395.5,10,15.8,36,,,12.1,15.8,36,0,0,0,0,11,2,13,620,728,,,509,573,921
UB77EX,UB7 7EX,UB,79.7,132.5,593,8,10,87.5,138.8,488.2,19.5,16.7,39,1,1,14.6,17.6,37.8,0,0,1,1,34,5,39,407,325,23,94,450,414,167
UB77EY,UB7 7EY,UB,62.1,55.7,107,,16,67,67,,10,11.2,20,,1,14,14,,0,0,0,2,7,0,7,283,195,,562,204,204,
UB77EZ,UB7 7EZ,UB,25.1,31.7,69.64,6.3,18.3,54,54,,6.8,7,20,0.7,4,12.3,12.3,,0,1,2,6,7,0,7,396,126,28,280,653,653,
UB77FA,UB7 7FA,UB,78.1,68.5,79.91,,23.3,73.7,73.7,,19.5,17,20,,1.3,18.8,18.8,,0,0,0,3,26,0,26,733,551,,465,764,764,
UB77FB,UB7 7FB,UB,65.1,54.4,107,,15.8,73.6,73.6,,10,11,20,,1,16,16,,0,0,0,4,8,0,8,570,589,,603,482,482,
UB77FE,UB7 7FE,UB,17.4,17.1,18.99,,17.1,,,,1.1,1.1,1.26,,1.1,,,,0,0,0,10,0,0,0,544,408,,490,,,
