postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
TW208QU,TW20 8QU,TW,51.1,51.4,62.17,,,51.4,51.4,,15.4,14.7,19.93,,,14.7,14.7,,0,0,0,0,7,0,7,567,705,,,567,567,
TW208QW,TW20 8QW,TW,24.6,24.7,35.55,,23,34,34,,5.2,4.9,6.23,,4.7,5.5,5.5,,0,0,0,11,2,0,2,499,151,,576,73,73,
TW208RG,TW20 8RG,TW,79.7,77.5,80,,,77.6,77.6,,20,19.9,20,,,19.9,19.9,,0,0,0,0,9,0,9,65,50,,,65,65,
TW208RN,TW20 8RN,TW,79.7,46.6,79.67,2.3,,79.8,79.8,,20,11.7,20,0.7,,20,20,,0,3,0,0,4,0,4,53,12,5,,88,88,
TW208RX,TW20 8RX,TW,71.8,64.4,79.67,7,,72.6,72.6,,20,17,20,1,,19.3,19.3,,0,0,1,0,7,0,7,114,30,0,,114,114,
TW208SJ,TW20 8SJ,TW,39.5,42.6,79.67,,23.5,46.5,46.5,,10,11.5,20,,9,12.1,12.1,,0,0,0,2,10,0,10,508,249,,614,487,487,
TW208SS,TW20 8SS,TW,44,43.1,68.7,6,22,51.4,51.4,,10.8,12.6,19.99,1,10,14.3,14.3,,0,0,1,3,12,0,12,625,534,215,659,651,651,
TW208SU,TW20 8SU,TW,53.5,51.9,78.12,5,,54.3,54.3,,14.6,14,20,1,,14.7,14.7,,0,0,1,0,20,0,20,416,355,140,,429,429,
TW208TA,TW20 8TA,TW,50.2,47.2,73.78,5,19,52.3,52.3,,13,13,19.53,1,8,14.2,14.2,,0,1,0,2,19,0,19,739,626,12,848,765,765,
TW208TE,TW20 8TE,TW,27.2,31,54.99,,19.7,48,48,,7.7,8.1,16.1,,5.3,12,12,,0,0,0,3,2,0,2,350,393,,331,378,378,
TW208TG,TW20 8TG,TW,66.8,59.4,79.98,3,,66.5,66.5,,20,16.7,20,0,,18.8,18.8,,0,1,0,0,8,0,8,198,76,13,,221,221,
TW208TH,TW20 8TH,TW,76.6,66.9,79.74,,,66.9,66.9,,19.4,16.4,20,,,16.4,16.4,,0,0,0,0,9,0,9,265,56,,,265,265,
TW208TP,TW20 8TP,TW,68.9,58.4,76.26,,23,65.4,65.4,,19.5,15.2,20,,1,18,18,,0,0,0,1,5,0,5,295,96,,6,353,353,
TW208UA,TW20 8UA,TW,40.1,41.7,60.52,2,27,45.3,45.3,,10,12.4,20,1,9,13.4,13.4,,0,1,0,1,15,0,15,393,173,29,585,405,405,
TW208UB,TW20 8UB,TW,43.1,42.8,57.42,2,,43.8,43.8,,10,10.6,20,1,,10.9,10.9,,1,0,0,0,38,0,38,552,404,10,,566,566,
TW208UD,TW20 8UD,TW,43.1,41.1,63.25,3,24,45.8,45.8,,10,9.6,14.08,1,6,10.8,10.8,,0,1,0,1,12,0,12,547,349,0,361,563,563,
TW208UE,TW20 8UE,TW,72.6,66,79.62,,,66,66,,20,17.9,20,,,17.9,17.9,,0,0,0,0,11,0,11,793,663,,,793,793,
TW208UF,TW20 8UF,TW,55.7,58.1,70.72,,,58,58,,18.6,17.7,20,,,17.7,17.7,,0,0,0,0,6,0,6,683,806,,,683,683,
TW208UQ,TW20 8UQ,TW,63.1,63.6,73.89,,,63.7,63.7,,19.3,17.4,20,,,17.4,17.4,,0,0,0,0,9,0,9,496,521,,,496,496,
TW208XA,TW20 8XA,TW,76,106.4,593,2,14.4,96.5,119.6,593,19.5,16.7,47.39,3,1,17.9,18.9,39,0,1,0,5,41,2,43,722,419,289,125,823,785,7
TW208XB,TW20 8XB,TW,69.2,87.4,331,,,68.7,87.4,331,15.7,15.7,36,,,14.1,15.6,36,0,0,0,0,13,1,14,415,342,,,388,385,351
TW208XD,TW20 8XD,TW,69,134.2,593,,,68.7,134.2,461.3,15.7,18,39,,,14.2,18,37,0,0,0,0,15,3,18,695,853,,,741,695,464
TW208XE,TW20 8XE,TW,75.1,146.3,593,,15,86.7,152,462,19.5,21,39,,1,18.6,21.9,37.5,0,0,0,1,19,4,23,1843,1032,,25,1222,1761,4325
TW208XF,TW20 8XF,TW,70.4,101.6,593,,14,82.4,105.6,593,18.1,16,39,,1,15.6,16.7,39,0,0,0,1,21,1,22,353,248,,50,350,335,0
TW208XG,TW20 8XG,TW,75.9,90,331,8,13,89.8,103.9,331,19.4,15.6,36,0,1,17.1,18.2,36,0,0,1,2,16,1,17,520,441,57,127,553,563,727
TW209AA,TW20 9AA,TW,78.1,128.8,460,,12,76.6,140.4,395.5,19.5,17.4,36,,1,14.9,19.1,36,0,0,0,1,8,2,10,691,695,,1,670,691,775
TW209AD,TW20 9AD,TW,76.6,95.9,460,2,22,78.1,109.9,460,15.4,14.8,36,0,1,15.5,17.2,36,0,1,0,1,11,1,12,398,443,0,21,396,429,787
TW209AP,TW20 9AP,TW,54.2,50.4,78.12,7,13.5,54.9,54.9,,13.1,12.5,20,0,1,13.8,13.8,,0,0,1,2,26,0,26,584,471,12,474,614,614,
