postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
CT65RP,CT6 5RP,CT,39.9,45.6,79.67,,21.1,62.7,62.7,,10,10.4,20,,1.1,17,17,,0,0,0,7,10,0,10,96,40,,56,114,114,
CT65RR,CT6 5RR,CT,65.5,119.7,550,,,76.7,119.7,550,19.5,23.7,75,,,18.5,23.6,75,0,0,0,0,10,1,11,738,737,,,641,738,1710
CT65RS,CT6 5RS,CT,37.4,40.5,76.85,,21.4,57.6,57.6,,2,6.9,17.27,,1.3,12,12,,0,0,0,8,9,0,9,134,63,,135,134,134,
CT65RT,CT6 5RT,CT,29.4,39.2,76.56,,22.5,56,56,,3.6,7,20,,1.2,12.8,12.8,,0,0,0,6,6,0,6,254,181,,247,261,261,
CT65RU,CT6 5RU,CT,72.3,67.9,78.12,,,67.9,67.9,,19.5,17.5,19.99,,,17.5,17.5,,0,0,0,0,10,0,10,406,275,,,406,406,
CT65RX,CT6 5RX,CT,57.3,51.3,78.12,,18.8,60,60,,15.4,12.6,20,,1,15.7,15.7,,0,0,0,4,15,0,15,686,327,,85,801,801,
CT65RY,CT6 5RY,CT,52.2,61.2,160,,29,65.1,65.1,,18.7,16.9,30,,8,18,18,,0,0,0,1,8,0,8,1240,760,,739,1302,1302,
CT65RZ,CT6 5RZ,CT,61.7,56.4,78.12,,20.7,68.2,68.2,,17.9,13.9,20,,1,18.1,18.1,,0,0,0,3,9,0,9,704,368,,670,715,715,
CT65SA,CT6 5SA,CT,77.5,67.6,79.76,,13,70.4,70.4,,19.5,17,20,,1,17.9,17.9,,0,0,0,1,19,0,19,571,421,,405,580,580,
CT65SB,CT6 5SB,CT,79.7,69.8,79.91,,20,79.8,79.8,,20,16.9,20,,2,20,20,,0,0,0,1,5,0,5,101,61,,0,101,101,
CT65SD,CT6 5SD,CT,73.8,60,79.98,,21,67.5,67.5,,19.5,14.4,20,,1,17,17,,0,0,0,5,26,0,26,454,240,,193,504,504,
CT65SE,CT6 5SE,CT,71.6,59.3,80,,22.7,65.4,65.4,,19.5,15,20,,4.7,16.7,16.7,,0,0,0,3,18,0,18,682,304,,208,762,762,
CT65SF,CT6 5SF,CT,66.9,67.4,79.98,,,67.4,67.4,,19.5,18.2,20,,,18.1,18.1,,0,0,0,0,7,0,7,316,310,,,316,316,
CT65SG,CT6 5SG,CT,40,41.5,67.48,,16.7,49.8,49.8,,10,9.3,19,,1.3,12,12,,0,0,0,3,9,0,9,641,616,,199,788,788,
CT65SH,CT6 5SH,CT,71.5,68.8,79.67,,21,71.3,71.3,,19.5,18,20,,1,18.9,18.9,,0,0,0,1,19,0,19,1026,839,,985,1028,1028,
CT65SJ,CT6 5SJ,CT,51.8,49.1,79.67,,18.8,55.6,55.6,,11.7,12.6,20,,1,15.1,15.1,,0,0,0,6,28,0,28,555,391,,221,627,627,
CT65SL,CT6 5SL,CT,54.8,52.6,79.25,,18.4,56.7,56.7,,15.9,13.7,20,,1.8,15.1,15.1,,0,0,0,5,42,0,42,678,399,,598,655,655,
CT65SQ,CT6 5SQ,CT,47.3,47,78.62,,15.4,52.2,52.2,,12.2,12.7,20,,1,14.7,14.7,,0,0,0,5,30,0,30,776,478,,682,766,766,
CT65SR,CT6 5SR,CT,78.1,67.1,79.91,,19,73,73,,19.5,16.6,20,,1,18.5,18.5,,0,0,0,1,8,0,8,655,507,,1177,590,590,
CT65SS,CT6 5SS,CT,65,56.5,79.74,,20.3,66.5,66.5,,18.3,14.5,20,,4.7,17.3,17.3,,0,0,0,3,11,0,11,831,641,,582,899,899,
CT65ST,CT6 5ST,CT,73.8,57.7,79.76,,17.3,65.3,65.3,,19.5,14.3,20,,1.3,16.7,16.7,,0,0,0,3,16,0,16,624,299,,910,570,570,
CT65SZ,CT6 5SZ,CT,33.2,46.7,500,4.2,24.2,47.8,64.5,500,9.9,13.4,165,0.8,7.3,12.9,18.5,165,1,2,2,12,26,1,27,562,465,173,412,681,680,672
CT65TA,CT6 5TA,CT,59.8,54.5,79.74,,16.7,64.8,64.8,,17.9,13.7,20,,1,17.1,17.1,,0,0,0,3,11,0,11,446,239,,341,475,475,
CT65TE,CT6 5TE,CT,57.6,53.6,63.73,,,53.7,53.7,,18.4,16.8,20,,,16.8,16.8,,0,0,0,0,6,0,6,754,383,,,755,755,
CT65TF,CT6 5TF,CT,23.1,22.1,32.28,9.5,20.9,31.4,31.4,,4.3,4.2,6.14,1,4.4,5,5,,0,0,2,17,5,0,5,462,377,379,521,296,296,
CT65TG,CT6 5TG,CT,50.3,38.1,57.3,,15,53.7,53.7,,10,10.3,20,,1,16.7,16.7,,0,0,0,2,3,0,3,86,21,,61,103,103,
CT65TH,CT6 5TH,CT,36.4,33.9,51.75,7,24.5,41.8,41.8,,9.1,8.6,16.91,1,4.3,11.8,11.8,,0,0,1,8,13,0,13,627,333,7,586,700,700,
CT65TJ,CT6 5TJ,CT,22.3,22.1,37.94,7.5,19.7,34.3,34.3,,5.3,4.6,9.99,3,3.6,8.2,8.2,,0,0,2,19,6,0,6,370,155,87,398,377,377,
CT65TL,CT6 5TL,CT,26.2,26.3,47.16,4,23.1,38,38,,6,6.4,18.23,1,5.2,10.2,10.2,,0,1,0,11,5,0,5,527,403,4,409,893,893,
CT65TP,CT6 5TP,CT,33.3,31.7,73.77,7,20.2,43.5,43.5,,7.6,7,19,1,4,10.1,10.1,,0,0,2,6,10,0,10,365,166,262,283,434,434,
CT65TQ,CT6 5TQ,CT,38.4,34.2,66.37,6,17.3,41.7,41.7,,7.9,7.2,19.53,1,1.5,9.5,9.5,,0,1,1,10,30,0,30,341,135,11,204,409,409,
CT65TS,CT6 5TS,CT,32.3,35.5,79.76,,23.5,45,45,,5.6,7.6,20,,5.3,9.6,9.6,,0,0,0,8,10,0,10,471,273,,381,542,542,
CT65TT,CT6 5TT,CT,32.3,29.3,43.82,9,21.5,35.7,35.7,,4.6,4.3,7.04,1,2.5,5.4,5.4,,0,0,2,2,9,0,9,422,484,32,526,438,438,
CT65TU,CT6 5TU,CT,44.3,38,69.03,7,16.8,51.3,51.3,,10,9.3,19.53,1,1.8,13.8,13.8,,0,0,1,6,12,0,12,533,384,246,164,742,742,
CT65UA,CT6 5UA,CT,57.7,55,73.92,,19,60.3,60.3,,19.5,16.1,20,,1,18.3,18.3,,0,0,0,1,7,0,7,830,721,,901,820,820,
CT65UB,CT6 5UB,CT,59.8,54.4,79.99,4,20.8,64.2,64.2,,16.8,13.5,20,1,3,16.4,16.4,,0,1,0,4,19,0,19,698,554,9,324,813,813,
CT65UD,CT6 5UD,CT,39.1,37.8,52.27,,25,41.3,41.3,,8.4,9,14.63,,3,10.7,10.7,,0,0,0,2,7,0,7,1185,1160,,620,1347,1347,
CT65UE,CT6 5UE,CT,39.2,43.1,67.6,,12,44.6,44.6,,10,13.3,20,,4,13.8,13.8,,0,0,0,1,20,0,20,654,524,,318,671,671,
CT65UF,CT6 5UF,CT,53.4,45.9,75.84,5.6,,55.1,55.1,,17,14.1,20,2,,16.9,16.9,,0,1,4,0,22,0,22,625,538,290,,701,701,
CT65UG,CT6 5UG,CT,55.8,49.3,63.94,,18,55.6,55.6,,18.6,14.7,20,,1,17.4,17.4,,0,0,0,1,5,0,5,407,271,,1183,252,252,
CT65UH,CT6 5UH,CT,42,40.9,60.78,,13,46.6,46.6,,9.5,9,16.15,,1,10.6,10.6,,0,0,0,1,5,0,5,340,278,,552,297,297,
CT65XA,CT6 5XA,CT,40,45.7,79.77,5,20.1,68.3,68.3,,9.5,9.7,20,0,1.1,17,17,,0,1,0,9,12,0,12,177,94,167,101,235,235,
