postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
WD233AS,WD23 3AS,WD,78.1,115.7,460,9,21,91.1,121.3,363.3,10,15.1,36,4,10,13,15.6,36,0,0,1,1,32,4,36,610,298,10,4,630,627,601
WD233AU,WD23 3AU,WD,78.1,163.9,593,6,,97.1,169.2,405.9,19.5,21.1,39,1,,17.2,21.8,36.9,0,0,1,0,23,7,30,445,257,288,,476,405,173
WD233AW,WD23 3AW,WD,107,184.2,593,9,,102.3,200.2,461.3,10,16.9,39,5,,10.8,17.9,37,0,0,1,0,8,3,11,650,510,13,,666,708,822
WD233AX,WD23 3AX,WD,63.2,87.9,331,6.5,,71.8,115,331,18.7,15.6,36,1,,17.4,20.5,36,0,0,2,0,5,1,6,530,343,8,,585,704,1301
WD233AY,WD23 3AY,WD,74.3,89.8,331,,19,79.8,102.6,331,17.5,15.5,36,,5.5,15.4,17.3,36,0,0,0,2,10,1,11,290,266,,136,292,318,583
WD233AZ,WD23 3AZ,WD,59.1,78.3,205,9,,88.1,88.1,,10,11.4,21,1,,13,13,,0,0,1,0,7,0,7,94,29,0,,108,108,
WD233BA,WD23 3BA,WD,107,159.9,331,,,125.7,159.9,331,20,19.3,36,,,15.9,19.3,36,0,0,0,0,15,3,18,437,395,,,400,388,332
WD233BB,WD23 3BB,WD,93.5,134.6,460,7,,103.9,141.4,460,19.5,17.4,36,1,,16.2,18.3,36,0,0,1,0,17,2,19,544,474,874,,567,526,179
WD233BD,WD23 3BD,WD,79.7,98.5,205,,,98.6,98.6,,19.5,15.6,21,,,15.6,15.6,,0,0,0,0,18,0,18,422,297,,,422,422,
WD233BE,WD23 3BE,WD,92.6,100.4,205,,,100.4,100.4,,19.5,15.8,21,,,15.8,15.8,,0,0,0,0,12,0,12,425,351,,,425,425,
WD233BG,WD23 3BG,WD,107,133.6,593,8,,94.8,135.9,423.7,12.3,16.4,39,1,,13.9,16.7,36.4,0,0,1,0,49,7,56,573,354,224,,583,559,389
WD233BH,WD23 3BH,WD,107,143.4,460,7,,109.6,155.7,363.3,19.3,17.4,36,1,,15.2,19,36,0,0,2,0,18,4,22,646,610,553,,591,625,782
WD233BJ,WD23 3BJ,WD,65,106.1,460,6,,86.2,115.6,395.5,19.5,18.1,36,1,,18,19.7,36,0,0,2,0,19,2,21,810,621,66,,862,881,1065
WD233BL,WD23 3BL,WD,69.2,117.3,593,6.5,,101.4,130.4,593,13.3,15,39,1,,15.3,16.6,39,0,0,2,0,16,1,17,436,206,362,,445,419,0
