postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
DH22TG,DH2 2TG,DH,30.9,28.5,40,8.5,20.8,36.5,36.5,,5,4.6,8.25,1.5,2.9,6.3,6.3,,0,0,2,22,26,0,26,459,229,141,361,549,549,
DH22TH,DH2 2TH,DH,20.3,19.1,34.44,9,19.5,34,34,,1.3,1.8,5.01,1,1.8,5,5,,0,0,3,33,1,0,1,476,249,121,482,1329,1329,
DH22TJ,DH2 2TJ,DH,24.5,22.5,35.7,7.5,21.7,33.2,33.2,,3.2,3.2,6.55,1,3.1,5,5,,0,0,2,41,6,0,6,459,288,50,410,855,855,
DH22TL,DH2 2TL,DH,39.9,40.2,77.28,,18.7,53.3,53.3,,10,10.3,20,,4.5,13.8,13.8,,0,0,0,11,18,0,18,361,320,,164,482,482,
DH22TN,DH2 2TN,DH,37.4,32.6,67.91,9.7,13,41.6,41.6,,7.3,7.1,17.3,3.7,2.4,9.1,9.1,,0,0,3,8,25,0,25,413,316,144,140,532,532,
DH22TP,DH2 2TP,DH,43.1,43.2,80,5,15.1,54.5,54.5,,9.2,9.6,20,1.7,1.1,12.7,12.7,,0,1,2,8,30,0,30,367,212,139,99,461,461,
DH22TQ,DH2 2TQ,DH,23.6,23,79.66,8.7,21.7,40.2,40.2,,3.2,3.6,20,1,3.2,7.5,7.5,,0,0,3,46,6,0,6,657,461,39,600,1297,1297,
DH22TR,DH2 2TR,DH,49.8,46.1,78.12,8,12.8,56.4,56.4,,10.6,12.1,20,1,2,15.2,15.2,,0,0,1,6,23,0,23,579,431,24,265,686,686,
DH22TS,DH2 2TS,DH,48.6,47.6,76.49,,21,53.4,53.4,,14.4,13.2,20,,5.8,14.8,14.8,,0,0,0,5,23,0,23,382,312,,307,398,398,
DH22TT,DH2 2TT,DH,34.8,28.2,40,4.7,18,37.6,37.6,,6.7,5.4,10,0.7,3.7,7.2,7.2,,1,1,1,6,14,0,14,175,69,24,32,256,256,
DH22TU,DH2 2TU,DH,22.5,21.9,39.06,6.4,20.7,35.1,35.1,,5.1,4.8,9.49,1.4,4.7,7.3,7.3,,1,0,4,22,8,0,8,469,310,95,418,846,846,
DH22TW,DH2 2TW,DH,34.6,33.8,79.84,6.7,15.8,50.8,50.8,,5.9,7.5,20,1,2.4,12,12,,1,0,2,5,10,0,10,138,91,9,64,213,213,
DH22TX,DH2 2TX,DH,23.6,22.4,33.56,7,20.5,31.5,31.5,,6.9,5.2,7.97,1,4.8,7.3,7.3,,0,0,1,11,4,0,4,93,52,1,111,68,68,
DH22TY,DH2 2TY,DH,38,30.2,40,9.5,19,38.8,38.8,,7.1,5.4,8.58,0.5,2.8,7.4,7.4,,0,0,2,4,10,0,10,298,193,64,161,371,371,
DH22TZ,DH2 2TZ,DH,32.1,30.7,77.06,7.6,20.9,41.6,41.6,,7.3,6.7,19.53,0.8,4.5,9.2,9.2,,0,1,4,16,25,0,25,420,270,87,312,555,555,
DH22UA,DH2 2UA,DH,29.9,26.3,43.37,6.5,20.9,36.2,36.2,,6.6,5.3,8.53,2,4,7.4,7.4,,0,2,2,11,14,0,14,349,237,93,321,419,419,
DH22UB,DH2 2UB,DH,65.2,54.2,78.12,,19.3,63.5,63.5,,18.3,14.6,20,,5.5,17,17,,0,0,0,4,15,0,15,602,453,,352,668,668,
DH22UE,DH2 2UE,DH,61.5,52.4,79.67,,18.3,62.1,62.1,,14.8,12.5,20,,1,15.7,15.7,,0,0,0,4,14,0,14,538,172,,48,678,678,
DH22UH,DH2 2UH,DH,64.3,57.3,80,7,16.8,67.3,67.3,,19.5,14.8,20,0.9,4.2,17.5,17.5,,0,0,7,5,55,0,55,542,264,32,290,620,620,
DH22UJ,DH2 2UJ,DH,67,59.5,80,6,16.7,65.1,65.1,,19.5,15.9,20,1,3.3,17.5,17.5,,0,0,1,3,32,0,32,860,653,128,1461,826,826,
DH22UL,DH2 2UL,DH,71,66.6,79.91,,13.5,68.7,68.7,,19.5,18.3,20,,8,18.7,18.7,,0,0,0,2,52,0,52,595,477,,555,597,597,
DH22XA,DH2 2XA,DH,75.3,66.7,79.67,5,14,72.9,72.9,,19.5,17.5,20,1,1,19.3,19.3,,0,1,1,1,28,0,28,368,270,47,81,388,388,
DH22XB,DH2 2XB,DH,78.1,60.5,80,9,12,74.3,74.3,,19.5,14.8,20,1,1,18.5,18.5,,0,0,2,1,11,0,11,333,239,36,23,415,415,
DH22XD,DH2 2XD,DH,64.7,54.6,78.44,9,13,61.3,61.3,,19.3,13.9,20,1,1,15.9,15.9,,0,0,1,1,13,0,13,283,250,66,0,299,299,
DH22XE,DH2 2XE,DH,66.2,63.7,80,5,,67.2,67.2,,19.5,17.5,20,1,,18.5,18.5,,0,1,0,0,17,0,17,711,348,21,,710,710,
DH22XF,DH2 2XF,DH,58.9,55.2,74.4,,,55.3,55.3,,16.8,14.8,19.53,,,14.7,14.7,,0,0,0,0,7,0,7,764,582,,,764,764,
DH22XG,DH2 2XG,DH,51.1,50.5,71.81,,,50.6,50.6,,12.7,13,18.13,,,13,13,,0,0,0,0,9,0,9,518,281,,,518,518,
DH22XH,DH2 2XH,DH,57.6,55.6,75,,11,59.6,59.6,,15.8,15.3,20,,1,16.6,16.6,,0,0,0,1,11,0,11,314,221,,362,310,310,
DH22XJ,DH2 2XJ,DH,55,46.9,69.85,4,,54,54,,10.8,10.5,15.92,1,,12.2,12.2,,0,1,0,0,6,0,6,831,867,0,,970,970,
DH22XL,DH2 2XL,DH,53.9,46.6,63.37,,17,56.3,56.3,,13.5,12.5,18.83,,6.5,14.7,14.7,,0,0,0,2,6,0,6,388,218,,157,465,465,
DH22XN,DH2 2XN,DH,51.2,50.8,71.33,,,50.8,50.8,,10.8,11,17.92,,,10.9,10.9,,0,0,0,0,13,0,13,466,462,,,466,466,
DH22XP,DH2 2XP,DH,49.6,46.9,75.91,9,,51.1,51.1,,10,10.4,20,1,,11.4,11.4,,0,0,1,0,9,0,9,746,474,227,,804,804,
DH22XQ,DH2 2XQ,DH,66.6,55.3,72.13,,11,64.2,64.2,,15,13.3,20,,1,15.8,15.8,,0,0,0,1,5,0,5,285,207,,47,332,332,
DH22XW,DH2 2XW,DH,52.5,46,77.13,6.5,,51.3,51.3,,11,11.3,19.53,0.5,,12.8,12.8,,0,1,1,0,15,0,15,360,174,44,,402,402,
DH23AA,DH2 3AA,DH,35,45.8,79.67,,19.5,63.3,63.3,,6.3,9.5,20,,1,15,15,,0,0,0,2,3,0,3,143,107,,165,128,128,
DH23AB,DH2 3AB,DH,33.5,28.7,39.06,,17.3,35.6,35.6,,5.9,5.2,8.96,,2.7,6.7,6.7,,0,0,0,6,10,0,10,556,250,,373,666,666,
DH23AF,DH2 3AF,DH,40,44.1,79.91,,16.8,56.2,56.2,,10,10.8,20,,2.8,14.4,14.4,,0,0,0,4,9,0,9,600,456,,237,761,761,
DH23AG,DH2 3AG,DH,75,61.4,79.66,,19,66.6,66.6,,19.5,16,20,,1,17.9,17.9,,0,0,0,1,8,0,8,584,579,,46,652,652,
DH23AH,DH2 3AH,DH,73.1,63.5,78.12,,18,75,75,,14.8,13.7,19.37,,1,16.8,16.8,,0,0,0,1,4,0,4,536,417,,35,661,661,
DH23AJ,DH2 3AJ,DH,56.5,55.4,79.67,,19.3,59.3,59.3,,13.1,12.8,20,,1,14.1,14.1,,0,0,0,3,28,0,28,546,345,,11,584,584,
DH23AL,DH2 3AL,DH,48.2,48.5,80,,16.8,64.3,64.3,,9.9,10.6,20,,1.2,15.3,15.3,,0,0,0,6,12,0,12,205,186,,112,252,252,
DH23AN,DH2 3AN,DH,69.4,55.2,79.91,,14,67,67,,18.1,14.1,20,,1,17.7,17.7,,0,0,0,2,7,0,7,439,120,,63,546,546,
