postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
KW86LJ,KW8 6LJ,KW,34,32.5,43.26,,21.7,37.1,37.1,,6.6,5.8,8.44,,2.7,7.1,7.1,,0,0,0,3,7,0,7,357,139,,15,503,503,
KW86LQ,KW8 6LQ,KW,54.8,53.2,79.05,,25.5,61.1,61.1,,11.4,14,20,,9,15.4,15.4,,0,0,0,2,7,0,7,185,80,,148,195,195,
KW96AD,KW9 6AD,KW,76.1,67.2,78.25,,,67.2,67.2,,19.5,16.5,20,,,16.5,16.5,,0,0,0,0,15,0,15,335,126,,,335,335,
KW96LN,KW9 6LN,KW,23.4,25.6,51.25,8,20.3,40.1,40.1,,1.9,3.3,9.23,1,1.8,6.9,6.9,,0,0,2,15,8,0,8,159,115,42,125,231,231,
KW96LP,KW9 6LP,KW,15.4,20.7,59.68,6.8,16.3,38.1,38.1,,1.2,4.4,14.87,0.8,3.5,8.3,8.3,,1,0,4,12,7,0,7,341,168,245,336,418,418,
KW96LR,KW9 6LR,KW,10.7,33.1,160,4.7,10.8,120,120,,1.2,6.4,30,1,1.3,25,25,,0,2,1,4,2,0,2,137,153,60,130,198,198,
KW96LS,KW9 6LS,KW,4.3,35.6,160,3,11,98.3,98.3,,0.8,7.1,30,0.6,1,20,20,,1,4,0,1,3,0,3,211,178,120,228,355,355,
KW96LT,KW9 6LT,KW,23.7,91.6,330,4,19.8,160,216.7,330,4.8,15.4,50,1,3,30,36.7,50,0,1,0,4,2,1,3,125,80,25,87,268,209,91
KW96LU,KW9 6LU,KW,16.1,30.5,77.99,3,15.3,62.5,62.5,,2.7,7.6,20,0.7,2.3,16.8,16.8,,0,3,0,3,4,0,4,163,90,37,285,167,167,
KW96LW,KW9 6LW,KW,16.5,17.8,27.57,,17.8,,,,1.2,1.4,2.06,,1.3,,,,0,0,0,6,0,0,0,289,97,,289,,,
KW96LY,KW9 6LY,KW,49,53.2,78.12,,26,57.7,57.7,,10.7,13.3,19.99,,7,14.3,14.3,,0,0,0,1,6,0,6,566,260,,21,657,657,
KW96ND,KW9 6ND,KW,39.8,43.5,73.14,,28,49.4,49.4,,9.4,9,16.93,,5,10.5,10.5,,0,0,0,3,8,0,8,197,142,,122,225,225,
KW96NF,KW9 6NF,KW,35.2,29.6,39.84,2,22.3,37.9,37.9,,6.2,5.2,8.37,1,3.3,6.9,6.9,,0,1,0,4,7,0,7,370,242,53,341,433,433,
KW96NG,KW9 6NG,KW,20.1,55.1,330,6.9,18.6,80,115.7,330,1.2,10,50,0.9,1.2,18.4,22.9,50,0,3,7,10,12,2,14,290,124,97,150,435,465,647
KW96NH,KW9 6NH,KW,44.2,84,330,5.5,,106.7,162.5,330,10.4,15.4,50,0.8,,23.3,30,50,0,2,2,0,3,1,4,167,136,57,,215,278,465
KW96NJ,KW9 6NJ,KW,3.5,3.7,6.5,3.7,,,,,0.6,0.7,1.21,0.7,,,,,3,14,4,0,0,0,0,128,48,122,,,,
KW96NL,KW9 6NL,KW,4.7,5.2,8.29,5.2,,,,,0.5,0.6,0.84,0.6,,,,,1,2,2,0,0,0,0,39,36,32,,,,
KW96NN,KW9 6NN,KW,1.8,2.2,4.98,2.1,,,,,0.4,0.5,0.86,0.6,,,,,5,2,0,0,0,0,0,31,25,31,,,,
KW96NP,KW9 6NP,KW,38,40,66.4,,20,42.9,42.9,,7.8,7.4,10.43,,4,8,8,,0,0,0,1,7,0,7,75,52,,35,81,81,
KW96NQ,KW9 6NQ,KW,80,70.1,160,3,,81.3,81.3,,20,15.8,30,1,,18.3,18.3,,0,1,0,0,6,0,6,286,222,23,,330,330,
KW96NW,KW9 6NW,KW,66,58,78.12,,12,67.2,67.2,,16.4,13.9,20,,1,16.4,16.4,,0,0,0,1,5,0,5,88,8,,0,105,105,
KW96NY,KW9 6NY,KW,76.3,64.5,79.76,4,,68.1,68.1,,19.5,15.6,20,0,,16.5,16.5,,0,1,0,0,17,0,17,566,154,75,,562,562,
KW96NZ,KW9 6NZ,KW,50.8,45,54.84,,17,50.6,50.6,,10,9.5,15.47,,1,11.2,11.2,,0,0,0,1,5,0,5,442,403,,0,442,442,
KW96PF,KW9 6PF,KW,54.8,54.1,79.67,,,54.1,54.1,,11.2,13.2,20,,,13.2,13.2,,0,0,0,0,23,0,23,807,482,,,772,772,
KW96PH,KW9 6PH,KW,41.1,40.5,62.68,8,16.7,48.9,48.9,,7,8.2,19.47,0.5,2,10.3,10.3,,0,0,2,3,16,0,16,258,199,16,611,222,222,
