postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
KY128JY,KY12 8JY,KY,65.9,63.6,78.12,,,63.6,63.6,,18.1,16,20,,,16,16,,0,0,0,0,18,0,18,649,457,,,649,649,
KY128JZ,KY12 8JZ,KY,78.1,71.3,79.91,,,71.3,71.3,,19.5,17.9,20,,,18,18,,0,0,0,0,22,0,22,818,664,,,818,818,
KY128LB,KY12 8LB,KY,32,33.6,64.06,6.5,23.3,41.8,41.8,,7,6.9,13.51,2,4.7,8.5,8.5,,0,0,2,10,19,0,19,474,378,19,337,569,569,
KY128LD,KY12 8LD,KY,72,65.4,79.66,,,65.3,65.3,,19.5,17.5,20,,,17.5,17.5,,0,0,0,0,26,0,26,887,569,,,887,887,
KY128LE,KY12 8LE,KY,68.8,65.7,79.67,2,22,67.9,67.9,,19.5,17.3,20,0,8,17.9,17.9,,1,0,0,1,49,0,49,653,365,0,238,662,662,
KY128LJ,KY12 8LJ,KY,63.4,54.2,76.72,,12,60.7,60.7,,16,14,20,,1.5,16,16,,0,0,0,2,13,0,13,709,471,,383,760,760,
KY128LL,KY12 8LL,KY,33.7,34,44.81,,26,39.3,39.3,,7.8,7.5,9.81,,7,7.8,7.8,,0,0,0,4,6,0,6,434,172,,143,628,628,
KY128LP,KY12 8LP,KY,76.1,60,79.75,,19,66.8,66.8,,19.5,15.7,20,,1,18.2,18.2,,0,0,0,1,6,0,6,455,137,,34,525,525,
KY128LQ,KY12 8LQ,KY,4.1,4.2,6.85,4.1,,,,,1,1,1.21,1,,,,,1,4,2,0,0,0,0,278,140,239,,,,
KY128LR,KY12 8LR,KY,73.1,63.4,77.84,,11,68.2,68.2,,19.5,15.8,20,,1,17.1,17.1,,0,0,0,1,11,0,11,588,329,,165,627,627,
KY128LS,KY12 8LS,KY,78.1,65,78.12,6,14,77.3,77.3,,19.5,16.2,20,0,1,19.6,19.6,,0,0,1,1,9,0,9,820,502,340,3,964,964,
KY128LT,KY12 8LT,KY,76.4,58.3,79.67,8,17,65.8,65.8,,19.5,14.7,20,1,1,16.9,16.9,,0,0,2,1,19,0,19,486,143,157,101,541,541,
KY128LU,KY12 8LU,KY,59.2,52.1,79.65,9,16,68.9,68.9,,15.5,12.2,20,1,1.3,17.1,17.1,,0,0,1,3,9,0,9,378,172,17,64,523,523,
KY128LY,KY12 8LY,KY,78.1,61.9,80,,23.5,77.2,77.2,,18.9,16.1,20,,9,19,19,,0,0,0,2,5,0,5,480,327,,29,660,660,
KY128LZ,KY12 8LZ,KY,78.1,53.5,79.66,,16,78.7,78.7,,16.7,11.6,19.53,,1,18.7,18.7,,0,0,0,2,3,0,3,545,631,,43,880,880,
KY128NE,KY12 8NE,KY,18.4,17.7,24.56,,17.7,,,,1.1,1.1,1.17,,1.2,,,,0,0,0,6,0,0,0,319,243,,319,,,
KY128NF,KY12 8NF,KY,78.1,62,79.91,,19,70.6,70.6,,19.2,14.6,20,,1.3,17.3,17.3,,0,0,0,3,15,0,15,816,571,,108,958,958,
KY128NJ,KY12 8NJ,KY,56.9,51.9,79.91,4,19,59,59,,10.1,12.2,20,0.8,2,14,14,,1,2,1,1,32,0,32,370,258,8,205,408,408,
KY128NN,KY12 8NN,KY,32.5,27.5,79.67,4,21,42.9,42.9,,6,5.5,20,0.8,3.5,8.9,8.9,,0,3,1,2,7,0,7,279,153,19,120,473,473,
KY128NP,KY12 8NP,KY,70.1,56.5,78.13,3,12,62.6,62.6,,18.9,14.7,20,1,4,16.2,16.2,,0,1,0,1,16,0,16,760,448,4,59,851,851,
KY128NR,KY12 8NR,KY,61.5,58.6,68.63,,,58.6,58.6,,15.1,14.8,19.53,,,14.8,14.8,,0,0,0,0,5,0,5,205,122,,,205,205,
KY128NT,KY12 8NT,KY,39.8,45.3,77.03,5,,51.7,51.7,,7.9,10.8,20,0.8,,12.4,12.4,,1,1,2,0,25,0,25,472,321,38,,523,523,
KY128NU,KY12 8NU,KY,57,54.8,78.12,3.5,,58.9,58.9,,11.7,13.7,20,1,,14.8,14.8,,1,1,0,0,25,0,25,577,380,104,,615,615,
KY128NX,KY12 8NX,KY,61.6,53.4,79.67,4.5,,63.1,63.1,,19,14.5,20,1,,17.3,17.3,,0,2,0,0,10,0,10,488,304,8,,535,535,
KY128NY,KY12 8NY,KY,74.8,60,79.65,5,17,70.1,70.1,,19.5,16.1,20,0.5,9,18.6,18.6,,0,0,2,1,15,0,15,664,514,28,205,779,779,
KY128NZ,KY12 8NZ,KY,39.1,42.4,79.91,5,22.6,56.1,56.1,,9.1,10.9,20,1,6.3,14.4,14.4,,0,1,1,8,17,0,17,409,206,215,154,552,552,
KY128PD,KY12 8PD,KY,66.1,52.3,73.18,4.5,,68.3,68.3,,19.3,14.9,20,1,,19.5,19.5,,0,1,1,0,6,0,6,799,391,8,,929,929,
KY128PF,KY12 8PF,KY,39.1,42.2,70.75,,25.3,45.4,45.4,,8.6,8.5,20,,5,9.1,9.1,,0,0,0,3,16,0,16,260,117,,47,300,300,
KY128PH,KY12 8PH,KY,39.5,38.2,60.36,4,23.3,43.9,43.9,,7.4,7.2,12.77,1,5,8.2,8.2,,0,1,0,3,14,0,14,828,526,26,1048,839,839,
KY128PJ,KY12 8PJ,KY,66.3,60.1,79.66,4,,67.1,67.1,,19.5,17.4,20,1,,19.5,19.5,,0,1,0,0,8,0,8,490,396,31,,548,548,
KY128PN,KY12 8PN,KY,53.8,50,76.84,3,27,56.4,56.4,,10,12.9,20,0,6,14.6,14.6,,0,1,0,1,11,0,11,370,329,27,183,418,418,
KY128PP,KY12 8PP,KY,58.7,55,70.07,,27,57.8,57.8,,14.9,14.9,20,,6,15.8,15.8,,0,0,0,1,10,0,10,422,121,,168,447,447,
KY128PQ,KY12 8PQ,KY,40.3,43.4,62.05,,,43.5,43.5,,6.9,7.9,15.48,,,7.9,7.9,,0,0,0,0,11,0,11,358,425,,,358,358,
KY128PR,KY12 8PR,KY,51.6,49.2,70.87,2,,51.5,51.5,,13,13.1,20,1,,13.8,13.8,,0,1,0,0,20,0,20,348,169,10,,364,364,
KY128PS,KY12 8PS,KY,39.1,37.1,49.82,10,,41.7,41.7,,8.1,8.7,13.18,5,,9.3,9.3,,0,0,1,0,6,0,6,648,776,1306,,538,538,
KY128PW,KY12 8PW,KY,48.6,51.9,79.91,,,51.9,51.9,,10.3,12.3,20,,,12.4,12.4,,0,0,0,0,8,0,8,276,215,,,276,276,
KY128PX,KY12 8PX,KY,76.1,66.9,79.66,,,66.9,66.9,,19.5,17.9,20,,,17.9,17.9,,0,0,0,0,7,0,7,210,102,,,210,210,
KY128PY,KY12 8PY,KY,65.4,58,79.67,,27,63.2,63.2,,17.8,14.5,20,,6.5,15.8,15.8,,0,0,0,2,12,0,12,350,253,,49,400,400,
