postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
DD21BU,DD2 1BU,DD,75.4,107.6,331,,,75.7,107.6,331,14.1,16.7,36,,,13.9,16.6,36,0,0,0,0,7,1,8,532,425,,,585,532,161
DD21BW,DD2 1BW,DD,93.5,77.1,107,,13.5,89.8,89.8,,10,9.8,20,,1,11.5,11.5,,0,0,0,2,10,0,10,394,476,,20,312,312,
DD21BX,DD2 1BX,DD,52,47.7,79.67,,14.7,64.3,64.3,,16.2,11.2,20,,1,16.2,16.2,,0,0,0,3,6,0,6,190,65,,14,247,247,
DD21BY,DD2 1BY,DD,107,131.1,331,,,107.8,131.1,329,10,16.7,49.91,,,13.6,16.7,43,0,0,0,0,17,2,19,247,254,,,207,221,343
DD21DA,DD2 1DA,DD,107,95.5,205,,22,118.5,118.5,,10,9,21,,1.2,11.4,11.4,,0,0,0,5,16,0,16,398,244,,133,431,431,
DD21DB,DD2 1DB,DD,107,110.4,205,,22.7,139.7,139.7,,10,10.6,21,,1.3,13.7,13.7,,0,0,0,3,9,0,9,371,306,,523,238,238,
DD21DD,DD2 1DD,DD,52,76.5,205,,20.6,115.6,115.6,,5,7,21,,1.1,11.2,11.2,,0,0,0,7,10,0,10,359,303,,364,319,319,
DD21DE,DD2 1DE,DD,79.9,101.8,331,,23.5,97.3,111,331,10,13.2,36,,1,13.3,14.6,36,0,0,0,2,16,1,17,288,109,,2,294,322,774
DD21DF,DD2 1DF,DD,107,88.1,205,,21.5,113.1,113.1,,10,8.5,21,,1.2,11.3,11.3,,0,0,0,6,16,0,16,330,260,,136,320,320,
DD21DH,DD2 1DH,DD,52,67.8,205,,22,103,103,,9.8,6.8,21,,1.2,11.2,11.2,,0,0,0,10,13,0,13,245,194,,140,288,288,
DD21DJ,DD2 1DJ,DD,107,109.9,331,,21.3,129.4,141.2,331,10,11.8,36,,1.2,14.3,15.6,36,0,0,0,6,16,1,17,315,306,,126,307,289,0
DD21DL,DD2 1DL,DD,107,92,331,,22.3,107,124.2,331,10,8.6,36,,1.2,10,12,36,0,0,0,6,12,1,13,228,153,,121,247,243,192
DD21DN,DD2 1DN,DD,107,123.1,331,,18,114.2,125.9,331,10,12.9,36,,1,11.9,13.2,36,0,0,0,1,35,2,37,455,280,,13,374,369,267
DD21DP,DD2 1DP,DD,61.5,120,460,,,63.3,120,460,10,15.1,36,,,11.7,15.1,36,0,0,0,0,6,1,7,771,664,,,679,771,1321
DD21DQ,DD2 1DQ,DD,79.7,86.7,205,7,21.5,139,139,,10,10.6,29.32,1,1,18,18,,0,0,1,6,9,0,9,126,47,5,41,169,169,
DD21DR,DD2 1DR,DD,107,134.4,593,,19.7,116.1,152.5,462,10,14.4,39,,1,14,16.5,37.5,0,0,0,3,17,2,19,355,236,,94,374,359,230
DD21DS,DD2 1DS,DD,54.6,50.3,76.1,10,19,62.2,62.2,,19.7,13.9,20,0,1,18.2,18.2,,0,0,1,1,6,0,6,177,179,14,8,232,232,
DD21DU,DD2 1DU,DD,107,129.3,593,,22.1,113.2,187,593,10,10.8,39,,1.1,11.9,16.1,39,0,0,0,7,11,2,13,286,196,,187,323,274,0
DD21DY,DD2 1DY,DD,107,104.1,205,,22,119.1,119.1,,10,11.6,21,,1,13.5,13.5,,0,0,0,4,22,0,22,467,390,,165,501,501,
DD21DZ,DD2 1DZ,DD,107,155.2,593,,19.6,136,190.8,396.5,10,14.7,39,,1.2,13.3,18.3,36.8,0,0,0,5,15,4,19,317,210,,114,245,321,605
DD21EA,DD2 1EA,DD,40,45.4,107,,14.8,71.7,71.7,,10,9.2,19.53,,1,16.3,16.3,,0,0,0,6,7,0,7,224,63,,46,345,345,
DD21EB,DD2 1EB,DD,78.1,76.8,158.95,,16,85.6,85.6,,10,13.7,29.96,,1,15.5,15.5,,0,0,0,2,14,0,14,387,253,,213,357,357,
DD21EF,DD2 1EF,DD,72.3,66.3,80,,10,69.1,69.1,,19.5,17.6,20,,1,18.4,18.4,,0,0,0,1,20,0,20,994,637,,126,1037,1037,
