postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
CH448DB,CH44 8DB,CH,76,107.9,460,,14,84.4,115.7,460,19.5,16.9,36,,1,16.5,18.2,36,0,0,0,1,11,1,12,673,388,,290,605,705,1805
CH448DF,CH44 8DF,CH,11.9,43.1,160,10,13,120,120,,1,7.8,30,1,0.8,25,25,,0,0,1,4,2,0,2,129,43,2,68,313,313,
CH448DJ,CH44 8DJ,CH,107,165.8,1000,,,106.9,165.7,665.5,10,13.8,36,,,11.6,12.3,18,0,0,0,0,17,2,19,685,433,,,555,505,80
CH448DL,CH44 8DL,CH,90.5,142.3,593,2,14,75.9,150.2,437,10,17.8,75,1,1,12.1,18.8,44.4,1,0,0,1,27,7,34,710,588,55,111,719,663,446
CH448DN,CH44 8DN,CH,107,101.1,205,3,,106.8,106.8,,10,13.5,21,1,,14.2,14.2,,0,1,0,0,17,0,17,1129,1188,87,,1190,1190,
CH448DP,CH44 8DP,CH,107,138.3,593,,14,100.5,143.9,418.3,10,16.3,39,,1,13.8,17,37,0,0,0,1,19,3,22,729,388,,15,717,695,553
CH448DR,CH44 8DR,CH,66,85.4,205,,,85.4,85.4,,10,11.7,30,,,11.7,11.7,,0,0,0,0,17,0,17,1073,881,,,1073,1073,
CH448DS,CH44 8DS,CH,73.5,121.1,331,,,93.1,121.1,331,14.3,17.1,36,,,14.6,17.1,36,0,0,0,0,15,2,17,669,496,,,694,629,144
CH448DU,CH44 8DU,CH,39.5,43.5,74.83,,11.5,54,54,,9.9,11.3,20,,1,14.7,14.7,,0,0,0,2,6,0,6,536,486,,109,679,679,
CH448DW,CH44 8DW,CH,47.5,65.2,205,6.5,15.2,88.1,88.1,,10,9.6,30,1,2.6,12.8,12.8,,0,1,1,5,16,0,16,429,151,22,175,559,559,
CH448DY,CH44 8DY,CH,79.7,70,107,,18,74.7,74.7,,19.5,15.4,20,,6,16.3,16.3,,0,0,0,1,11,0,11,550,413,,1463,467,467,
CH448EE,CH44 8EE,CH,107,179.9,593,,,87.5,179.9,383.2,14.8,21.4,50,,,13.3,21.4,39.4,0,0,0,0,11,5,16,1011,817,,,1021,948,788
CH448EF,CH44 8EF,CH,80,150.8,593,,15,90.3,160.5,418,19.5,19.5,50,,1,15.2,20.9,41.7,0,0,0,1,11,3,14,1270,1237,,59,1320,1266,1067
CH448EG,CH44 8EG,CH,107,222.2,1000,8,,95.3,234.8,569.6,19.5,18.7,39,1,,13.8,18.6,30,0,0,1,0,12,5,17,872,929,159,,910,760,401
CH448EH,CH44 8EH,CH,80,127.4,460,6.5,,85.9,143.5,374,10,15.6,36,1,,12.9,17.5,36,0,1,1,0,12,3,15,466,249,22,,290,463,1158
CH448EJ,CH44 8EJ,CH,77.3,165.1,1000,10,14,84.6,203.3,796.5,10,20.6,115,1,1,15.2,25.5,77,0,0,1,2,10,2,12,469,255,73,135,497,519,631
CH448EL,CH44 8EL,CH,69.3,153.3,1000,,19,95.3,171.3,665,16,23,115,,6,16.4,25.2,82.5,0,0,0,2,13,2,15,963,969,,953,853,965,1691
CH448EN,CH44 8EN,CH,79.7,152,1000,,12.7,92.8,169.5,553,19.5,18.3,75,,1,15.4,18.9,36.8,0,0,0,3,20,4,24,673,357,,347,722,714,672
CH448EP,CH44 8EP,CH,107,165.1,593,,,91.1,165.1,461.3,18.5,19,39,,,14.5,19,37,0,0,0,0,12,3,15,587,555,,,425,547,1038
CH448EQ,CH44 8EQ,CH,133.5,180.9,593,,,127.1,180.9,396.3,20.5,21.6,50,,,17,21.6,40.3,0,0,0,0,16,4,20,695,327,,,656,625,501
