postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
TA64XA,TA6 4XA,TA,43,47.2,67.66,,29,48,48,,10,13.2,20,,4,13.7,13.7,,0,0,0,1,20,0,20,291,278,,580,277,277,
TA64XB,TA6 4XB,TA,51,50.4,66.89,,,50.4,50.4,,16.6,15.7,20,,,15.7,15.7,,0,0,0,0,19,0,19,496,288,,,496,496,
TA64XD,TA6 4XD,TA,64.6,70.6,327.64,3.8,,72.6,79.4,328,19.5,17.2,49.91,0.8,,18.5,19.3,50,2,1,2,0,37,1,38,400,283,124,,445,436,98
TA64XE,TA6 4XE,TA,69.3,87.7,313.03,7,,85.2,93.7,313,19.5,19,49.92,1,,19.3,20.4,50,0,0,2,0,26,1,27,467,348,422,,479,470,244
TA64XF,TA6 4XF,TA,55.3,57.1,76.54,,,57.1,57.1,,18.4,16.6,20,,,16.6,16.6,,0,0,0,0,22,0,22,432,402,,,432,432,
TA64XG,TA6 4XG,TA,55,57.3,158.42,5.3,,65.3,65.3,,15.7,13.8,20,0.8,,15.8,15.8,,0,2,2,0,26,0,26,513,365,82,,559,559,
TA64XH,TA6 4XH,TA,45.9,47.2,157.16,6,,54.4,54.4,,11.7,12.3,21.57,0.9,,14.3,14.3,,0,1,6,0,40,0,40,489,344,280,,525,525,
TA64XJ,TA6 4XJ,TA,58.9,53,154.25,5.4,,68.9,68.9,,16.6,13.2,29.67,0.8,,17.3,17.3,,0,1,4,0,15,0,15,574,524,181,,705,705,
TA64XL,TA6 4XL,TA,57.5,54.9,78.9,6.5,,59.3,59.3,,19.1,16.4,20,1,,17.9,17.9,,0,0,2,0,22,0,22,468,301,439,,470,470,
TA64XP,TA6 4XP,TA,58.3,76.5,156.18,,,76.6,76.6,,18.9,17.2,26.13,,,17.2,17.2,,0,0,0,0,9,0,9,716,918,,,716,716,
TA64XQ,TA6 4XQ,TA,360,360,360,,,,360,360,180,180,180,,,,180,180,0,0,0,0,0,11,11,1119,406,,,,1017,1017
TA64XR,TA6 4XR,TA,51.7,48.7,120.9,5.5,23,53.4,53.4,,15.9,13.6,20,1,3,15.2,15.2,,0,0,2,2,29,0,29,647,553,72,252,714,714,
