postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
PA67BN,PA6 7BN,PA,51.8,87.1,593,3,20.5,73.4,92.4,462,10,13.7,39,1,6,13.3,14.4,37.5,0,1,0,2,39,2,41,352,179,29,89,343,347,431
PA67BQ,PA6 7BQ,PA,71.3,61,79.66,,,61.1,61.1,,18.7,15.4,20,,,15.4,15.4,,0,0,0,0,13,0,13,614,423,,,614,614,
PA67BR,PA6 7BR,PA,76.1,102.4,331,,22,73.5,107.8,331,19.5,19.7,36,,10,17.9,20.3,36,0,0,0,1,13,2,15,599,432,,245,684,623,226
PA67BW,PA6 7BW,PA,79.7,99.1,205,,,99.1,99.1,,19.5,17.3,21,,,17.3,17.3,,0,0,0,0,19,0,19,536,379,,,536,536,
PA67BZ,PA6 7BZ,PA,72.9,88.7,331,2,,84.8,90.9,331,19.4,16.5,36,1,,16.4,16.9,36,0,1,0,0,40,1,41,300,207,0,,301,308,585
PA67DA,PA6 7DA,PA,107,140.4,593,9,22,137.8,196.7,377.6,10,14.9,39,2,4.6,14.3,19.8,36.4,0,0,1,26,43,14,57,646,529,35,626,611,598,560
PA67DB,PA6 7DB,PA,69.9,80.7,205,,,80.7,80.7,,19.5,17.1,21,,,17.1,17.1,,0,0,0,0,22,0,22,545,411,,,545,545,
PA67DD,PA6 7DD,PA,64,109.4,593,2,,78,117.7,593,13.9,15.5,39,0.5,,14.8,16.7,39,1,1,0,0,24,2,26,324,197,111,,342,316,0
PA67DE,PA6 7DE,PA,38.5,92.4,593,2,26,69.5,102.2,593,7.5,10.2,39,1,7,9.1,10.9,39,0,1,0,1,15,1,16,472,457,13,74,529,496,0
PA67DF,PA6 7DF,PA,40,45.6,107,,28.5,50.9,50.9,,10,10.8,19.53,,9,11.3,11.3,,0,0,0,4,13,0,13,355,191,,179,410,410,
PA67DG,PA6 7DG,PA,47.8,122.8,593,,24,79.1,138,462,10,14.8,39,,6,12.3,16.2,37.5,0,0,0,2,11,2,13,416,178,,91,392,434,665
PA67DH,PA6 7DH,PA,40.7,112,593,,20.8,114.7,168.2,462,8,12.1,39,,5.6,12.3,16.2,37.5,0,0,0,8,11,2,13,235,200,,212,230,195,0
PA67DJ,PA6 7DJ,PA,39,163,593,,21.5,111.7,210.2,505.7,6.9,15.6,39,,4.8,13,19.3,38,0,0,0,4,9,3,12,328,235,,139,408,337,123
PA67DL,PA6 7DL,PA,31.3,142.6,593,,22.9,63.8,262.3,593,6.2,11.8,39,,4.1,7.8,19.5,39,0,0,0,8,5,3,8,324,114,,460,105,67,3
PA67DN,PA6 7DN,PA,107,135.1,331,4,,116.9,147.5,331,19.5,18.3,36,1,,17.3,20,36,0,1,1,0,18,3,21,470,260,53,,515,510,479
PA67DP,PA6 7DP,PA,62.9,108.5,331,,22,84.6,113.6,331,10,14.4,36,,10,11.7,14.6,36,0,0,0,1,15,2,17,359,179,,42,370,378,436
PA67DQ,PA6 7DQ,PA,62.5,74.3,107,,,74.4,74.4,,13.6,13.9,19.85,,,13.8,13.8,,0,0,0,0,5,0,5,593,736,,,593,593,
PA67DR,PA6 7DR,PA,76.2,137.5,593,,24.5,82.3,156.3,526.5,9.4,12.9,39,,5,9.5,14.2,37.5,0,0,0,2,10,2,12,359,323,,672,296,247,0
PA67DS,PA6 7DS,PA,54.8,91.5,460,2,23.3,87.7,105.4,460,10,11.3,36,1,7.3,11.2,12.4,36,0,1,0,3,20,1,21,269,197,30,222,255,287,924
PA67DT,PA6 7DT,PA,80,124.4,331,4,,113.2,130.9,331,20,17.3,36,1,,16.6,18.2,36,0,2,0,0,34,3,37,616,469,5,,636,615,379
PA67DU,PA6 7DU,PA,78.1,128.7,593,3,,72.9,132.3,488.2,19.5,18.8,39,1,,16.3,19.3,37.8,0,1,0,0,30,5,35,514,414,27,,533,484,191
PA67DW,PA6 7DW,PA,78.1,128.5,593,,21,85.7,131.3,374.7,10,15.4,39,,4,11.8,15.7,36.5,0,0,0,1,32,6,38,399,331,,293,399,370,217
PA67DX,PA6 7DX,PA,39.8,64.2,331,4.5,24,68.8,81.3,331,7.4,8.4,36,0.8,5,9.1,10.4,36,1,0,3,3,20,1,21,187,104,82,96,218,220,245
PA67DZ,PA6 7DZ,PA,75.6,65.6,107,7,,70.4,70.4,,10,12.3,20,1,,13.2,13.2,,0,0,1,0,12,0,12,159,125,408,,125,125,
PA67EA,PA6 7EA,PA,77.2,87.2,331,,,65,87.2,331,14.1,16.2,36,,,14.4,16.2,36,0,0,0,0,11,1,12,269,174,,,233,269,661
PA67EB,PA6 7EB,PA,76.6,150,593,,,61.4,150,593,19.8,19.1,39,,,15.2,19.2,39,0,0,0,0,5,1,6,424,331,,,424,354,0
PA67ED,PA6 7ED,PA,57.7,54.6,70.41,,,54.7,54.7,,13.4,12.5,17.96,,,12.6,12.6,,0,0,0,0,20,0,20,657,379,,,657,657,
PA67EF,PA6 7EF,PA,13,15.4,25.16,8,16.8,,,,1.2,1.9,3.38,1,2,,,,0,0,1,5,0,0,0,135,80,17,159,,,
PA67EL,PA6 7EL,PA,79.7,132.3,593,,,91.1,132.3,462,19.5,18.9,39,,,16.6,18.9,37.5,0,0,0,0,16,2,18,363,321,,,363,322,0
PA67EN,PA6 7EN,PA,67.7,64.4,205,6,,70.5,70.5,,10,12.6,21,0.5,,13.9,13.9,,0,0,2,0,19,0,19,506,465,0,,532,532,
PA67EQ,PA6 7EQ,PA,78.1,70.5,205,7,,74.4,74.4,,18.2,15,21,1,,15.9,15.9,,0,0,1,0,16,0,16,337,212,8,,358,358,
PA67ER,PA6 7ER,PA,50.5,50.5,62.28,,,50.6,50.6,,7.5,8.1,10.34,,,8,8,,0,0,0,0,7,0,7,526,303,,,526,526,
PA67ES,PA6 7ES,PA,34.2,105.2,593,,24.4,77.4,152.3,526.5,6.5,10.8,39,,4.1,10.1,14.7,37.5,0,0,0,7,10,2,12,561,424,,502,562,549,486
PA67ET,PA6 7ET,PA,52.5,55.9,107,7,,59.4,59.4,,10,10.8,19.53,1,,11.5,11.5,,0,0,1,0,14,0,14,526,309,13,,563,563,
PA67EU,PA6 7EU,PA,39.1,46.4,107,3.5,22.5,49.4,49.4,,8.1,8.1,19.53,0.5,7.5,8.4,8.4,,0,2,0,2,44,0,44,801,755,62,1016,807,807,
PA67EX,PA6 7EX,PA,39.1,84.6,593,6.7,27.1,75.2,99.7,418.3,7.6,10.4,39,1,6,9.8,11.8,37,0,0,3,7,39,3,42,475,358,137,555,470,464,386
PA67EY,PA6 7EY,PA,39.1,100.2,460,,,48.9,100.3,460,7.7,11.3,36,,,7.7,11.3,36,0,0,0,0,7,1,8,597,584,,,527,597,1088
PA67EZ,PA6 7EZ,PA,39.1,60.9,331,0,11,46.4,70.1,331,7.8,9.3,36,1,8,7.7,10.1,36,1,0,0,1,11,1,12,404,283,11,6,501,470,122
PA67FA,PA6 7FA,PA,50.4,50.8,63.35,,22,52.6,52.6,,13.6,13.2,19.39,,7,13.6,13.6,,0,0,0,1,16,0,16,1010,824,,703,1029,1029,
PA67FB,PA6 7FB,PA,77.9,74.2,79.91,,,74.1,74.1,,20,19.9,20,,,19.9,19.9,,0,0,0,0,7,0,7,583,347,,,583,583,
PA67FD,PA6 7FD,PA,44.1,37.6,62.98,5,15,51.5,51.5,,10,9.5,15.14,1,10,11.5,11.5,,0,1,0,1,4,0,4,180,135,115,122,211,211,
PA67FE,PA6 7FE,PA,46.8,115.1,593,,28,59.3,126,593,10,15.1,39,,12,12.3,15.6,39,0,0,0,1,7,1,8,595,525,,447,616,539,0
PA67FF,PA6 7FF,PA,48.8,54.9,76.22,,,55,55,,10,11.8,15.65,,,11.8,11.8,,0,0,0,0,5,0,5,410,399,,,410,410,
PA67FG,PA6 7FG,PA,2.9,2.8,4.53,2.8,,,,,0.7,0.8,1.18,0.8,,,,,3,3,0,0,0,0,0,156,90,130,,,,
PA67FZ,PA6 7FZ,PA,27.8,32,80,3,25.3,46,46,,9.4,9.3,20,1,8.8,12,12,,0,1,0,4,4,0,4,576,434,7,695,600,600,
PA67GA,PA6 7GA,PA,36.8,186,593,5,25,87,237.9,445.4,7.3,17.8,39,1,6.2,10.5,21.7,37.1,0,1,0,5,11,8,19,551,451,366,741,385,365,338
PA67HF,PA6 7HF,PA,59,69.4,205,5.7,,82.2,82.2,,12,12.6,21,1,,14.9,14.9,,0,1,2,0,15,0,15,347,165,50,,360,360,
PA67HJ,PA6 7HJ,PA,39.2,87.6,331,7,,67.3,96.6,331,8.3,10.9,36,0,,9.1,12.1,36,0,0,1,0,8,1,9,512,272,262,,591,540,132
PA67HN,PA6 7HN,PA,39.1,163.3,593,,,55.8,163.2,593,9.4,14.5,39,,,8.5,14.6,39,0,0,0,0,4,1,5,335,274,,,335,268,0
PA67HP,PA6 7HP,PA,30.4,64.7,205,,28,89.3,89.3,,5.2,8.4,21,,6.5,9.7,9.7,,0,0,0,2,3,0,3,188,159,,33,291,291,
PA67HR,PA6 7HR,PA,46,77.1,205,5,,85.1,85.1,,8.1,10,21,1,,11,11,,0,0,1,0,9,0,9,268,213,50,,262,262,
PA67HZ,PA6 7HZ,PA,34.4,76.2,205,,24.5,97,97,,8.3,9.6,21,,6.5,11,11,,0,0,0,2,5,0,5,251,254,,141,295,295,
