postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
SR79PY,SR7 9PY,SR,40,46.2,78.12,,24,49.4,49.4,,10,10.7,19.53,,4,11.6,11.6,,0,0,0,2,14,0,14,1072,946,,1258,1045,1045,
SR79PZ,SR7 9PZ,SR,54.5,53,75.6,,,53.1,53.1,,10,12.5,19.99,,,12.5,12.5,,0,0,0,0,13,0,13,839,799,,,839,839,
SR79QA,SR7 9QA,SR,39.1,42.1,68.14,,23,43.5,43.5,,7.1,8.3,19.12,,7,8.4,8.4,,0,0,0,1,14,0,14,868,807,,807,873,873,
SR79QB,SR7 9QB,SR,39.8,40.8,74.93,,25,45.3,45.3,,8.3,9.2,20,,5.5,10.3,10.3,,0,0,0,2,7,0,7,669,593,,684,665,665,
SR79QD,SR7 9QD,SR,78.1,61.7,80,9,,68.3,68.3,,19.5,15.6,20,1,,17.4,17.4,,0,0,1,0,8,0,8,303,277,292,,304,304,
SR79QF,SR7 9QF,SR,78.5,66.5,79.99,,,66.4,66.4,,20,16,20,,,16,16,,0,0,0,0,7,0,7,343,250,,,343,343,
SR79QG,SR7 9QG,SR,55.2,52.4,78.12,5,28,58.1,58.1,,12,12.6,19.99,1,6,14,14,,0,1,1,1,21,0,21,597,370,65,82,644,644,
SR79QH,SR7 9QH,SR,72.8,64.3,158.53,3,,79.6,79.6,,19.5,15.6,29.96,0.5,,19.3,19.3,,0,2,0,0,8,0,8,373,253,24,,460,460,
SR79QJ,SR7 9QJ,SR,6.4,34.4,80,4.7,,79,79,,1,8.4,20,0.7,,20,20,,0,2,1,0,2,0,2,172,60,36,,375,375,
SR79QL,SR7 9QL,SR,40,39.2,78.12,4.4,25,53.5,53.5,,10,9.7,20,0.9,6,13.3,13.3,,0,5,2,1,18,0,18,364,255,25,369,455,455,
SR79QN,SR7 9QN,SR,80,97.1,159.83,4,,106.4,106.4,,20,19.8,30.07,1,,21.7,21.7,,0,1,0,0,10,0,10,829,503,74,,905,905,
SR79QP,SR7 9QP,SR,40.3,41.9,78.58,3.5,,61,61,,10,10.1,20,0.8,,14.9,14.9,,1,2,1,0,8,0,8,404,91,15,,548,548,
SR79QQ,SR7 9QQ,SR,50.1,53.7,107.39,3,26,58.1,58.1,,10,12.2,20,1,7,13.2,13.2,,0,1,0,1,18,0,18,625,434,80,393,668,668,
SR79QW,SR7 9QW,SR,40,62.6,154.62,0,,78.3,78.3,,10,14,29.69,1,,17.3,17.3,,1,0,0,0,4,0,4,364,393,21,,450,450,
SR79RD,SR7 9RD,SR,73.9,66.1,78.67,,,66.2,66.2,,18.1,16.1,20,,,16.1,16.1,,0,0,0,0,13,0,13,335,229,,,335,335,
SR79RE,SR7 9RE,SR,72.3,60.4,158.61,4.7,,74.3,74.3,,19.5,14,30.01,1,,17.3,17.3,,0,1,2,0,12,0,12,274,186,53,,329,329,
SR79RF,SR7 9RF,SR,58.6,63.8,150.18,6,,68.6,68.6,,16.8,15.4,29.63,0,,16.6,16.6,,0,0,1,0,12,0,12,586,352,69,,630,630,
SR79RG,SR7 9RG,SR,52.3,60.3,156.02,5,22,72,72,,13.1,13.9,29.32,1,4,16.9,16.9,,0,1,0,1,8,0,8,629,471,3,431,732,732,
SR79RH,SR7 9RH,SR,67.3,59.4,158.54,5,,67.1,67.1,,16.5,14.4,28.88,0.5,,16.4,16.4,,0,1,1,0,14,0,14,950,699,120,,1069,1069,
SR79RJ,SR7 9RJ,SR,39.4,37.1,76.76,5,21,49,49,,9.9,9.3,19.53,1,4,12.8,12.8,,0,0,1,1,4,0,4,933,180,0,163,1126,1126,
SR79RL,SR7 9RL,SR,52.5,62.1,158.41,,,62.1,62.1,,12.8,14.8,29.64,,,14.8,14.8,,0,0,0,0,15,0,15,510,367,,,510,510,
SR79RN,SR7 9RN,SR,40,63.6,327.24,3,24.5,52.4,75.3,327,8.4,12.9,49.69,1,6,11.9,15.1,50,0,1,0,2,11,1,12,338,174,63,61,433,407,120
SR79RP,SR7 9RP,SR,39.2,48.7,79.67,,18,51.3,51.3,,6.4,10.2,20,,2,10.8,10.8,,0,0,0,1,12,0,12,328,278,,301,330,330,
SR79RQ,SR7 9RQ,SR,62.3,70.3,156.15,4,,76.9,76.9,,15.3,15.5,29.32,1,,16.9,16.9,,0,1,0,0,10,0,10,933,908,25,,1024,1024,
SR79RR,SR7 9RR,SR,76.9,77.3,159.85,5,,95.5,95.5,,19.5,17.3,30.06,1,,21.3,21.3,,0,1,0,0,4,0,4,826,847,0,,826,826,
SR79RS,SR7 9RS,SR,78.1,89.7,328.04,7,12,81.9,104.3,328,19.5,19.2,49.94,1,1,19.7,22.5,50,0,0,1,1,10,1,11,396,84,102,54,289,454,2104
SR79RT,SR7 9RT,SR,78.1,76.6,202.49,5.5,,86.8,86.8,,19.5,17,30,1,,19.4,19.4,,0,1,1,0,14,0,14,440,236,58,,495,495,
SR79RU,SR7 9RU,SR,78.1,77,158.9,7,,85.8,85.8,,19.5,15.7,29.97,1,,17.6,17.6,,0,0,1,0,8,0,8,401,383,14,,449,449,
SR79RW,SR7 9RW,SR,39.8,40.9,79.96,5.3,25,58.6,58.6,,10,9.9,20,0.8,5,14.4,14.4,,0,2,2,1,9,0,9,100,76,33,287,97,97,
SR79RX,SR7 9RX,SR,62.7,61.8,158.19,8,,75.4,75.4,,18,13.8,21.53,1,,17,17,,0,0,2,0,8,0,8,413,152,6,,514,514,
SR79RY,SR7 9RY,SR,78,73.4,159.19,8,,81.6,81.6,,19.5,15,21.8,1,,16.8,16.8,,0,0,1,0,8,0,8,199,134,0,,199,199,
SR79SA,SR7 9SA,SR,48.2,49.2,148.92,6.4,24,62.1,62.1,,10,11.3,20.25,0.9,9.5,14.1,14.1,,0,1,6,2,27,0,27,511,333,60,381,637,637,
SR79SB,SR7 9SB,SR,66.7,56.6,79.67,6.5,,63.3,63.3,,15.7,13.7,20,1,,15.4,15.4,,0,1,1,0,15,0,15,448,361,17,,505,505,
SR79SD,SR7 9SD,SR,65.3,68.6,158.43,6.3,11,79.2,79.2,,13.3,12.9,28.02,0.7,1,15,15,,1,0,2,1,23,0,23,497,281,8,44,538,538,
SR79SE,SR7 9SE,SR,78.7,83.4,159.15,7,,88.3,88.3,,20,18.1,29.99,1,,19.1,19.1,,0,0,1,0,16,0,16,540,191,302,,555,555,
SR79SJ,SR7 9SJ,SR,54.8,53.9,73.43,3,,57.1,57.1,,10,12.5,20,1,,13.2,13.2,,0,1,0,0,16,0,16,449,259,3,,477,477,
SR79SL,SR7 9SL,SR,36.1,35.7,39.06,,25,36.7,36.7,,8.5,8.2,10,,8,8.2,8.2,,0,0,0,1,11,0,11,713,548,,230,757,757,
SR79SN,SR7 9SN,SR,43,50,76.65,,,50,50,,11.3,13.1,20,,,13.1,13.1,,0,0,0,0,8,0,8,560,426,,,560,560,
SR79SP,SR7 9SP,SR,55.6,48.4,78.12,6,,57.9,57.9,,10.3,11,19.53,0.5,,13.3,13.3,,0,0,2,0,9,0,9,332,118,70,,390,390,
SR79SQ,SR7 9SQ,SR,67.4,49.5,72.8,8,29,70.2,70.2,,19.5,15.6,20,3.5,20,19.6,19.6,,0,0,2,1,5,0,5,679,295,80,1345,785,785,
SR79SR,SR7 9SR,SR,38.6,39.3,60.4,7,27,43.7,43.7,,8.9,9.7,19.97,1,5,11.1,11.1,,0,0,1,1,10,0,10,433,345,50,1554,359,359,
SR79SU,SR7 9SU,SR,33.4,30.8,57.98,5,22.4,37.2,37.2,,7.7,7.1,12.9,0.7,4.8,8.7,8.7,,0,2,1,5,19,0,19,439,174,80,197,559,559,
SR79SW,SR7 9SW,SR,71.6,61.8,103.91,5.3,,69.8,69.8,,19.5,15.4,20,1,,17.4,17.4,,0,1,2,0,21,0,21,280,133,21,,317,317,
SR79SX,SR7 9SX,SR,36.6,35.7,79.66,4,23.6,44.1,44.1,,8.2,8.3,20,1,5,10.5,10.5,,0,1,0,7,14,0,14,413,108,39,213,540,540,
SR79SY,SR7 9SY,SR,39.1,41.6,54.78,,,41.6,41.6,,9.3,8.9,11.88,,,8.8,8.8,,0,0,0,0,12,0,12,1004,1298,,,1004,1004,
SR79SZ,SR7 9SZ,SR,47.4,42.9,76.28,6.7,17,65.3,65.3,,10,10.4,20,1,3,16.5,16.5,,0,0,3,1,6,0,6,258,167,98,47,374,374,
SR79TA,SR7 9TA,SR,16.8,19.7,39.81,9,18,40,40,,3.2,3.9,10,3,3,10,10,,0,0,1,6,1,0,1,173,104,77,196,132,132,
SR79TB,SR7 9TB,SR,24.6,24.8,38.06,,23.2,35.5,35.5,,4.4,4.8,9.18,,4.3,8,8,,0,0,0,13,2,0,2,783,642,,824,521,521,
SR79TE,SR7 9TE,SR,30.8,28.6,38.22,5,23.8,35.7,35.7,,6.6,6.3,8.7,0,6.1,7.1,7.1,,0,1,0,8,9,0,9,482,410,7,513,454,454,
