postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
SG86UJ,SG8 6UJ,SG,39.8,48.9,80,,18,56.8,56.8,,12,12.5,20,,1,15.5,15.5,,0,0,0,1,4,0,4,251,175,,521,184,184,
SG86UT,SG8 6UT,SG,107,137.7,205,,,137.6,137.6,,19.8,15.8,21,,,15.8,15.8,,0,0,0,0,11,0,11,542,453,,,492,492,
SG86XA,SG8 6XA,SG,66.8,63.5,73.5,,,63.5,63.5,,14.2,14.8,20,,,14.8,14.8,,0,0,0,0,8,0,8,861,683,,,861,861,
SG87AB,SG8 7AB,SG,42.1,45.5,65.27,,30,47.9,47.9,,10,12.4,20,,9,12.9,12.9,,0,0,0,1,7,0,7,987,876,,794,1014,1014,
SG87AE,SG8 7AE,SG,59.3,93,331,,21,87,115.2,331,10,12.7,36,,2.5,13.2,15.8,36,0,0,0,8,23,3,26,363,221,,278,373,389,512
SG87AG,SG8 7AG,SG,34.4,29.7,40.95,,17.7,38.8,38.8,,5,4.7,6.58,,3.3,5.5,5.5,,0,0,0,3,4,0,4,142,89,,132,150,150,
SG87AH,SG8 7AH,SG,65.4,83.2,205,,22,90.4,90.4,,19.5,15.2,24.47,,4.5,16.5,16.5,,0,0,0,2,17,0,17,485,500,,815,361,361,
SG87AJ,SG8 7AJ,SG,79.7,90.2,205,2,15,98,98,,19.5,16.1,29.96,0,1,17.5,17.5,,1,0,0,2,31,0,31,452,343,21,34,479,479,
SG87AN,SG8 7AN,SG,107,100.7,331,8,19,91.7,113.4,331,10,12.3,36,1,1,11.8,14,36,0,0,1,4,30,3,33,454,438,1291,297,421,406,253
SG87AP,SG8 7AP,SG,107,88.8,205,,18.5,104.4,104.4,,10,11.2,21,,1,13.4,13.4,,0,0,0,2,9,0,9,348,240,,27,342,342,
SG87AQ,SG8 7AQ,SG,107,137.9,331,,,105.7,137.9,331,17.3,16.9,36,,,13.7,16.9,36,0,0,0,0,6,1,7,380,394,,,340,380,615
SG87AS,SG8 7AS,SG,107,111,331,,20.5,108.2,123.1,331,10,13.6,36,,1,13.8,15.3,36,0,0,0,2,14,1,15,265,172,,103,286,269,32
SG87AT,SG8 7AT,SG,107,101.2,205,9,11,117.7,117.7,,10,13.1,21,1,1,15.4,15.4,,0,0,1,1,11,0,11,509,475,163,158,434,434,
