postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
CA125JB,CA12 5JB,CA,70.6,52,80,,20.3,75.8,75.8,,16.2,11.4,20,,1.3,19,19,,0,0,0,3,4,0,4,272,75,,48,439,439,
CA125JD,CA12 5JD,CA,79.1,50.7,80,7.3,22,79.7,79.7,,20,12.1,20,1,1,20,20,,1,0,3,1,7,0,7,149,40,16,314,160,160,
CA125JU,CA12 5JU,CA,65.6,59.1,79.67,,13,64.9,64.9,,13.4,13,20,,1,14.6,14.6,,0,0,0,2,16,0,16,328,192,,43,364,364,
CA125JY,CA12 5JY,CA,17.8,33.3,79.67,6,15.3,66.3,66.3,,1.1,6.3,20,1,1,15,15,,0,0,1,4,3,0,3,78,64,0,42,101,101,
CA125LE,CA12 5LE,CA,29.7,42.8,79.75,8,19.7,69,69,,5.6,9.3,20,1,1,17.5,17.5,,0,0,1,3,4,0,4,77,87,25,94,58,58,
CA125LF,CA12 5LF,CA,54.8,49.8,79.67,,18,71,71,,10,10.5,20,,1,16.7,16.7,,0,0,0,2,3,0,3,82,81,,85,80,80,
CA125LG,CA12 5LG,CA,54.8,56.1,79.67,,,56.2,56.2,,10,12.4,20,,,12.4,12.4,,0,0,0,0,5,0,5,331,433,,,331,331,
CA125LP,CA12 5LP,CA,67.2,56.8,79.67,,21,65.8,65.8,,18.9,14,20,,1,17.3,17.3,,0,0,0,1,4,0,4,169,78,,18,164,164,
CA125LZ,CA12 5LZ,CA,58.6,53.4,80,10,,59.6,59.6,,12,12.7,20,7,,13.6,13.6,,0,0,1,0,7,0,7,273,153,82,,262,262,
CA125NA,CA12 5NA,CA,70.8,56.7,80,,15,66.6,66.6,,15.5,12.4,19.98,,1,15.1,15.1,,0,0,0,4,17,0,17,440,406,,408,448,448,
CA125NB,CA12 5NB,CA,54.8,48.5,79.67,,16.2,66.3,66.3,,10,10.4,20,,1.2,15.6,15.6,,0,0,0,5,9,0,9,64,62,,65,64,64,
CA125NF,CA12 5NF,CA,46,46.7,79.67,,14.8,69.6,69.6,,10,10,20,,1.2,16.4,16.4,,0,0,0,5,7,0,7,80,29,,45,93,93,
CA125NN,CA12 5NN,CA,54.8,50.8,79.67,,16,66.2,66.2,,10,11.8,20,,1.3,16.6,16.6,,0,0,0,4,9,0,9,304,153,,128,382,382,
CA125NS,CA12 5NS,CA,78.1,67.1,80,8,,72,72,,20,16.9,20,0,,18.3,18.3,,0,0,1,0,12,0,12,404,277,2,,438,438,
CA125NT,CA12 5NT,CA,47.4,51.7,79.91,,16,58.8,58.8,,10,11.8,20,,1,14,14,,0,0,0,1,5,0,5,79,73,,61,83,83,
CA125NY,CA12 5NY,CA,40,47.4,79.67,8,19.5,58.9,58.9,,10,11.1,20,1,2.2,14.6,14.6,,0,0,1,6,18,0,18,243,96,0,69,288,288,
CA125NZ,CA12 5NZ,CA,66.4,57.7,79.76,,15,66.2,66.2,,14.8,13.4,20,,1,16,16,,0,0,0,1,5,0,5,84,70,,95,81,81,
CA125PB,CA12 5PB,CA,46.7,51.9,79.67,7,15,58.2,58.2,,10,13.1,20,1,1,15.1,15.1,,0,0,1,2,19,0,19,193,166,55,147,205,205,
CA125PD,CA12 5PD,CA,40,43,79.66,,17,62.5,62.5,,10,9.1,20,,1.3,15,15,,0,0,0,3,4,0,4,104,85,,80,122,122,
CA125PE,CA12 5PE,CA,47.4,51.3,79.67,,17,58.1,58.1,,10,12.5,20,,1,14.8,14.8,,0,0,0,3,15,0,15,333,238,,365,327,327,
CA125PF,CA12 5PF,CA,66.2,59.6,79.91,,17,68,68,,19.2,15,20,,1,17.6,17.6,,0,0,0,1,5,0,5,194,213,,191,194,194,
CA125PG,CA12 5PG,CA,69,60.6,80,,13,65.4,65.4,,19.5,15.3,20,,1,16.8,16.8,,0,0,0,2,20,0,20,498,281,,53,543,543,
CA125PJ,CA12 5PJ,CA,72.8,63.7,78.12,,,63.6,63.6,,19.5,15.8,19.99,,,15.8,15.8,,0,0,0,0,5,0,5,424,163,,,424,424,
CA125PN,CA12 5PN,CA,39.1,32.3,52.41,,18.3,42.8,42.8,,9.8,7.6,11.36,,4,10.3,10.3,,0,0,0,3,4,0,4,187,60,,84,265,265,
CA125PP,CA12 5PP,CA,38,41.3,73.27,,12.5,49.6,49.6,,10,9.2,18.79,,1,11.4,11.4,,0,0,0,2,7,0,7,113,59,,5,112,112,
CA125QB,CA12 5QB,CA,25.7,22.9,40,6,17.2,35.7,35.7,,6.4,5.6,9.12,4.5,4.3,7.9,7.9,,0,1,1,10,7,0,7,135,81,8,146,135,135,
CA125QE,CA12 5QE,CA,78.1,59.6,80,,16.6,69.9,69.9,,19.5,13.9,20,,1.1,17,17,,0,0,0,7,29,0,29,476,366,,222,538,538,
CA125QF,CA12 5QF,CA,40,40.3,75.82,6,17.5,52.9,52.9,,10,9.6,19.98,1,2,13.5,13.5,,0,0,1,4,10,0,10,219,133,137,80,283,283,
CA125QQ,CA12 5QQ,CA,34.1,40.1,77.24,10,19.2,62.3,62.3,,8.5,10.2,20,1,3,17.7,17.7,,0,0,1,6,7,0,7,405,200,94,223,605,605,
CA125RD,CA12 5RD,CA,54.8,59.7,79.67,,13,62,62,,17.3,14.6,20,,1,15.3,15.3,,0,0,0,1,20,0,20,195,170,,45,203,203,
CA125RF,CA12 5RF,CA,55.4,49.8,80,4.5,13.8,60.9,60.9,,19,14.4,20,0.5,2.5,18,18,,0,1,1,4,21,0,21,223,112,80,110,258,258,
CA125RG,CA12 5RG,CA,14.3,75.9,330,7,14,80,163.3,330,1.1,13.4,50,1,1,20,30,50,0,0,2,2,2,1,3,215,89,43,81,265,418,725
CA125RH,CA12 5RH,CA,41,40.8,80,5.5,22,55.4,55.4,,15.5,12.3,20,0.8,10,16.7,16.7,,0,1,3,1,11,0,11,236,117,26,47,308,308,
