postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
IP141BB,IP14 1BB,IP,59.4,50.4,79.77,8,22.8,72.3,72.3,,13.2,11,20,1,1.3,18,18,,0,0,1,4,7,0,7,239,252,13,151,288,288,
IP141BD,IP14 1BD,IP,78.9,69.2,80,,,69.2,69.2,,19.8,18.1,20,,,18.2,18.2,,0,0,0,0,6,0,6,466,423,,,466,466,
IP141BF,IP14 1BF,IP,30.2,40.4,78.12,,15.3,65.3,65.3,,5.5,8.6,19.53,,0.7,16.3,16.3,,0,0,0,3,3,0,3,77,94,,67,87,87,
IP141BG,IP14 1BG,IP,77.2,57.6,80,,22,78.8,78.8,,19.1,12.7,20,,1.3,19.6,19.6,,0,0,0,3,5,0,5,386,270,,200,498,498,
IP141BH,IP14 1BH,IP,56.2,56.8,76.33,,,56.8,56.8,,18.1,14.9,19.53,,,14.8,14.8,,0,0,0,0,5,0,5,399,219,,,399,399,
IP141BJ,IP14 1BJ,IP,54.8,64.5,79.76,,,64.4,64.4,,10,13.9,20,,,14,14,,0,0,0,0,5,0,5,319,173,,,319,319,
IP141BL,IP14 1BL,IP,72,63.5,80,,18,70.5,70.5,,18.6,15.3,20,,1,17.5,17.5,,0,0,0,2,13,0,13,731,520,,36,838,838,
IP141BN,IP14 1BN,IP,63.9,57.9,76.33,,18,63.6,63.6,,19.5,15.8,20,,1,17.9,17.9,,0,0,0,1,7,0,7,585,371,,54,661,661,
IP141BP,IP14 1BP,IP,61.8,55,80,9,18,62.1,62.1,,17.6,14,20,1,1,16.4,16.4,,0,0,1,7,43,0,43,544,434,884,406,533,533,
IP141BQ,IP14 1BQ,IP,40,41.9,79.98,,19.6,47.8,47.8,,9.8,9.1,20,,1,11.2,11.2,,0,0,0,5,19,0,19,191,92,,73,223,223,
IP141BS,IP14 1BS,IP,53.4,46.5,79.98,,20,57.4,57.4,,10.1,11.4,20,,2.4,15.1,15.1,,0,0,0,7,17,0,17,402,368,,503,361,361,
IP141BT,IP14 1BT,IP,39.8,37.8,67.57,,21.9,44.9,44.9,,10,9.4,19.53,,4.2,11.7,11.7,,0,0,0,17,38,0,38,396,223,,365,399,399,
IP141BU,IP14 1BU,IP,40,44.9,78.13,,23.5,56.5,56.5,,10,10.5,20,,2.7,14.7,14.7,,0,0,0,6,11,0,11,358,248,,188,451,451,
IP141BX,IP14 1BX,IP,54.8,49.7,79.98,,21.2,61.9,61.9,,10,11.8,20,,2.5,15.9,15.9,,0,0,0,6,14,0,14,575,293,,392,654,654,
IP141BZ,IP14 1BZ,IP,39.4,36.7,67.19,6,22.7,49,49,,6.8,6.8,15.93,1,3.3,9.5,9.5,,0,0,1,3,6,0,6,278,240,72,316,293,293,
IP141DA,IP14 1DA,IP,34.9,34,80,5,21.3,43.1,43.1,,5.4,5.8,20,0,2.5,8.2,8.2,,0,0,1,15,24,0,24,217,102,92,159,258,258,
IP141DB,IP14 1DB,IP,39.4,39.6,56.26,,17,41.6,41.6,,6.6,6.7,9.74,,1,7.2,7.2,,0,0,0,1,11,0,11,220,115,,96,231,231,
IP141DD,IP14 1DD,IP,36.7,31.3,41.63,7,17,37.8,37.8,,5.1,5,9.81,1,1,6.3,6.3,,0,0,1,1,6,0,6,464,354,130,27,592,592,
IP141DE,IP14 1DE,IP,18.6,16.5,23.07,3,18.7,,,,0.9,1,1.27,1,1,,,,0,1,0,6,0,0,0,138,15,3,138,,,
IP141DL,IP14 1DL,IP,54.8,51.6,79.98,,18.5,61,61,,10,11.9,20,,1,14.9,14.9,,0,0,0,2,7,0,7,303,247,,226,325,325,
IP141DP,IP14 1DP,IP,27.6,34.2,63.19,,22.3,46.3,46.3,,5.8,8.1,20,,1,15.3,15.3,,0,0,0,4,4,0,4,218,40,,24,413,413,
IP141EF,IP14 1EF,IP,50,49.8,79.98,,23.2,68.7,68.7,,13.6,11.5,20,,2.4,18.1,18.1,,0,0,0,5,7,0,7,298,177,,222,352,352,
IP141EJ,IP14 1EJ,IP,78.1,65.2,80,,19,72.4,72.4,,19.5,15.4,20,,1,17.6,17.6,,0,0,0,2,13,0,13,533,362,,521,535,535,
