postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
PE344SU,PE34 4SU,PE,78.1,61.9,80,6,,68.9,68.9,,19.5,14.9,20,0,,16.8,16.8,,0,0,1,0,8,0,8,127,96,2,,143,143,
PE344SW,PE34 4SW,PE,28.1,27.4,52.31,10,21.5,38.2,38.2,,6.4,5.1,8.41,1,3.5,7.8,7.8,,0,0,1,6,5,0,5,195,159,167,291,84,84,
PE344WA,PE34 4WA,PE,78.1,65.7,78.12,,,65.6,65.6,,19.5,17.2,19.98,,,17.2,17.2,,0,0,0,0,5,0,5,717,542,,,717,717,
PE344WE,PE34 4WE,PE,66.6,56.3,79.66,8,,64.3,64.3,,19.5,14.2,20,1,,16.5,16.5,,0,0,1,0,6,0,6,644,572,8,,750,750,
PE344WG,PE34 4WG,PE,64.2,57,79.67,,23,64.6,64.6,,16.6,13.3,20,,3.5,15.3,15.3,,0,0,0,2,9,0,9,1022,890,,935,1042,1042,
PE344WQ,PE34 4WQ,PE,76.3,57,79.67,,22.5,70.8,70.8,,14.8,12.4,20,,1,16.8,16.8,,0,0,0,2,5,0,5,609,532,,667,586,586,
PE356EB,PE35 6EB,PE,36.2,34.4,52.88,8,27.5,42.4,42.4,,8.4,7.4,10,0,10,7.8,7.8,,0,0,1,2,5,0,5,304,266,2,61,462,462,
PE356EE,PE35 6EE,PE,50.8,46,79.67,8.5,,64.8,64.8,,9.7,10,20,0.5,,14.8,14.8,,0,0,2,0,4,0,4,297,272,139,,376,376,
PE356EF,PE35 6EF,PE,63.3,53.3,71.98,,26,67,67,,16.4,14.9,20,,8.5,18.3,18.3,,0,0,0,2,4,0,4,110,95,,24,153,153,
PE365AB,PE36 5AB,PE,46.8,46.8,80,6.5,21.8,69.4,69.4,,8.2,10.2,20,1,1.3,17,17,,0,1,1,4,8,0,8,140,49,1,18,236,236,
PE365AE,PE36 5AE,PE,54.8,57.4,80,,20.3,65.7,65.7,,10,12.8,20,,1.2,15.4,15.4,,0,0,0,6,27,0,27,77,28,,76,77,77,
PE365AF,PE36 5AF,PE,40,45.4,79.91,8,17.7,60,60,,10,10.9,20,0,0.8,15.9,15.9,,0,0,1,6,14,0,14,255,114,10,43,309,309,
PE365AH,PE36 5AH,PE,67.2,55.1,79.67,,18.5,73.5,73.5,,15,12.1,20,,1,17.5,17.5,,0,0,0,2,4,0,4,209,106,,16,306,306,
PE365AJ,PE36 5AJ,PE,21.7,23.4,74.05,,19.9,64.5,64.5,,1.2,2.2,19.53,,1.1,15,15,,0,0,0,23,2,0,2,259,98,,254,57,57,
PE365AL,PE36 5AL,PE,23.5,95.7,1000,7,19.6,69.4,224.5,1000,1.2,12.8,115,1,1,16,32.5,115,0,0,1,9,5,1,6,427,305,152,469,171,268,755
PE365AN,PE36 5AN,PE,23.4,22.9,23.46,,22.8,,,,1.2,1.1,1.26,,1.2,,,,0,0,0,5,0,0,0,822,478,,822,,,
PE365AR,PE36 5AR,PE,54.7,53.9,80,,19.3,63.3,63.3,,15.2,13,20,,0.7,16.4,16.4,,0,0,0,3,11,0,11,558,396,,755,454,454,
PE365AW,PE36 5AW,PE,48.8,54.8,80,,20.5,64.6,64.6,,16.2,13.1,20,,1,16.6,16.6,,0,0,0,2,7,0,7,244,93,,30,305,305,
PE365AX,PE36 5AX,PE,23.4,34.1,78.12,,17.7,59,59,,1.2,6.5,19.53,,1,15,15,,0,0,0,3,2,0,2,424,365,,354,530,530,
PE365AY,PE36 5AY,PE,40,45,79.67,8,18,66.3,66.3,,10,10.5,20,1,1,16.7,16.7,,0,0,1,1,3,0,3,220,110,78,53,323,323,
PE365BA,PE36 5BA,PE,39.6,41.1,79.66,5.3,19.9,52.7,52.7,,7.6,9.5,20,2.7,2.7,12.5,12.5,,0,2,1,7,22,0,22,315,137,138,75,416,416,
PE365BD,PE36 5BD,PE,46.8,45.2,79.91,6,17.7,52.5,52.5,,10,9.9,20,1,1,11.9,11.9,,0,1,2,6,39,0,39,350,146,49,50,410,410,
PE365BL,PE36 5BL,PE,40,46.5,79.67,,21.8,64.9,64.9,,9.6,9.7,20,,1.2,16.1,16.1,,0,0,0,6,8,0,8,194,114,,115,254,254,
PE365BP,PE36 5BP,PE,78.1,66.3,79.91,,22.5,77.3,77.3,,19.5,15.5,20,,1,19.1,19.1,,0,0,0,2,8,0,8,428,347,,819,330,330,
PE365BS,PE36 5BS,PE,54.8,60,79.67,,,60,60,,10,14.1,20,,,14.1,14.1,,0,0,0,0,20,0,20,648,300,,,648,648,
PE365BT,PE36 5BT,PE,40,44,79.67,,20,61,61,,9.5,9.8,20,,1.8,15.4,15.4,,0,0,0,5,7,0,7,180,121,,175,131,131,
PE365BU,PE36 5BU,PE,76.1,60,79.91,,21,67.5,67.5,,19,14.2,20,,2.7,16.4,16.4,,0,0,0,6,31,0,31,315,207,,152,336,336,
PE365BW,PE36 5BW,PE,45.7,68.5,330,,20.9,82.3,101.4,330,10,13,50,,1.1,18.8,21.2,50,0,0,0,9,12,1,13,277,150,,126,379,360,135
PE365BY,PE36 5BY,PE,54.8,55.5,79.67,,19,65.9,65.9,,10,12,20,,1,15.1,15.1,,0,0,0,2,7,0,7,323,187,,28,407,407,
PE365BZ,PE36 5BZ,PE,62.1,50.5,78.04,,21.3,61.5,61.5,,14.9,12,20,,1.3,16,16,,0,0,0,3,8,0,8,145,59,,118,155,155,
PE365DA,PE36 5DA,PE,25.7,26.6,39.06,,23.4,36,36,,1.2,2.7,7.03,,1.6,6,6,,0,0,0,9,3,0,3,877,343,,441,2185,2185,
