postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
WR38QQ,WR3 8QQ,WR,65.7,57.7,72.98,6,,64.3,64.3,,17.1,14.4,20,1,,16.1,16.1,,0,0,1,0,8,0,8,597,428,165,,652,652,
WR38QR,WR3 8QR,WR,68.6,58.8,78.66,5,,66.4,66.4,,15.2,13.8,19.53,1,,15.7,15.7,,0,1,0,0,7,0,7,498,209,49,,562,562,
WR38QS,WR3 8QS,WR,54.8,53.7,77.31,4,30,58,58,,13,13.4,20,1,5,14.6,14.6,,0,1,0,1,17,0,17,629,311,206,531,659,659,
WR38QT,WR3 8QT,WR,69.4,59.7,78.12,4.5,,65.2,65.2,,18.4,15.8,20,0.5,,17.4,17.4,,0,2,0,0,20,0,20,506,298,156,,541,541,
WR38QU,WR3 8QU,WR,60.7,52.5,73.92,4,,55.7,55.7,,12.7,11.1,15.09,1,,11.7,11.7,,0,1,0,0,15,0,15,500,469,132,,525,525,
WR38QW,WR3 8QW,WR,71.8,53.7,79.67,5,,68.3,68.3,,19.5,13.7,20,0.8,,17.6,17.6,,0,4,2,0,20,0,20,730,539,95,,920,920,
WR38QX,WR3 8QX,WR,76.3,59.2,80,7,,67.8,67.8,,19.5,14.3,20,1,,16.5,16.5,,0,0,1,0,6,0,6,515,586,76,,588,588,
WR38RA,WR3 8RA,WR,41.3,43.5,78.12,,14.3,72.7,72.7,,10.4,10.4,20,,1,19.7,19.7,,0,0,0,3,3,0,3,484,356,,97,870,870,
WR38RB,WR3 8RB,WR,59.2,52.1,79.91,7.5,11,61.7,61.7,,19.3,14.2,20,1,1,17.1,17.1,,0,0,2,2,18,0,18,277,96,5,57,317,317,
WR38RD,WR3 8RD,WR,41.5,47.6,78.41,7,,54.3,54.3,,9.9,10.5,20,1,,12.2,12.2,,0,0,1,0,6,0,6,125,53,185,,116,116,
WR38RE,WR3 8RE,WR,66.3,57.6,79.67,,13.6,64.7,64.7,,13.6,13.1,20,,1.6,14.9,14.9,,0,0,0,5,31,0,31,440,183,,40,505,505,
WR38RF,WR3 8RF,WR,42,47.2,76.4,,14.5,51.5,51.5,,10,9.9,16.97,,4.5,10.7,10.7,,0,0,0,2,15,0,15,391,171,,920,321,321,
WR38RG,WR3 8RG,WR,40,36.7,68.41,,13.3,54,54,,10,8.2,16.08,,1,13.5,13.5,,0,0,0,3,4,0,4,164,161,,196,140,140,
WR38RH,WR3 8RH,WR,49.3,49.5,78.12,7,,58,58,,14.6,13.2,19.53,1,,15.6,15.6,,0,0,1,0,5,0,5,196,127,42,,227,227,
WR38RJ,WR3 8RJ,WR,66.2,58.4,79.67,,25.7,67.4,67.4,,19,16.1,20,,7.7,18.5,18.5,,0,0,0,3,11,0,11,606,233,,1238,434,434,
WR38RL,WR3 8RL,WR,64.7,59.2,79.67,,15,61.8,61.8,,17,14.7,20,,1,15.5,15.5,,0,0,0,1,17,0,17,518,443,,272,533,533,
WR38RN,WR3 8RN,WR,62.9,54.8,80,,13,68.7,68.7,,19.2,13.7,20,,1,18,18,,0,0,0,2,6,0,6,384,441,,227,437,437,
WR38RP,WR3 8RP,WR,39.9,36.4,63.86,9,13,49,49,,10,9.4,20,1,1,13.8,13.8,,0,0,1,1,4,0,4,129,75,66,35,169,169,
WR38RQ,WR3 8RQ,WR,78.1,57.9,79.67,,12,69.3,69.3,,19.5,14.1,20,,1,17.5,17.5,,0,0,0,1,4,0,4,1107,264,,39,1375,1375,
WR38RS,WR3 8RS,WR,66.5,56.8,79.67,,18,66.5,66.5,,16.8,14,20,,4.3,16.4,16.4,,0,0,0,3,12,0,12,377,358,,292,335,335,
WR38RT,WR3 8RT,WR,75.1,57.1,79.9,8,15,73.8,73.8,,19.7,14.7,20,0,1,19.9,19.9,,0,0,1,2,8,0,8,350,389,233,239,349,349,
