postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
BR75DX,BR7 5DX,BR,49,62.7,331,7,11.5,50.4,78.5,331,10,11.9,36,0,2.5,12.6,14.9,36,0,0,1,2,9,1,10,624,554,11,73,633,796,2260
BR75DY,BR7 5DY,BR,51,76.3,331,6.5,27,72.7,86.3,331,10,12,36,0.5,6,12.2,13.5,36,0,1,1,1,18,1,19,293,133,154,40,299,306,433
BR75DZ,BR7 5DZ,BR,107,118.9,460,,30,99.5,125.2,460,10,12.7,36,,5,11.5,13.2,36,0,0,0,1,13,1,14,359,353,,64,377,355,61
BR75EB,BR7 5EB,BR,75.6,129.5,331,,,104.3,129.4,331,20,19.2,36,,,17.1,19.2,36,0,0,0,0,8,1,9,402,341,,,354,402,794
BR75ED,BR7 5ED,BR,107,124.3,460,8,,96.2,142.2,395.5,10,13.5,36,1,,11.7,15.5,36,0,0,2,0,11,2,13,590,550,3,,670,680,734
BR75EE,BR7 5EE,BR,32.3,90.5,593,6.5,22.8,84.6,151.3,418.3,8.4,11.7,39,2.5,5,13.1,17.9,37,0,1,1,11,12,3,15,428,197,377,463,399,381,308
BR75EF,BR7 5EF,BR,107,197.4,1096,,22.7,149,308.5,587.8,10,15.8,49,,3.1,14.7,23.9,40,0,0,0,7,7,4,11,323,257,,362,239,268,321
BR75EG,BR7 5EG,BR,107,159,1096,6.5,23.1,134.4,263.7,522.3,10,14.3,49,1.5,4.6,13.6,22.2,39.3,0,0,2,7,8,4,12,373,276,5,187,411,481,622
BR75EJ,BR7 5EJ,BR,66.8,59.5,74.33,,,59.4,59.4,,17.5,14.1,19.53,,,14.2,14.2,,0,0,0,0,5,0,5,275,103,,,275,275,
BR75EL,BR7 5EL,BR,65.8,112.5,1096,9,18,81.1,121.9,713.5,10,13.9,49,1,3.5,13.1,15,42.5,0,0,1,2,29,2,31,463,434,152,396,474,462,284
BR75EN,BR7 5EN,BR,73.5,85.6,205,,22,98.4,98.4,,9.1,10.2,21,,4.5,11.3,11.3,,0,0,0,2,10,0,10,359,404,,257,308,308,
BR75EP,BR7 5EP,BR,52.2,51.8,71.6,,22,55.5,55.5,,10,12.3,20,,5,13.3,13.3,,0,0,0,1,8,0,8,599,339,,1242,519,519,
BR75EQ,BR7 5EQ,BR,75.3,95,331,,28,71.2,98.5,331,19.5,18.7,36,,10,17.2,19.2,36,0,0,0,1,17,2,19,737,421,,53,803,735,152
BR75ER,BR7 5ER,BR,78.8,98,331,,,81.4,98,331,20,17.7,36,,,16.4,17.7,36,0,0,0,0,14,1,15,411,262,,,396,411,626
BR75ES,BR7 5ES,BR,93.3,192.7,1096,,,93,192.7,458.5,19.8,22.3,49,,,16.4,22.3,38.2,0,0,0,0,16,6,22,477,475,,,471,434,336
BR75ET,BR7 5ET,BR,63.9,121.3,1096,7,11,73.3,131.5,713.5,10,14.7,49,1,1,13.3,15.9,42.5,0,0,1,1,20,2,22,337,228,1,47,338,335,305
BR75EU,BR7 5EU,BR,72.3,86.5,331,6,,86.4,95.8,331,19.5,15.9,36,0.7,,16.9,17.7,36,0,0,3,0,25,1,26,365,298,10,,363,378,742
BR75EW,BR7 5EW,BR,54.6,129.4,1096,8,18.7,73.3,148.3,673.3,10,13.5,49,1,5,11.2,15,41.3,0,0,1,3,21,3,24,574,539,55,300,589,558,341
BR75EX,BR7 5EX,BR,107,116.3,205,7,15,155.3,155.3,,20,14.4,21,1,6,18.1,18.1,,0,0,1,2,8,0,8,155,96,1,82,192,192,
BR75EY,BR7 5EY,BR,40.9,45.5,78.12,,20.8,54.2,54.2,,9.8,9.6,20,,3.5,11.6,11.6,,0,0,0,6,17,0,17,581,338,,382,652,652,
BR75EZ,BR7 5EZ,BR,46.8,50,71.46,,,50,50,,8.3,9.6,20,,,9.6,9.6,,0,0,0,0,8,0,8,734,542,,,735,735,
BR75FD,BR7 5FD,BR,28.2,26,39.06,6,25.3,37.5,37.5,,7.1,6.9,8.31,5,7,7.5,7.5,,0,0,1,4,2,0,2,393,125,125,315,682,682,
BR75FF,BR7 5FF,BR,14.2,14.2,16.14,,14.2,,,,2.2,2,2.77,,2,,,,0,0,0,6,0,0,0,611,552,,611,,,
BR75FG,BR7 5FG,BR,17,69.9,593,7,16.7,205,399,593,2.2,6,39,1,2.2,21,30,39,0,0,2,10,1,1,2,615,416,482,642,0,0,0
BR75FH,BR7 5FH,BR,15.6,18.3,25.47,,18.3,,,,2.9,3.4,5.24,,3.4,,,,0,0,0,9,0,0,0,610,573,,610,,,
BR75FJ,BR7 5FJ,BR,22.8,23.2,28.43,,23.2,,,,6,5.9,6.46,,5.8,,,,0,0,0,6,0,0,0,687,636,,687,,,
BR75FL,BR7 5FL,BR,29,29.1,43.12,2,25,37.3,37.3,,6.3,6,9.08,1,5.4,7.4,7.4,,1,0,0,17,12,0,12,532,404,30,563,530,530,
BR75FN,BR7 5FN,BR,16.2,15.3,19.25,,15.3,,,,2.8,3,4.75,,3,,,,0,0,0,9,0,0,0,968,633,,968,,,
BR75FP,BR7 5FP,BR,19.7,19.9,36.46,6.6,19.8,32.7,32.7,,4,4,8.74,2.2,3.9,6.8,6.8,,0,1,4,56,6,0,6,729,563,723,724,659,659,
BR75FR,BR7 5FR,BR,22.2,22.2,37.13,6,21.4,34.4,34.4,,4.9,5,9.24,1,4.9,7.4,7.4,,0,0,2,40,5,0,5,534,447,332,519,625,625,
BR75FS,BR7 5FS,BR,33.5,27.8,39.06,5.5,20.3,37.3,37.3,,6.5,6.2,9.76,1,5.1,7.9,7.9,,0,0,2,8,11,0,11,547,449,390,512,601,601,
BR75FT,BR7 5FT,BR,55,68.5,160,,18,69.9,69.9,,10,14.6,30,,4,14.9,14.9,,0,0,0,1,37,0,37,93,62,,94,93,93,
BR75HB,BR7 5HB,BR,40.1,41.8,73.56,,14,47.4,47.4,,10,10.2,20,,1,12,12,,0,0,0,1,5,0,5,292,195,,0,350,350,
BR75HD,BR7 5HD,BR,19.8,22.5,54.78,,17.2,55,55,,1.1,2.3,10,,1,10,10,,0,0,0,6,1,0,1,373,153,,360,76,76,
BR75HE,BR7 5HE,BR,33.5,174.4,1096,6,19,116.8,287.3,713.5,7.7,14.1,49,1,4.3,13.4,21.7,42.5,0,0,1,4,5,2,7,356,117,325,66,506,475,398
BR75HF,BR7 5HF,BR,65.8,98.9,593,,18.7,73.8,120.8,418.3,10,14.5,39,,2.2,14.8,17.8,37,0,0,0,6,19,3,22,521,371,,389,517,486,289
BR75HG,BR7 5HG,BR,26.1,119,460,6.3,18.6,124,222.7,395.5,4.5,11.2,36,0.7,1.8,12.4,21,36,0,1,2,8,7,4,11,393,327,103,302,410,466,566
BR75HN,BR7 5HN,BR,49.4,126,593,,25,72.8,137.7,494.3,9.8,14.6,39,,6,11.5,15.5,37.5,0,0,0,3,22,4,26,675,640,,347,751,661,168
BR75HR,BR7 5HR,BR,79.3,106.6,331,10,,98.1,112.6,331,20,18.7,36,1,,18.7,19.8,36,0,0,1,0,15,1,16,624,383,108,,678,656,322
BR75HS,BR7 5HS,BR,68.4,82.8,205,,,82.9,82.9,,15,15.3,21,,,15.3,15.3,,0,0,0,0,7,0,7,343,163,,,343,343,
BR75HT,BR7 5HT,BR,28.8,42.5,107,,21.8,83.7,83.7,,5,5.7,10,,4.2,9,9,,0,0,0,6,3,0,3,430,202,,443,403,403,
BR75HU,BR7 5HU,BR,73.5,65.4,80,,,65.4,65.4,,19.5,16.3,20,,,16.3,16.3,,0,0,0,0,15,0,15,467,332,,,467,467,
BR75HW,BR7 5HW,BR,76.3,67.5,107,,,67.4,67.4,,19.3,16.2,20,,,16.2,16.2,,0,0,0,0,9,0,9,359,282,,,359,359,
BR75HX,BR7 5HX,BR,93.3,194.6,1096,,19,104.6,205,673.3,19.5,20.2,49,,1,17.1,21.4,41.3,0,0,0,1,14,3,17,546,438,,488,605,518,109
BR75HY,BR7 5HY,BR,79.9,140.9,1096,,,97.5,140.9,1096,19.5,17.2,49,,,15.8,17.2,49,0,0,0,0,22,1,23,416,280,,,435,416,1
BR75HZ,BR7 5HZ,BR,76.3,142.9,460,5,10,64.7,197,395.5,19.5,17.5,36,0,1,16.7,24.4,36,0,1,0,1,3,2,5,539,412,86,67,765,616,393
BR75JA,BR7 5JA,BR,63.1,82.6,205,4,26,92.2,92.2,,10,11.3,21,1,6,12.4,12.4,,0,1,0,1,14,0,14,379,344,12,486,343,343,
BR75JB,BR7 5JB,BR,78.1,91,205,,17,96.7,96.7,,12,13.5,21,,1,14.5,14.5,,0,0,0,1,13,0,13,426,314,,1288,327,327,
BR75JD,BR7 5JD,BR,64.3,107.7,460,8,19.8,80.7,122.7,395.5,10,14.1,36,1,4.5,12.8,15.9,36,0,0,1,4,26,4,30,514,433,355,317,482,494,572
BR75JF,BR7 5JF,BR,107,112.3,331,,14,95.1,124.6,331,10,13.3,36,,6,11.1,14.3,36,0,0,0,1,7,1,8,494,239,,32,473,551,1101
BR75JG,BR7 5JG,BR,69.1,110.9,593,,25.4,95.2,147.5,461.3,10,11.8,39,,2.8,12,15.6,37,0,0,0,9,18,3,21,491,411,,542,503,446,106
BR75JJ,BR7 5JJ,BR,107,155.3,460,,22,112.5,182,460,10,15.2,36,,8,12,16.8,36,0,0,0,1,4,1,5,433,472,,597,392,313,0
BR75JN,BR7 5JN,BR,28.9,127.1,460,,23.8,107,299.3,395.5,5.4,12.6,36,,3.8,10,27.3,36,0,0,0,5,1,2,3,598,482,,465,1028,821,717
BR75JP,BR7 5JP,BR,107,163.6,593,,,107.8,163.6,526.5,10,15,39,,,11.6,15.1,37.5,0,0,0,0,13,2,15,378,305,,,378,328,0
BR75JQ,BR7 5JQ,BR,38.7,88.5,593,,21.2,67.6,126,593,7,9.2,39,,3,9.4,12.7,39,0,0,0,5,8,1,9,613,519,,517,596,530,0
BR75JR,BR7 5JR,BR,37.7,43.5,107,,17,61.3,61.3,,7,5.5,10,,1,8.7,8.7,,0,0,0,2,3,0,3,338,273,,301,363,363,
BR75JW,BR7 5JW,BR,34.1,30.2,37.95,,19.3,35,35,,6,5.1,6.79,,3.3,6,6,,0,0,0,4,9,0,9,387,326,,221,461,461,
BR75JX,BR7 5JX,BR,141.6,206.3,593,,22,117.1,223.1,505.7,20.5,21.2,39,,1,17.5,23.1,38,0,0,0,1,8,3,11,467,547,,878,379,388,410
BR75JY,BR7 5JY,BR,107,109.2,205,,,109.3,109.3,,10,12.5,21,,,12.5,12.5,,0,0,0,0,8,0,8,527,566,,,461,461,
BR75JZ,BR7 5JZ,BR,46.9,46.4,54.78,,,46.3,46.3,,9.4,8.8,10,,,8.8,8.8,,0,0,0,0,6,0,6,566,456,,,567,567,
