postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
LU29DW,LU2 9DW,LU,107,134.4,593,8,,90.4,143.5,462,10,15.2,39,1,,12.7,16.2,37.5,0,0,1,0,12,2,14,376,363,644,,413,357,26
LU29DX,LU2 9DX,LU,107,157.1,593,,,102.8,157.1,461.6,10,17.2,39,,,13.6,17.2,37.2,0,0,0,0,28,5,33,927,867,,,821,815,778
LU29DY,LU2 9DY,LU,107,151.5,593,,,107.2,151.5,461.3,19.5,18,39,,,15.3,18,37,0,0,0,0,21,3,24,574,607,,,558,550,498
LU29DZ,LU2 9DZ,LU,107,102.8,331,4,27,101.1,108.5,331,12.6,14.6,36,1,6,14.6,15.3,36,0,1,0,1,30,1,31,938,690,93,198,959,929,26
LU29EA,LU2 9EA,LU,107,130.2,593,5.3,30,104.5,145.1,428.8,10,15.2,39,0.7,7,14,16.8,36.8,0,2,1,1,28,4,32,776,511,144,1003,679,731,1091
LU29EB,LU2 9EB,LU,107,158.4,593,4.3,,114.6,176.2,435,19.5,17.3,39,2,,14.9,19,36.6,1,0,2,0,21,5,26,744,465,163,,656,754,1164
LU29ED,LU2 9ED,LU,107,110.4,331,5.3,,93.2,118.9,331,10,14.2,36,0.7,,12.7,15.2,36,0,2,1,0,33,4,37,687,529,487,,636,666,916
LU29EE,LU2 9EE,LU,107,118.4,593,,19.5,94,127.4,462,10,13.5,39,,4.5,12,14.3,37.5,0,0,0,2,20,2,22,571,389,,97,517,562,1012
LU29EF,LU2 9EF,LU,107,135.1,331,5,,106.5,141.9,331,19.5,18,36,1,,15.8,18.9,36,0,1,0,0,16,3,19,423,381,2,,472,401,19
LU29EH,LU2 9EH,LU,107,130.2,331,3,,109.1,133.8,331,10,15,36,1,,12.8,15.4,36,0,1,0,0,32,4,36,851,474,575,,903,835,287
LU29EJ,LU2 9EJ,LU,107,92.5,205,,22.7,98.7,98.7,,10,11.2,21,,2.7,11.9,11.9,,0,0,0,3,34,0,34,827,584,,431,837,837,
LU29EP,LU2 9EP,LU,93.3,109.9,331,3,22,101.6,116,331,10,13.8,36,1,6,13,14.4,36,0,1,0,1,30,2,32,681,549,331,76,645,689,1353
LU29EQ,LU2 9EQ,LU,107,94.4,205,,,94.4,94.4,,12.7,14.4,21,,,14.5,14.5,,0,0,0,0,22,0,22,863,529,,,785,785,
LU29ER,LU2 9ER,LU,107,129.2,331,3,27.5,119.4,139.9,331,10,15.1,36,1,7.5,13.9,16,36,0,1,0,2,28,3,31,807,629,158,318,645,782,2058
LU29ES,LU2 9ES,LU,80,118.7,593,4.3,19,100.3,127,383.4,19.5,16.4,39,0.7,1,15.6,17.6,36.6,0,2,1,1,48,5,53,639,441,380,1005,623,623,621
LU29ET,LU2 9ET,LU,107,134.5,593,6,20.5,112.8,143.1,396.2,17.5,16.5,39,1,5,15.2,17.5,36.5,0,0,2,2,50,6,56,621,351,261,363,604,588,454
LU29HB,LU2 9HB,LU,79.5,94.6,205,3.5,,117.4,117.4,,19.5,14.2,21,0.5,,17.6,17.6,,0,2,0,0,8,0,8,485,411,18,,481,481,
LU29HE,LU2 9HE,LU,80,108.5,331,,,96.1,108.5,331,19.1,16,36,,,14.9,16,36,0,0,0,0,18,1,19,410,300,,,386,389,445
LU29HF,LU2 9HF,LU,79.7,85.3,107,,,85.3,85.3,,10,12.1,20,,,12.1,12.1,,0,0,0,0,9,0,9,412,239,,,320,320,
LU29HG,LU2 9HG,LU,107,147.6,593,,29,97.4,150,527.2,10.7,16.5,39,,10,13.7,16.6,38,0,0,0,1,43,6,49,647,386,,461,628,585,277
LU29HH,LU2 9HH,LU,107,152.3,593,3,,106,156.1,439.8,17.5,17.9,39,1,,15,18.3,37,0,1,0,0,34,6,40,449,439,21,,415,404,337
LU29HJ,LU2 9HJ,LU,107,135.2,593,,10,104.9,145.6,593,10,13.5,39,,6,11.8,14.1,39,0,0,0,1,11,1,12,699,456,,477,719,659,0
LU29HL,LU2 9HL,LU,107,133.4,593,9,23.5,109,143.9,396.5,10,14.5,39,1,7.5,12.4,15.4,36.8,0,0,1,2,29,4,33,395,329,0,86,347,354,407
LU29HN,LU2 9HN,LU,107,133,593,,,101.3,133,418.3,10,13,39,,,10.3,13,37,0,0,0,0,27,3,30,502,356,,,397,469,1119
LU29HP,LU2 9HP,LU,107,146.8,593,,13,98.7,152.9,396.5,10,14.4,39,,2,10.1,15,36.8,0,0,0,1,18,4,22,425,262,,633,370,338,196
LU29HQ,LU2 9HQ,LU,107,146.4,593,2.5,,113.4,151.2,396.5,11,16.4,39,0.5,,13.9,16.9,36.8,1,1,0,0,52,8,60,769,580,44,,776,704,237
LU29HR,LU2 9HR,LU,67.2,103.5,460,2,,78.1,108.3,395.5,10,13.7,36,1,,12,14.3,36,0,1,0,0,19,2,21,427,340,22,,485,446,76
LU29HS,LU2 9HS,LU,80,108.2,593,,18,90.2,112.1,593,10,15,39,,2,14.5,15.6,39,0,0,0,1,22,1,23,592,537,,1087,538,519,109
LU29HT,LU2 9HT,LU,205,222.5,593,,,116.4,222.5,461,21,23.6,39,,,17.8,23.6,36.8,0,0,0,0,9,4,13,685,544,,,668,527,210
LU29HU,LU2 9HU,LU,71.3,86.4,205,6,,91.4,91.4,,10,12.7,21,1,,13.5,13.5,,0,0,1,0,16,0,16,468,535,727,,422,422,
LU29HW,LU2 9HW,LU,107,138.7,593,4,,99.4,147.7,462,10,14.5,39,1,,12.1,15.5,37.5,0,1,0,0,13,2,15,836,490,216,,809,710,68
LU29JD,LU2 9JD,LU,107,144.2,460,,,129.3,144.2,374,19.5,17.1,36,,,15.8,17.1,36,0,0,0,0,46,3,49,624,492,,,540,561,877
LU29JE,LU2 9JE,LU,77.7,80.9,205,0,,87.7,87.7,,11.6,13.9,21,1,,15,15,,1,0,0,0,12,0,12,403,375,7,,436,436,
LU29JG,LU2 9JG,LU,107,146.9,593,,,113.3,146.9,461.3,10,16,39,,,13.8,16,37,0,0,0,0,28,3,31,358,269,,,329,358,623
LU29JH,LU2 9JH,LU,107,129.2,593,,,105.1,129.2,526.5,10,16.3,46.63,,,15.1,16.3,37.5,0,0,0,0,33,2,35,364,195,,,353,333,1
LU29JJ,LU2 9JJ,LU,133.1,182.1,593,8,,128.7,195.5,418.3,20.5,21.7,39,1,,19.2,23.3,37,0,0,1,0,10,3,13,295,165,19,,304,294,261
LU29JL,LU2 9JL,LU,107,131.2,331,,,116.9,131.2,331,15.2,15.9,36,,,14.4,15.9,36,0,0,0,0,14,1,15,202,176,,,202,202,195
LU29JN,LU2 9JN,LU,107,159.9,593,,,110.1,159.9,396.5,20,20.1,39,,,16.6,20.1,36.8,0,0,0,0,19,4,23,611,344,,,590,531,251
LU29JP,LU2 9JP,LU,93.5,102.3,205,6.5,,111.9,111.9,,15,14.7,29.33,1,,16.1,16.1,,0,0,2,0,20,0,20,276,202,99,,294,294,
LU29JQ,LU2 9JQ,LU,107,140.1,460,6,,112,144.4,363.3,18.5,17.3,36,1,,15.1,17.8,36,0,0,1,0,27,4,31,561,373,123,,516,503,417
LU29JR,LU2 9JR,LU,107,149.7,265.44,,,149.7,149.7,,10,17.5,44.09,,,17.5,17.5,,0,0,0,0,6,0,6,586,374,,,586,586,
LU29JS,LU2 9JS,LU,93.5,110.6,331,1.5,,100.5,119.7,331,19.5,16.2,36,0.5,,15.8,17.5,36,1,1,0,0,22,2,24,449,331,74,,501,480,251
LU29JT,LU2 9JT,LU,107,154.2,593,,,120.1,154.3,462,10,15.9,39,,,13.4,15.9,37.5,0,0,0,0,18,2,20,359,329,,,359,323,1
LU29JU,LU2 9JU,LU,107,124.3,593,4.3,,119.8,138.7,593,10,13.4,39,0.7,,13.9,14.9,39,0,3,0,0,24,1,25,268,159,344,,245,248,323
LU29JW,LU2 9JW,LU,76.1,165.1,593,4,,68.1,173.2,418.3,19.5,20.4,39,1,,14.8,21.4,37,0,1,0,0,14,6,20,394,379,50,,463,392,225
LU29JX,LU2 9JX,LU,78.1,138.5,331,4,,75.8,160.8,331,19.5,18.8,36,1,,14.8,21.8,36,0,1,0,0,4,2,6,333,159,123,,118,368,868
