postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
SY50QB,SY5 0QB,SY,59.3,67.9,158.6,,,67.9,67.9,,18.1,16.6,29.98,,,16.6,16.6,,0,0,0,0,18,0,18,259,255,,,259,259,
SY50QD,SY5 0QD,SY,59,60.1,78.12,,,60.1,60.1,,19.8,16.2,20,,,16.2,16.2,,0,0,0,0,16,0,16,240,156,,,240,240,
SY50QE,SY5 0QE,SY,71.3,76.6,159.88,,,76.7,76.7,,20,18.8,30.02,,,18.8,18.8,,0,0,0,0,9,0,9,185,119,,,185,185,
SY50QF,SY5 0QF,SY,42.5,49.1,79.76,6,,54.4,54.4,,16.1,13.4,20,1,,15,15,,0,0,1,0,8,0,8,239,108,8,,268,268,
SY50QH,SY5 0QH,SY,57,56.5,158.72,7.5,15.5,69.3,69.3,,13.1,13.4,29.98,1,4,16.4,16.4,,0,0,2,2,14,0,14,636,497,3,92,759,759,
SY50QJ,SY5 0QJ,SY,48.4,42.8,69.03,6,,52.8,52.8,,10,10.7,19.5,1,,13.3,13.3,,0,1,2,0,11,0,11,228,145,110,,260,260,
SY50QN,SY5 0QN,SY,40,61.6,158.74,8,10,77.5,77.5,,11.9,14.2,30.01,1,1,18.1,18.1,,0,0,2,1,10,0,10,203,64,21,188,241,241,
SY50QP,SY5 0QP,SY,77.4,78.8,158.8,7,,85.4,85.4,,19.8,18.1,29.98,1,,19.6,19.6,,0,0,1,0,11,0,11,377,228,25,,409,409,
SY50QQ,SY5 0QQ,SY,40,49.4,78.12,,13,58.5,58.5,,10,12,19.53,,1,14.8,14.8,,0,0,0,1,4,0,4,180,132,,147,189,189,
SY50QR,SY5 0QR,SY,73.7,96.6,328.02,6.7,,81.7,114.5,328,19.8,19.3,49.93,1,,18.8,23,50,0,1,2,0,13,2,15,187,43,36,,175,204,394
SY50QS,SY5 0QS,SY,64.2,50.4,79.67,7,,72,72,,15,12,20,1,,17.5,17.5,,0,0,2,0,4,0,4,20,15,18,,22,22,
SY50QT,SY5 0QT,SY,40,49.5,183.25,7.8,17,74.3,74.3,,11.7,11.7,22.08,1.3,7.3,16.7,16.7,,0,0,4,4,12,0,12,435,51,12,173,628,628,
SY50QW,SY5 0QW,SY,74.4,61.5,159.07,6,11,92.8,92.8,,19.5,14,29.98,1,1,21.8,21.8,,0,0,1,2,5,0,5,126,91,3,27,190,190,
