postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
WS121LN,WS12 1LN,WS,36.6,36.4,68.05,,18,42.5,42.5,,7,7,18.32,,1,9.1,9.1,,0,0,0,4,12,0,12,406,153,,100,508,508,
WS121LQ,WS12 1LQ,WS,60.3,52.4,79.67,,17.9,60.2,60.2,,10,11.5,20,,1.1,13.8,13.8,,0,0,0,8,35,0,35,636,448,,297,713,713,
WS121LR,WS12 1LR,WS,47.4,50.5,80,,18.3,64.4,64.4,,10,11.2,20,,1,15.6,15.6,,0,0,0,3,7,0,7,809,724,,544,923,923,
WS121LW,WS12 1LW,WS,40,42.7,71.3,7,16.6,46.4,46.4,,8.7,8.2,18.48,1,1.4,9.1,9.1,,0,0,1,5,45,0,45,419,222,47,239,448,448,
WS121NA,WS12 1NA,WS,67.8,62.7,79.66,,14,65,65,,19,16.1,20,,1,16.9,16.9,,0,0,0,1,21,0,21,648,522,,84,644,644,
WS121NB,WS12 1NB,WS,47.2,46.6,76.12,5,19.4,52.5,52.5,,9.9,11.5,19.98,1,3.2,13.2,13.2,,0,1,0,5,30,0,30,485,272,84,40,573,573,
WS121ND,WS12 1ND,WS,43.8,45.6,74.02,8,15.5,52.4,52.4,,10,11.1,20,1,2,13.2,13.2,,0,0,1,6,32,0,32,369,166,145,181,411,411,
WS121NN,WS12 1NN,WS,58.4,55,80,,14,63.2,63.2,,17.6,14.1,20,,1,16.6,16.6,,0,0,0,4,20,0,20,685,227,,169,789,789,
WS121NP,WS12 1NP,WS,44.9,38.6,54.77,10,25,49.3,49.3,,12.5,11.5,17.39,1,10,14.8,14.8,,0,0,1,1,4,0,4,102,91,85,25,125,125,
WS121NR,WS12 1NR,WS,55.9,49.5,79.67,8,12,66.6,66.6,,10,10,20,1,1,13.9,13.9,,0,0,2,1,7,0,7,121,60,15,18,166,166,
WS121NS,WS12 1NS,WS,77.6,68.8,79.67,,,68.8,68.8,,19.5,17.8,20,,,17.8,17.8,,0,0,0,0,10,0,10,393,149,,,394,394,
WS121NT,WS12 1NT,WS,75.4,57.4,80,,13.8,69.3,69.3,,19.5,14.2,20,,1,17.8,17.8,,0,0,0,6,22,0,22,412,125,,94,499,499,
WS121NY,WS12 1NY,WS,48.8,47.9,76.09,,17,56.7,56.7,,11.4,11.9,19.53,,3.3,14.4,14.4,,0,0,0,4,14,0,14,955,784,,214,1031,1031,
WS121PA,WS12 1PA,WS,48.9,51.8,76.32,,18,53.2,53.2,,10,12.1,20,,1,12.5,12.5,,0,0,0,1,24,0,24,421,259,,719,408,408,
WS121QJ,WS12 1QJ,WS,63,55.8,79.66,,15.5,61.1,61.1,,15.6,14.1,20,,1,15.9,15.9,,0,0,0,2,15,0,15,261,133,,10,294,294,
WS121QL,WS12 1QL,WS,46.2,41.9,69.42,,16.5,49.7,49.7,,9.3,8.6,20,,3.1,10.3,10.3,,0,0,0,8,26,0,26,433,317,,541,400,400,
WS121QQ,WS12 1QQ,WS,76.1,61,79.91,4.5,30,73,73,,20,15.8,20,1,7,19.1,19.1,,0,1,1,1,12,0,12,372,309,33,158,446,446,
WS121QR,WS12 1QR,WS,44.3,46,80,,17.5,60.3,60.3,,10,11,20,,1.5,15.7,15.7,,0,0,0,15,30,0,30,464,329,,268,561,561,
WS121QW,WS12 1QW,WS,72.6,58.9,78.12,,13,70.3,70.3,,19.5,14,20,,1,17.5,17.5,,0,0,0,1,4,0,4,342,149,,92,405,405,
WS121QY,WS12 1QY,WS,40,38,61.49,6,15,47.2,47.2,,10,7.9,14,0.5,1,10.2,10.2,,0,1,1,2,12,0,12,495,289,367,912,447,447,
WS121RA,WS12 1RA,WS,37.7,32.4,46.76,,19.2,38.1,38.1,,6.9,6.3,10,,3.5,7.6,7.6,,0,0,0,6,14,0,14,470,294,,289,547,547,
WS121RB,WS12 1RB,WS,38.2,33.5,78.57,5.5,18.5,40.2,40.2,,6.6,6.2,20,0.5,3.2,7.5,7.5,,0,1,1,12,35,0,35,486,414,39,503,506,506,
WS121RD,WS12 1RD,WS,66.4,54.4,79.91,7.5,,66,66,,14.8,12.9,20,1,,15.9,15.9,,0,0,2,0,8,0,8,648,169,56,,796,796,
WS121RE,WS12 1RE,WS,33.4,30.6,47.52,7.7,21,39.7,39.7,,6.6,5.6,10,1.7,4,7.1,7.1,,0,0,3,10,18,0,18,412,133,48,275,548,548,
