postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
FY76FP,FY7 6FP,FY,52.5,119,550,,30,49.9,127.9,440,12,21.4,75,,20,11.4,21.6,62.5,0,0,0,1,8,2,10,853,306,,3933,667,544,55
FY76FQ,FY7 6FQ,FY,55.6,87.5,1000,6.5,25,65.6,103,1000,13.7,17.3,115,0.8,8,16.3,20.3,115,0,1,3,1,24,1,25,586,451,241,607,628,641,943
FY76FR,FY7 6FR,FY,40,255.6,1000,,,69.5,255.6,1000,7.5,33.1,115,,,12.5,33,115,0,0,0,0,4,1,5,627,634,,,556,627,912
FY76FS,FY7 6FS,FY,35.6,32.5,39.64,7,,36.1,36.1,,7,7.3,14.35,1,,8.3,8.3,,0,0,1,0,7,0,7,377,200,46,,424,424,
FY76FT,FY7 6FT,FY,47.4,42.4,72.67,,15,59,59,,10,9.1,19.53,,1.3,13.8,13.8,,0,0,0,3,5,0,5,357,98,,60,535,535,
FY76FU,FY7 6FU,FY,39.8,40.7,78.09,,18.7,54,54,,10,9,19.53,,1.3,13.8,13.8,,0,0,0,3,5,0,5,482,264,,388,538,538,
FY76FW,FY7 6FW,FY,78,68.3,79.91,,20,78,78,,20,16.8,20,,1,20,20,,0,0,0,1,5,0,5,348,205,,85,401,401,
FY76FX,FY7 6FX,FY,40,43.9,80,7.5,16.3,58.8,58.8,,10,10.1,20,0.5,1.5,14.6,14.6,,0,0,2,6,16,0,16,372,215,114,243,406,406,
FY76FY,FY7 6FY,FY,27.5,44.1,78.13,,18.2,76.8,76.8,,9.2,10.2,19.53,,2.6,19.5,19.5,,0,0,0,5,4,0,4,868,722,,520,1302,1302,
FY76FZ,FY7 6FZ,FY,40,47.2,80,,16.6,62.6,62.6,,10,11.1,20,,1.1,16,16,,0,0,0,8,16,0,16,538,462,,514,517,517,
FY76GU,FY7 6GU,FY,50,68.3,160,,,68.4,68.4,,10,13.8,30,,,13.8,13.8,,0,0,0,0,5,0,5,658,669,,,658,658,
FY76GW,FY7 6GW,FY,40,35.5,52.38,6,,42.8,42.8,,10,7.4,10,1,,9,9,,0,0,1,0,4,0,4,513,555,642,,480,480,
FY76GX,FY7 6GX,FY,34.7,34.7,43.34,,26.7,36.3,36.3,,8,8.1,11.15,,6.7,8.4,8.4,,0,0,0,3,16,0,16,518,329,,910,445,445,
FY76GY,FY7 6GY,FY,39.5,86,330,,22,41,98.8,330,9.9,17,50,,10,10.5,18.4,50,0,0,0,1,4,1,5,617,320,,373,796,666,145
FY76GZ,FY7 6GZ,FY,64.5,139.6,550,,,57.6,139.7,550,15.6,24.3,75,,,14.2,24.3,75,0,0,0,0,5,1,6,753,649,,,681,753,1112
FY76HB,FY7 6HB,FY,27.9,38.5,160,5,24.7,67.5,67.5,,7.1,8.5,30,0,6.2,14,14,,0,0,1,6,4,0,4,560,293,15,332,1040,1040,
FY76HF,FY7 6HF,FY,47.1,103.5,1000,7,26,51.9,115.1,1000,15.7,19.7,115,1,4,15.3,21.9,115,0,0,1,1,14,1,15,731,503,21,32,584,825,4203
FY76HG,FY7 6HG,FY,55.6,48.5,78.47,,13.5,56.2,56.2,,17,13.4,20,,1,16.2,16.2,,0,0,0,2,9,0,9,591,324,,160,687,687,
FY76HJ,FY7 6HJ,FY,21.7,187.2,1000,,17.5,53,526.5,1000,4.1,23.7,115,,2.5,17,66,115,0,0,0,4,1,1,2,587,403,,502,858,758,657
FY76HL,FY7 6HL,FY,53.9,46.2,80,7.5,16.3,57.7,57.7,,12.5,12.1,20,1,1.3,16,16,,0,0,2,7,25,0,25,472,300,4,388,533,533,
FY76HN,FY7 6HN,FY,59.5,144.7,1000,7,26,69.8,173.1,1000,19.1,24,115,1,10,17.3,28.1,115,0,0,1,1,8,1,9,891,770,974,1098,549,661,1554
FY76HQ,FY7 6HQ,FY,48.7,45.6,60.03,,14,48.8,48.8,,10,12.6,20,,1,13.7,13.7,,0,0,0,1,10,0,10,373,336,,0,373,373,
FY76HY,FY7 6HY,FY,76.9,61.7,78.12,,16,68.1,68.1,,19.5,16,19.53,,1,18.1,18.1,,0,0,0,1,7,0,7,698,637,,644,706,706,
FY76JA,FY7 6JA,FY,76.3,60.2,79.67,9,,70.4,70.4,,19.6,14.9,20,0,,17.8,17.8,,0,0,1,0,5,0,5,161,64,1,,193,193,
FY76JE,FY7 6JE,FY,76.7,58.7,79.67,,19,68.5,68.5,,19.5,14.1,20,,1,17.5,17.5,,0,0,0,1,4,0,4,222,43,,12,274,274,
FY76JR,FY7 6JR,FY,39.8,47.1,160,,12.7,63,63,,10,9.8,30,,1,13.9,13.9,,0,0,0,6,13,0,13,194,127,,102,236,236,
FY76JU,FY7 6JU,FY,72.9,56.1,80,8,14.3,70.5,70.5,,19,13.7,20,1,1,17.9,17.9,,0,0,1,3,12,0,12,692,382,12,284,851,851,
FY76JX,FY7 6JX,FY,79.7,70.9,79.67,,,71,71,,20,18,20,,,18,18,,0,0,0,0,5,0,5,256,127,,,205,205,
FY76JY,FY7 6JY,FY,39.9,47.2,160,6.5,20.5,62.7,62.7,,10,11.5,30,1,3.2,16.2,16.2,,0,0,2,12,26,0,26,765,619,74,367,942,942,
FY76JZ,FY7 6JZ,FY,16.9,26.2,55,7.5,15.3,50,50,,1,4.9,13.49,1,0.7,11.7,11.7,,0,0,2,3,3,0,3,160,21,2,11,362,362,
FY76LA,FY7 6LA,FY,33.5,30.7,43.87,8.5,23.4,36.7,36.7,,5,5.2,9.66,2,3.4,6.4,6.4,,0,0,2,11,21,0,21,591,331,198,344,758,758,
FY76LB,FY7 6LB,FY,63.9,49.6,80,2.5,16,67.6,67.6,,16.9,11.9,20,0.5,4.5,16,16,,1,1,0,2,9,0,9,264,40,5,9,349,349,
FY76LD,FY7 6LD,FY,35.9,61.9,1000,4,21,40.4,77.3,1000,5.5,8.9,115,0.5,1.4,7.4,11.5,115,0,1,1,7,25,1,26,479,376,453,304,529,528,505
FY76LE,FY7 6LE,FY,59.5,116.3,1000,,20,74.8,145.9,1000,18.5,19.6,115,,1.8,17.6,25.1,115,0,0,0,4,12,1,13,766,498,,390,707,881,2969
FY76LF,FY7 6LF,FY,32.8,29.1,39.05,,19.6,37,37,,5.4,4.7,7.88,,3,6.2,6.2,,0,0,0,5,6,0,6,733,303,,404,1007,1007,
FY76LH,FY7 6LH,FY,16.8,36,79.66,,15.5,77,77,,1.2,7.3,20,,1,20,20,,0,0,0,4,2,0,2,91,68,,65,144,144,
FY76LJ,FY7 6LJ,FY,50.2,55.6,160,4,19.6,64.9,64.9,,11.4,12.6,30,0,1.6,15.2,15.2,,0,1,0,5,25,0,25,641,404,36,350,724,724,
FY76LL,FY7 6LL,FY,40,44.2,68.02,8,21.3,51.6,51.6,,10,11.5,20,2,1.3,14.4,14.4,,0,0,1,3,14,0,14,491,323,350,785,438,438,
FY76LN,FY7 6LN,FY,39.9,47.1,160,,16.2,73.6,73.6,,10,9.5,30,,1.3,16.4,16.4,,0,0,0,6,7,0,7,635,411,,928,294,294,
FY76LP,FY7 6LP,FY,52,73.7,1000,3.7,16.6,58.9,90.2,1000,13.4,14.8,115,0.3,1,15.2,18.5,115,1,1,1,5,29,1,30,633,278,3,12,665,736,2796
FY76LW,FY7 6LW,FY,74.6,56.2,79.98,,19.7,71.9,71.9,,19.5,12.5,20,,1,17.4,17.4,,0,0,0,3,7,0,7,672,413,,1236,431,431,
FY76NS,FY7 6NS,FY,56.9,53.5,80,,11,62,62,,14.2,12.8,20,,1,15.2,15.2,,0,0,0,1,5,0,5,218,58,,28,256,256,
FY76PY,FY7 6PY,FY,28,28.9,54.78,9,21.5,46.5,46.5,,3.9,5,10,4,2.5,8,8,,0,0,1,2,2,0,2,87,81,47,16,135,135,
FY76QA,FY7 6QA,FY,51.5,69.8,1000,9,20.6,59.3,84.7,1000,10,13.9,115,1,1.3,14.9,17.6,115,0,0,1,10,36,1,37,719,603,133,813,701,710,1027
FY76QB,FY7 6QB,FY,54.8,54.8,160,,22.5,59.6,59.6,,11.6,12.5,30,,3.5,13.9,13.9,,0,0,0,4,27,0,27,617,567,,489,636,636,
FY76QE,FY7 6QE,FY,30,27.6,40.75,,20,35.2,35.2,,5.8,5.3,8.36,,4.4,6.2,6.2,,0,0,0,5,5,0,5,253,113,,214,292,292,
FY76QF,FY7 6QF,FY,41.4,56.4,160,,17.8,79.5,79.5,,8.5,10.5,30,,1,16.2,16.2,,0,0,0,6,10,0,10,502,316,,891,269,269,
FY76QG,FY7 6QG,FY,34.3,34.4,160,5.5,22,42.7,42.7,,5.9,6.1,30,2,3.8,7.5,7.5,,0,1,1,10,22,0,22,618,248,58,725,621,621,
FY76QH,FY7 6QH,FY,41.9,39.5,71.62,,17.7,51,51,,9.4,8.6,20,,1.6,12.4,12.4,,0,0,0,9,17,0,17,585,324,,519,620,620,
FY76QJ,FY7 6QJ,FY,42.9,41.5,79.13,7.5,20.4,50.1,50.1,,10,10.2,20,2,1.1,13.4,13.4,,0,0,2,7,25,0,25,693,489,305,446,793,793,
FY76QL,FY7 6QL,FY,64.2,128.8,1000,,18,69.7,147.3,1000,18.2,22.3,115,,3,17.4,25.5,115,0,0,0,2,11,1,12,575,373,,118,580,651,1434
FY76QN,FY7 6QN,FY,45.7,49,79.98,,18.8,64.1,64.1,,11.3,11,20,,1.3,16,16,,0,0,0,4,8,0,8,554,481,,494,584,584,
