postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
CR53EJ,CR5 3EJ,CR,69,63.3,79.74,,11,66.7,66.7,,19.5,17.2,20,,4,18.1,18.1,,0,0,0,1,15,0,15,869,752,,339,904,904,
CR53EL,CR5 3EL,CR,18.6,19,22.3,,19,,,,1.1,1.1,1.26,,1.1,,,,0,0,0,11,0,0,0,177,149,,177,,,
CR53EN,CR5 3EN,CR,19.1,17.6,22.43,7,18.9,,,,1.2,1.2,1.28,1,1.1,,,,0,0,1,8,0,0,0,224,114,56,245,,,
CR53EQ,CR5 3EQ,CR,22.3,22,24.33,,22,,,,1.2,1.2,1.27,,1.2,,,,0,0,0,10,0,0,0,282,220,,282,,,
CR53ER,CR5 3ER,CR,19.6,19.6,22.47,,19.6,,,,1.1,1.1,1.22,,1,,,,0,0,0,5,0,0,0,413,298,,413,,,
CR53EU,CR5 3EU,CR,17.3,15.5,18.43,9,17,,,,1.1,1,1.21,1,1.3,,,,0,0,1,4,0,0,0,319,243,454,285,,,
CR53EW,CR5 3EW,CR,23.4,22.3,24.38,,22.2,,,,1.2,1.1,1.23,,1.2,,,,0,0,0,5,0,0,0,394,191,,394,,,
CR53EY,CR5 3EY,CR,22.9,23.6,39.06,,21,39,39,,1.3,2.3,8.8,,1.2,9,9,,0,0,0,6,1,0,1,410,318,,313,994,994,
CR53EZ,CR5 3EZ,CR,21.3,21.6,22.99,,21.6,,,,1.2,1.2,1.23,,1.1,,,,0,0,0,7,0,0,0,429,364,,429,,,
CR53FD,CR5 3FD,CR,26.6,42.4,107,,23.9,107,107,,5.9,6.5,10,,5.6,10,10,,0,0,0,7,2,0,2,381,354,,313,620,620,
CR53FE,CR5 3FE,CR,25,34.2,331,8.5,21.5,37.4,74.1,331,5,6,36,1,4.8,6.7,10.4,36,0,0,2,21,7,1,8,983,821,142,942,1345,1177,0
CR53FF,CR5 3FF,CR,27.7,29.4,38.76,,25.9,35.8,35.8,,6.7,6.7,8.39,,6.3,7.5,7.5,,0,0,0,7,4,0,4,283,205,,357,153,153,
CR53FH,CR5 3FH,CR,34,34.5,48.85,,22,37.5,37.5,,9.4,9.9,15.27,,5,11.1,11.1,,0,0,0,2,8,0,8,999,884,,327,1167,1167,
CR53FJ,CR5 3FJ,CR,54.3,52.1,61.26,,,52.1,52.1,,16.9,15.3,20,,,15.3,15.3,,0,0,0,0,8,0,8,520,474,,,520,520,
CR53FL,CR5 3FL,CR,160,268.2,1000,,,102.7,268.2,626.7,30,40.5,115,,,22.3,40.5,80,0,0,0,0,13,6,19,543,581,,,511,543,612
CR53FN,CR5 3FN,CR,160,390,1000,,,100,390,776.7,30,52.9,115,,,22.5,52.9,93.3,0,0,0,0,4,3,7,697,655,,,641,697,773
CR53FQ,CR5 3FQ,CR,160,275.5,1000,,,109.5,275.5,607.5,30,42,115,,,23.8,42.1,78.8,0,0,0,0,8,4,12,1606,571,,,643,1606,3533
CR53FR,CR5 3FR,CR,80,172.1,1000,,,97.6,172.1,577.8,20,28.8,115,,,20.4,28.8,74.4,0,0,0,0,49,9,58,615,549,,,566,604,812
CR53FS,CR5 3FS,CR,160,273.1,1000,,,112.6,273.1,888.3,30,38.4,115,,,21.3,38.4,104.2,0,0,0,0,23,6,29,597,526,,,519,577,799
CR53FT,CR5 3FT,CR,160,189.1,1000,,,122.7,189.1,508,30,30,115,,,23.8,30,60,0,0,0,0,24,5,29,611,567,,,650,611,429
CR53FU,CR5 3FU,CR,80,104,160,,,104,104,,20,22,30,,,22,22,,0,0,0,0,5,0,5,536,492,,,536,536,
CR53FW,CR5 3FW,CR,80,188.9,550,,,86.1,188.9,374,20,32.5,75,,,20,32.5,55,0,0,0,0,9,5,14,771,586,,,719,771,863
CR53FX,CR5 3FX,CR,80,127.8,550,,,100.7,127.8,440,20,24.2,75,,,20.9,24.2,62.5,0,0,0,0,23,2,25,771,630,,,749,771,1024
CR53FY,CR5 3FY,CR,160,322.5,1000,,,125.7,322.5,598,30,45,115,,,25.7,45,72,0,0,0,0,7,5,12,733,652,,,532,733,1015
CR53FZ,CR5 3FZ,CR,80,117.9,330,,,98.6,117.9,330,20,22.5,50,,,20,22.5,50,0,0,0,0,11,1,12,776,743,,,746,776,1104
CR53GH,CR5 3GH,CR,80,194.4,1000,,,93.8,194.4,1000,20,30.6,115,,,20,30.6,115,0,0,0,0,8,1,9,550,540,,,518,550,804
CR53GL,CR5 3GL,CR,160,352.1,1000,,,105.5,352.1,691.3,30,49.2,115,,,21.8,49.2,86.9,0,0,0,0,11,8,19,755,641,,,468,755,1151
CR53GN,CR5 3GN,CR,160,183.3,330,,,110,183.3,330,30,31.7,50,,,22.5,31.7,50,0,0,0,0,4,2,6,963,948,,,785,964,1321
CR53GP,CR5 3GP,CR,67.5,98,160,,,98,98,,15,19,30,,,19,19,,0,0,0,0,10,0,10,951,948,,,951,951,
CR53GR,CR5 3GR,CR,107.5,105,160,,,105,105,,20,20,30,,,20,20,,0,0,0,0,6,0,6,370,396,,,370,370,
CR53GT,CR5 3GT,CR,160,267.5,1000,,,135,267.5,665,30,36.9,115,,,21.7,36.9,82.5,0,0,0,0,6,2,8,813,844,,,632,813,1357
CR53GW,CR5 3GW,CR,160,212.3,1000,,,133.5,212.3,1000,30,34.1,115,,,26,34.1,115,0,0,0,0,10,1,11,635,593,,,571,635,1268
CR53GX,CR5 3GX,CR,160,290.8,1000,,,98.1,290.8,648.6,30,41,115,,,19.2,41,81.4,0,0,0,0,13,7,20,1054,655,,,732,1054,1652
CR53GY,CR5 3GY,CR,160,218.2,1000,,,116.6,218.2,497.5,30,35,115,,,23.6,35,66.3,0,0,0,0,22,8,30,674,563,,,662,674,705
CR53HA,CR5 3HA,CR,67.2,113.8,593,,16,101,122.3,593,18,15.5,39,,3,15.5,16.6,39,0,0,0,2,22,1,23,537,515,,497,516,494,0
CR53HB,CR5 3HB,CR,107,167.7,593,,26.5,94.6,180,487.4,10,16.3,39,,7.5,11.5,17.1,37.2,0,0,0,2,18,5,23,571,438,,881,590,494,151
CR53HD,CR5 3HD,CR,75.8,94.5,331,1,,86.1,99.7,331,18.7,16,36,1,,15.7,16.8,36,1,0,0,0,17,1,18,470,282,10,,466,470,538
CR53HE,CR5 3HE,CR,67,76,107,,,76,76,,10,11.2,19.53,,,11.2,11.2,,0,0,0,0,9,0,9,472,387,,,472,472,
CR53HF,CR5 3HF,CR,52.5,90,331,7,22,88.4,105.1,331,10,13.1,36,2.5,8,13,14.6,36,0,1,1,4,27,2,29,490,403,204,141,579,558,274
CR53HG,CR5 3HG,CR,107,136.6,593,6,27,121.1,155.2,462,10,13.9,39,1,8,13,15.4,37.5,0,0,2,1,18,2,20,295,181,62,37,302,272,1
CR53HH,CR5 3HH,CR,107,171.8,1096,7.5,15.3,129.3,222,716.3,10,15.2,49,1,2.3,15.4,19.5,41.3,0,0,2,4,16,3,19,498,281,49,578,581,503,87
CR53HJ,CR5 3HJ,CR,107,181.1,593,6,23,124.6,199.6,462,20,19.7,39,1,8,16.8,21.4,37.5,0,0,1,1,14,4,18,381,368,26,13,448,358,42
