postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
LD37RH,LD3 7RH,LD,47.8,51.7,80,9,12,58.3,58.3,,10.8,12.8,20,1,1,14.6,14.6,,0,0,2,1,19,0,19,429,211,164,286,465,465,
LD37RJ,LD3 7RJ,LD,52.5,53.6,79.67,,20,59.7,59.7,,15.9,14.6,20,,3.5,16.6,16.6,,0,0,0,2,11,0,11,419,287,,126,435,435,
LD37RL,LD3 7RL,LD,78.1,64.8,79.67,1,,70.1,70.1,,19.5,16.2,20,1,,17.5,17.5,,1,0,0,0,12,0,12,513,500,37,,552,552,
LD37RN,LD3 7RN,LD,78.1,66.6,80,5.5,,71.3,71.3,,20,16.6,20,1,,17.8,17.8,,0,0,2,0,26,0,26,581,268,133,,616,616,
LD37RP,LD3 7RP,LD,36.7,33.2,78.12,7,14.3,49.4,49.4,,8,7.2,18.52,1,2.3,11.3,11.3,,0,0,2,4,8,0,8,173,106,208,39,232,232,
LD37RQ,LD3 7RQ,LD,52.5,48,76.33,,24,53.3,53.3,,10,11.6,20,,1,13.9,13.9,,0,0,0,2,9,0,9,161,142,,59,183,183,
LD37RR,LD3 7RR,LD,38.3,37.5,78.12,4,26.5,51.3,51.3,,8.3,9.1,19.53,1,6.5,12.5,12.5,,0,1,0,2,4,0,4,267,214,94,486,201,201,
LD37RS,LD3 7RS,LD,76.6,61.8,80,8,18,69.3,69.3,,19.5,15.9,20,1,1,18.2,18.2,,0,0,1,1,13,0,13,219,155,42,27,247,247,
LD37RT,LD3 7RT,LD,51.8,50.4,80,8.5,17.5,58.1,58.1,,10,11.1,20,1,2,13.1,13.1,,0,0,4,4,39,0,39,274,99,18,70,314,314,
LD37RU,LD3 7RU,LD,66,57.6,79.91,9.5,,64.6,64.6,,14.3,13.5,20,1,,15.3,15.3,,0,0,2,0,14,0,14,455,397,337,,472,472,
LD37RW,LD3 7RW,LD,77.2,61.4,79.67,6.5,,67.9,67.9,,19.5,15.4,20,0.5,,17.1,17.1,,0,1,1,0,17,0,17,352,145,91,,383,383,
LD37RZ,LD3 7RZ,LD,39.4,38.4,79.67,5,23,46.7,46.7,,9.8,8.3,20,1,1,10.7,10.7,,0,1,0,1,6,0,6,421,223,157,15,532,532,
LD37SA,LD3 7SA,LD,38.1,35.4,79.67,,18.5,42.9,42.9,,6.3,7,20,,3.5,8.6,8.6,,0,0,0,4,9,0,9,442,183,,134,579,579,
LD37SB,LD3 7SB,LD,28.6,27.9,40.22,,23.5,36.5,36.5,,3.9,4,7.38,,3.3,5.5,5.5,,0,0,0,4,2,0,2,553,410,,581,498,498,
LD37SD,LD3 7SD,LD,74.5,67.1,79.67,,,67,67,,19.8,18.4,20,,,18.5,18.5,,0,0,0,0,6,0,6,262,117,,,262,262,
LD37SF,LD3 7SF,LD,6.1,18.8,80,5.2,,80,80,,0.8,4.3,20,0.8,,20,20,,1,4,4,0,2,0,2,147,70,37,,494,494,
LD37SJ,LD3 7SJ,LD,21.5,23,58.62,3.5,18.8,39.8,39.8,,1.2,3.7,19.53,1,1.9,9.2,9.2,,1,0,1,15,6,0,6,288,129,65,132,658,658,
LD37SN,LD3 7SN,LD,55,84.4,330,6.6,12.8,88.5,120,330,10,15.6,50,1,0.8,18.5,22.6,50,0,1,4,6,20,3,23,277,170,128,119,333,338,368
LD37SP,LD3 7SP,LD,55,71.5,160,5.8,,104.3,104.3,,10,14.1,30,0.7,,20.8,20.8,,0,1,5,0,12,0,12,364,145,81,,506,506,
LD37ST,LD3 7ST,LD,39.8,31.2,55.24,5.7,27,47.4,47.4,,8.3,6.2,9.97,0.7,8,9,9,,0,1,2,1,5,0,5,312,72,183,47,442,442,
LD37SX,LD3 7SX,LD,20.7,52.2,160,7.8,16.9,99,99,,1.3,10.1,30,0.8,1.1,21,21,,0,0,5,7,10,0,10,178,159,53,126,278,278,
LD37SY,LD3 7SY,LD,14,12.2,14.98,8.3,13.8,,,,0.9,0.8,1.1,0.8,0.9,,,,0,0,4,10,0,0,0,132,68,101,144,,,
LD37SZ,LD3 7SZ,LD,80,83.4,330,4.7,,80,142.5,330,20,16,50,0.7,,20,27.5,50,0,2,1,0,3,1,4,261,253,63,,333,344,378
