postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
ML39SD,ML3 9SD,ML,107,102.3,331,,,89.6,102.3,331,10,13.5,36,,,12.3,13.5,36,0,0,0,0,18,1,19,370,252,,,345,351,461
ML39SE,ML3 9SE,ML,93.4,183.8,593,,,102,183.8,593,19.8,19.9,39,,,16.2,20,39,0,0,0,0,5,1,6,224,205,,,266,224,14
ML39SF,ML3 9SF,ML,107,138.7,593,6,,106.5,142.7,504.3,10,14.6,39,1,,12.9,15.1,37,0,0,1,0,30,3,33,683,484,577,,637,645,732
ML39SG,ML3 9SG,ML,107,185.7,1096,6.7,,110.8,212.6,620,13.3,17.2,49,1,,14.5,19.6,40,0,0,3,0,16,4,20,629,526,104,,741,676,418
ML39SH,ML3 9SH,ML,107,130.7,593,,,101.9,130.7,462,10,15.4,39,,,13.4,15.4,37.5,0,0,0,0,23,2,25,612,334,,,637,588,22
ML39SJ,ML3 9SJ,ML,39.1,112.2,593,8,20,88.4,132.3,461,9.3,11.5,39,0.7,4,10.2,13.3,36.8,0,0,3,4,30,4,34,545,371,144,276,597,564,317
ML39SQ,ML3 9SQ,ML,107,102.2,205,7,,114.1,114.1,,10,13.6,21,1,,15.3,15.3,,0,0,1,0,8,0,8,434,260,62,,480,480,
ML39TA,ML3 9TA,ML,107,121.2,331,5,19.8,141.7,173.3,331,10,13.1,36,1,3.2,14.6,18.2,36,0,1,0,5,10,2,12,573,346,136,314,535,622,1058
ML39TB,ML3 9TB,ML,107,79.7,205,5.3,15.3,119.8,119.8,,10,8.7,21,1,4.5,12.1,12.1,,0,2,1,4,12,0,12,291,184,77,481,281,281,
ML39TE,ML3 9TE,ML,76.1,156.3,1096,4.9,13.1,143.1,294.1,545.8,10,12.8,49,0.7,0.8,15.2,24.2,39.2,1,3,3,8,10,6,16,422,265,102,202,462,460,456
ML39TF,ML3 9TF,ML,107,164,593,4,14.3,149.9,212.8,548.7,10,14.2,39,0.7,1.3,14.8,18.5,38,0,2,1,3,16,3,19,553,512,219,328,554,467,0
ML39TG,ML3 9TG,ML,107,105.9,205,,,105.9,105.9,,16.3,15.7,21,,,15.7,15.7,,0,0,0,0,9,0,9,850,642,,,756,756,
ML39TH,ML3 9TH,ML,107,79.8,107,,,79.9,79.9,,10,10.3,12,,,10.3,10.3,,0,0,0,0,7,0,7,48,21,,,41,41,
ML39TJ,ML3 9TJ,ML,107,150.3,593,,12.7,110.2,176.1,461.3,18.3,16.2,39,,0.7,15,19.1,37,0,0,0,3,13,3,16,838,647,,939,701,767,1052
ML39TL,ML3 9TL,ML,107,164.6,593,,,104.2,164.6,527.5,17.3,17.7,39,,,14.3,17.7,38.3,0,0,0,0,24,4,28,1038,687,,,954,853,243
ML39TN,ML3 9TN,ML,107,197.5,1096,5.5,15.1,149,294.8,586.4,10,15.5,49,0.5,1.4,14.7,23,39.7,0,2,2,7,14,7,21,757,582,287,1258,644,536,321
ML39TP,ML3 9TP,ML,107,155.4,593,4.5,20.7,125.6,202.5,462,10,15.2,39,0.5,5,13.4,18.9,37.5,0,2,0,10,27,8,35,540,501,356,543,505,457,295
ML39TQ,ML3 9TQ,ML,58.7,62.4,107,6.3,,75.2,75.2,,10,11.5,20,1,,14,14,,0,0,3,0,13,0,13,374,287,9,,458,458,
ML39TR,ML3 9TR,ML,107,171.8,593,3.7,22,132.9,196.1,559.8,14.6,16.7,39,0.7,12,15.3,18.7,38.3,1,1,1,1,23,4,27,380,366,52,117,426,370,50
