postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
SA389DU,SA38 9DU,SA,40,44.5,57.34,,30,48.3,48.3,,9.3,8.8,10.63,,7,9.3,9.3,,0,0,0,1,4,0,4,1177,392,,188,1424,1424,
SA389DW,SA38 9DW,SA,33.4,40.7,69.28,,19.5,61.8,61.8,,9.3,9.6,19.6,,3,16,16,,0,0,0,4,4,0,4,342,210,,393,205,205,
SA389DX,SA38 9DX,SA,54.9,56.3,67.1,,,56.3,56.3,,9.4,11,19.72,,,11,11,,0,0,0,0,7,0,7,209,104,,,209,209,
SA389EA,SA38 9EA,SA,39.9,48,79.67,,22,63.4,63.4,,10,10.4,20,,1.3,16,16,,0,0,0,3,5,0,5,339,170,,475,257,257,
SA389EG,SA38 9EG,SA,48,53.1,79.66,,25,57.1,57.1,,10,11.6,20,,5,12.6,12.6,,0,0,0,1,7,0,7,403,286,,3,460,460,
SA389EH,SA38 9EH,SA,54.8,51.2,80,3,19,60.2,60.2,,10,11.9,20,0,1,14.3,14.3,,0,1,0,1,9,0,9,438,372,53,96,519,519,
SA389EJ,SA38 9EJ,SA,73.7,59.4,80,,16,66.5,66.5,,10,12.9,20,,1,14.8,14.8,,0,0,0,1,6,0,6,696,88,,21,809,809,
SA389EL,SA38 9EL,SA,43.8,43,79.67,,17.2,48.9,48.9,,9.5,8.2,20,,3,9.4,9.4,,0,0,0,5,22,0,22,198,143,,77,216,216,
SA389EN,SA38 9EN,SA,33.4,32.5,39.88,,27.5,35.7,35.7,,6.7,7.4,10,,7.5,7.7,7.7,,0,0,0,2,3,0,3,149,125,,88,190,190,
SA389EP,SA38 9EP,SA,55,113,550,3.3,,70,175.7,440,10,18.9,75,0.8,,16,29.3,62.5,2,0,2,0,5,2,7,418,164,126,,305,526,1078
SA389ER,SA38 9ER,SA,53.8,49.6,79.67,3,18,61.4,61.4,,10,11,20,1,3,13.8,13.8,,0,1,0,3,12,0,12,441,207,0,204,501,501,
SA389ES,SA38 9ES,SA,45.4,44.1,78.85,0,,52.8,52.8,,10,9.7,20,1,,11.4,11.4,,1,0,0,0,5,0,5,131,34,3,,157,157,
SA389ET,SA38 9ET,SA,43.8,45.9,79.66,7.7,14,59.7,59.7,,10,11.3,20,1,1.5,15.1,15.1,,0,1,6,2,24,0,24,297,219,83,259,363,363,
