postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
TF15GS,TF1 5GS,TF,107,135.5,593,,,105.8,135.5,462,10,15.3,39,,,13.3,15.3,37.5,0,0,0,0,22,2,24,660,647,,,568,577,680
TF15GT,TF1 5GT,TF,107,130,1000,,,100.2,130,665.5,10,15.5,115,,,12.2,15.5,75.5,0,0,0,0,36,2,38,479,349,,,428,429,452
TF15HA,TF1 5HA,TF,76.8,95,205,,,94.9,94.9,,19.5,18.5,30.04,,,18.5,18.5,,0,0,0,0,19,0,19,485,191,,,459,459,
TF15HB,TF1 5HB,TF,67.3,76.1,205,6,,81.3,81.3,,16.2,14.5,21,1,,15.5,15.5,,0,1,1,0,27,0,27,445,196,6,,477,477,
TF15HD,TF1 5HD,TF,107,136.2,593,4,26,100.3,150.4,526.5,10,15.9,39,1,9,14.6,17.3,37.5,0,1,0,1,15,2,17,408,224,0,224,378,395,524
TF15HE,TF1 5HE,TF,67.3,83.4,205,,,83.4,83.4,,10,13.2,21,,,13.2,13.2,,0,0,0,0,14,0,14,431,149,,,431,431,
TF15HF,TF1 5HF,TF,107,159.9,593,3,,115.1,172.9,462,19.5,18.2,39,1,,16.1,19.7,37.5,0,1,0,0,10,2,12,485,496,15,,442,443,450
TF15HG,TF1 5HG,TF,76.3,130.2,593,3,,96.7,137.3,462,19.5,17.7,39,1,,16.3,18.7,37.5,0,1,0,0,16,2,18,539,346,0,,509,569,1052
TF15HH,TF1 5HH,TF,47.8,90.6,460,9,,68.5,96.4,460,13.1,14.5,36,1,,13.9,15.5,36,0,0,1,0,13,1,14,843,671,10,,879,842,356
TF15HL,TF1 5HL,TF,52.5,51.8,65.19,,,51.8,51.8,,14.8,14.4,17.81,,,14.4,14.4,,0,0,0,0,5,0,5,679,740,,,679,679,
TF15HN,TF1 5HN,TF,68.2,69.7,107,8,,74.5,74.5,,10,10.8,19.53,1,,11.6,11.6,,0,0,1,0,13,0,13,219,111,85,,229,229,
TF15HP,TF1 5HP,TF,76.1,97.9,331,4.5,,94.6,110.4,331,10,11.7,36,1,,11.5,13.1,36,0,1,1,0,14,1,15,283,179,69,,286,292,383
TF15HQ,TF1 5HQ,TF,82.4,115.2,331,5,,104.6,125.2,331,10,15,36,1,,14.3,16.3,36,0,1,0,0,10,1,11,837,639,24,,687,683,639
TF15HR,TF1 5HR,TF,107,102,331,4,,89.5,110.5,331,10,11.2,36,1,,9.9,12.1,36,0,1,1,0,21,2,23,501,275,13,,482,522,948
TF15HT,TF1 5HT,TF,90.8,141.4,593,,,100.4,141.4,593,16.7,16.8,39,,,14.8,16.8,39,0,0,0,0,11,1,12,967,933,,,967,887,0
TF15HX,TF1 5HX,TF,76.6,89.5,205,,29,95.6,95.6,,12.7,14.7,21,,10,15.2,15.2,,0,0,0,1,10,0,10,556,464,,368,519,519,
TF15HZ,TF1 5HZ,TF,78.3,106.3,593,6.7,27,97.1,116.3,462,18.9,15.5,39,0.7,6,15.8,16.9,37.5,0,1,2,1,36,2,38,407,205,40,1235,360,360,366
TF15JB,TF1 5JB,TF,49.3,47.9,75.8,6,,56.2,56.2,,14.3,12.9,18.95,1,,15.2,15.2,,0,0,1,0,5,0,5,218,136,61,,249,249,
TF15JD,TF1 5JD,TF,69.5,56.6,159.92,5.2,,76.5,76.5,,20,14,30.01,0.6,,19.2,19.2,,0,3,2,0,13,0,13,33,15,8,,35,35,
TF15JG,TF1 5JG,TF,107,100.8,205,7,,124.3,124.3,,10,12.3,21,1,,15.3,15.3,,0,0,1,0,4,0,4,362,442,442,,161,161,
TF15JH,TF1 5JH,TF,46.2,49.6,64.64,,,49.5,49.5,,10,11.6,18.5,,,11.7,11.7,,0,0,0,0,6,0,6,342,118,,,342,342,
