postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
HG32WF,HG3 2WF,HG,45.8,111.5,460,,,76.7,111.5,460,9.8,13.4,36,,,11.1,13.4,36,0,0,0,0,10,1,11,411,307,,,413,411,393
HG32WG,HG3 2WG,HG,39.6,76.3,205,,,76.3,76.3,,8.3,10.4,21,,,10.4,10.4,,0,0,0,0,17,0,17,570,373,,,536,536,
HG32WH,HG3 2WH,HG,107,148.4,331,,,96.1,148.3,331,10,17.8,36,,,12.6,17.8,36,0,0,0,0,7,2,9,656,609,,,659,656,649
HG32WJ,HG3 2WJ,HG,46.3,80.4,205,,,80.5,80.5,,8.6,10.6,21,,,10.7,10.7,,0,0,0,0,6,0,6,465,600,,,465,465,
HG32WL,HG3 2WL,HG,39.8,79.2,331,,,52.7,79.2,331,8.2,10.9,36,,,8.3,10.9,36,0,0,0,0,19,2,21,656,461,,,566,656,1511
HG32WN,HG3 2WN,HG,43,65,205,1,30,75.9,75.9,,8.8,9,21,1,5,10.4,10.4,,1,0,0,1,9,0,9,653,564,72,126,776,776,
HG32WQ,HG3 2WQ,HG,77.1,159,593,2,,75.7,172.1,461.3,19.5,20.4,39,1,,17.1,22.1,37,1,0,0,0,9,3,12,445,272,16,,450,444,425
HG32WR,HG3 2WR,HG,76.1,146.4,593,,,67.5,146.4,462,14.7,17.8,39,,,12.9,17.8,37.5,0,0,0,0,8,2,10,406,339,,,406,324,0
HG32WS,HG3 2WS,HG,74.8,197.2,593,,,74.6,197.3,483.5,16.1,20.7,39,,,13.5,20.7,37.5,0,0,0,0,14,6,20,551,492,,,491,496,507
HG32WT,HG3 2WT,HG,39.1,35.1,42.97,,26.5,40.7,40.7,,7.4,8.1,10,,6.5,9,9,,0,0,0,2,3,0,3,519,262,,200,732,732,
HG32WU,HG3 2WU,HG,107,133,205,,,133,133,,11.7,14.7,21,,,14.7,14.7,,0,0,0,0,7,0,7,352,311,,,352,352,
HG32WW,HG3 2WW,HG,107,155.5,593,,,99.7,155.5,462,11.9,16.8,39,,,13,16.8,37.5,0,0,0,0,11,2,13,573,417,,,507,529,650
HG32WX,HG3 2WX,HG,36.2,23.4,39.06,2,,37.7,37.7,,9.8,6.2,10,0.5,,10,10,,1,1,0,0,3,0,3,26,12,4,,40,40,
