postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
EX45DJ,EX4 5DJ,EX,63.6,65.6,205,4,18.5,85.4,85.4,,14.6,13.3,30,0.8,5.3,17,17,,2,0,2,4,22,0,22,282,217,36,251,320,320,
EX45DL,EX4 5DL,EX,78.1,78.9,160,6,,97,97,,19.5,17.7,30,1,,22,22,,0,0,1,0,4,0,4,57,49,49,,59,59,
EX45DN,EX4 5DN,EX,92,108.9,593,7,22,103.2,117.2,593,13.4,15.7,39,1,13,15.9,16.6,39,0,1,1,1,34,1,35,217,124,69,944,205,199,0
EX45DP,EX4 5DP,EX,107,297.7,1000,,,81.5,297.7,730,14.8,33.4,115,,,12.5,33.5,75.5,0,0,0,0,4,2,6,409,151,,,93,341,837
EX45DQ,EX4 5DQ,EX,40.9,55.8,205,5,21.5,75.8,75.8,,10,10.6,21,1,2.5,14.8,14.8,,0,1,0,2,6,0,6,355,134,1,601,332,332,
EX45DS,EX4 5DS,EX,107,132,593,8.3,20.4,103.4,162.1,514,10,13.2,39,0.8,5,12.2,15.9,37.8,0,0,4,5,30,5,35,382,292,271,672,312,299,219
EX45DT,EX4 5DT,EX,21.4,60.6,593,6.3,17.8,102,142.9,593,3.3,5.6,39,0.8,2.4,9.5,12,39,0,0,4,18,11,1,12,300,123,129,276,375,344,0
EX45DW,EX4 5DW,EX,66.1,64.6,107,6,22,71.3,71.3,,12,13.4,20,1,15,14.2,14.2,,0,0,1,1,15,0,15,204,165,24,593,190,190,
EX45DX,EX4 5DX,EX,107,109.6,331,,15,105.6,130.7,331,10,13.1,36,,1,13.3,15.8,36,0,0,0,2,8,1,9,558,628,,25,548,677,1710
EX45DY,EX4 5DY,EX,79.5,72.6,107,,28,79,79,,10,8.9,10,,10,8.7,8.7,,0,0,0,1,7,0,7,100,96,,13,99,99,
EX45DZ,EX4 5DZ,EX,68,137.8,593,,21,100.2,149.5,593,18.1,15.2,39,,1,14.2,16.7,39,0,0,0,1,9,1,10,510,480,,2,566,510,0
EX45EA,EX4 5EA,EX,39.9,74.6,205,,14.5,98.8,98.8,,10,8.6,21,,0.5,11.8,11.8,,0,0,0,2,5,0,5,141,15,,10,194,194,
EX45EB,EX4 5EB,EX,24.6,102,593,3.3,18.4,139,196.9,428.8,6.4,10.3,39,0.8,3.3,13.9,18.4,36.8,1,2,1,18,16,4,20,243,134,69,230,287,265,175
EX45ED,EX4 5ED,EX,107,111.2,460,5.5,18,125.1,163.8,395.5,10,10.7,36,0.7,2.7,12.1,15.5,36,0,2,4,9,24,4,28,316,222,146,130,384,368,268
EX45EF,EX4 5EF,EX,21,76.7,205,3,15.8,156,156,,1.2,7.3,21,0,0.8,15.5,15.5,,0,1,0,4,4,0,4,293,291,9,396,189,189,
EX45EG,EX4 5EG,EX,107,99.3,331,6,17.3,115.2,131.8,331,10,9.4,36,0,0.5,10.9,12.8,36,0,0,1,4,12,1,13,219,179,211,173,191,217,522
EX45EH,EX4 5EH,EX,160,126.8,330,8,14,133.8,173,330,30,21.7,50,1,1,25,30,50,0,0,1,1,4,1,5,666,600,499,277,706,777,1058
EX45EJ,EX4 5EJ,EX,11.1,14.9,79.63,8.7,11.9,80,80,,1.1,2.1,20,1,1.1,20,20,,0,0,3,15,1,0,1,379,203,235,372,909,909,
EX45EL,EX4 5EL,EX,80,92.1,205,,14,99.3,99.3,,15,16,30,,1,17.4,17.4,,0,0,0,1,11,0,11,252,140,,48,270,270,
