postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
DA119LW,DA11 9LW,DA,40,45.8,87.59,5,18.1,56.7,56.7,,10,12.1,29.67,0,3.1,15.6,15.6,,0,0,1,8,24,0,24,635,502,4,617,667,667,
DA119LX,DA11 9LX,DA,39.8,41.4,62.28,1,19,47.9,47.9,,9.6,9.2,15.22,1,5,10.5,10.5,,1,0,0,2,13,0,13,831,697,8,496,946,946,
DA119LZ,DA11 9LZ,DA,69.1,82.2,328.52,10,15.5,78.8,98,329,17.5,16.7,49.98,1,1,17.8,20.3,50,0,0,1,2,12,1,13,471,283,311,69,578,545,150
DA119NA,DA11 9NA,DA,73.1,77.2,160.12,,19.5,85.5,85.5,,19.5,17.6,30.05,,3.8,19.6,19.6,,0,0,0,4,28,0,28,769,682,,492,809,809,
DA119NB,DA11 9NB,DA,56.8,58.6,159.98,5,15.6,66.5,66.5,,17.7,14.3,30.06,1,1.9,16.4,16.4,,1,0,1,7,52,0,52,561,391,31,483,592,592,
DA119NE,DA11 9NE,DA,47.3,54.2,150,6.7,15.8,61.7,61.7,,10.5,11.7,20,1,2.3,11.3,11.3,,0,1,2,4,40,0,40,517,378,657,267,428,428,
DA119NF,DA11 9NF,DA,54.8,50.6,70.92,6,24,53.9,53.9,,10.2,12.5,19.1,1,7,13.2,13.2,,0,0,1,1,22,0,22,732,424,165,78,721,721,
DA119NG,DA11 9NG,DA,75.7,67.7,158.6,,15.5,76.3,76.3,,19.5,16.1,30,,1,18.6,18.6,,0,0,0,2,12,0,12,548,415,,406,571,571,
DA119NJ,DA11 9NJ,DA,75.4,69,77.87,,,69,69,,19.8,18.5,20,,,18.5,18.5,,0,0,0,0,8,0,8,517,416,,,517,517,
DA119NN,DA11 9NN,DA,39.1,38.8,65.94,9,19.2,46.7,46.7,,7.4,8.5,19.53,1,4.3,10.2,10.2,,0,0,1,9,26,0,26,516,423,435,327,584,584,
DA119NP,DA11 9NP,DA,44.8,43.1,67.99,,16.8,51.8,51.8,,10,10.5,20,,2.8,13.1,13.1,,0,0,0,4,12,0,12,671,616,,812,625,625,
DA119NQ,DA11 9NQ,DA,51,46,77.55,,15.8,56.1,56.1,,12.1,10.9,17.59,,2.8,13.6,13.6,,0,0,0,4,12,0,12,560,533,,388,618,618,
DA119NR,DA11 9NR,DA,23.5,22,39.26,5,19.5,37.5,37.5,,6,4.3,7.34,2.5,3.8,6.8,6.8,,1,0,1,11,4,0,4,478,371,357,494,375,375,
DA119NS,DA11 9NS,DA,30.5,27.9,44.82,9,19.9,36.7,36.7,,6,5.4,7.37,1,4.7,6.6,6.6,,0,0,2,13,16,0,16,502,339,436,563,462,462,
DA119NT,DA11 9NT,DA,39.1,33.1,66.66,9,13.7,48.7,48.7,,7,6.1,13.21,1,1,10.1,10.1,,0,0,1,6,9,0,9,569,374,264,315,773,773,
DA119NW,DA11 9NW,DA,37.3,35.3,80,9.3,19.1,43.3,43.3,,6.6,7.7,20,1,4.1,9.6,9.6,,0,0,4,12,37,0,37,684,593,210,670,739,739,
DA119NY,DA11 9NY,DA,39.1,32.8,58.67,8.3,19,45.8,45.8,,9.8,7.1,13.22,1,4.2,10.1,10.1,,0,0,3,5,11,0,11,830,630,127,703,928,928,
DA119NZ,DA11 9NZ,DA,35,36.6,72.69,7.8,17.8,44.9,44.9,,8.1,7.7,19.53,0.8,1.3,10,10,,0,0,4,4,23,0,23,472,416,72,352,542,542,
DA119PH,DA11 9PH,DA,79.1,88.1,328.53,5.5,,83.6,97.3,329,20,18.5,49.95,1,,18.7,20.4,50,0,1,1,0,17,1,18,694,430,403,,766,726,44
DA119PJ,DA11 9PJ,DA,66.7,56,82.12,6,18.3,64.9,64.9,,19.5,14.6,20,1,6.7,16.8,16.8,,0,1,1,3,24,0,24,702,561,28,805,745,745,
DA119PN,DA11 9PN,DA,35,35.4,68.83,8,20.3,46.3,46.3,,7.3,7.5,19.53,0.7,2.8,10.6,10.6,,0,0,3,6,16,0,16,815,792,268,824,915,915,
DA119PR,DA11 9PR,DA,36.9,34.3,54.24,9,24.8,40.1,40.1,,7,7.3,14.9,1,5.3,8.6,8.6,,0,0,1,4,11,0,11,764,538,114,451,937,937,
DA119PS,DA11 9PS,DA,54.9,51,74.18,5,18,57.7,57.7,,16.8,14.2,20,1,2,16.2,16.2,,0,2,1,1,26,0,26,604,369,228,21,669,669,
